step,phase,obs,action_raw,action_clipped,action_scaled
43,0.671875,[-0.8819213  -0.47139674  0.32215595 -0.54043955 -4.158319  ],[-4.0244493],[-4.0244493],[-1.0061123]
44,0.6875,[-0.9238795  -0.38268343  0.20962048 -0.5843956  -4.0244493 ],[-4.8890476],[-4.8890476],[-1.2222619]
45,0.703125,[-0.95694035 -0.29028466  0.08907413 -0.6138462  -4.8890476 ],[-4.78996],[-4.78996],[-1.19749]
46,0.71875,[-0.98078525 -0.19509032 -0.0352869  -0.6274725  -4.78996   ],[-4.566312],[-4.566312],[-1.141578]
47,0.734375,[-0.9951847  -0.09801714 -0.16041088 -0.63450545 -4.566312  ],[-4.451523],[-4.451523],[-1.1128807]
48,0.75,"[-1.0000000e+00 -1.8369701e-16 -2.8591633e-01 -6.2483519e-01
 -4.4515228e+00]",[-4.301039],[-4.301039],[-1.0752598]
49,0.765625,[-0.9951847   0.09801714 -0.40913296 -0.6151649  -4.301039  ],[-4.005561],[-4.005561],[-1.0013902]
50,0.78125,[-0.98078525  0.19509032 -0.5292969  -0.58307695 -4.005561  ],[-3.688216],[-3.688216],[-0.922054]
51,0.796875,[-0.95694035  0.29028466 -0.6448841  -0.5659341  -3.688216  ],[-3.2649202],[-3.2649202],[-0.81623006]
52,0.8125,[-0.9238795   0.38268343 -0.7513161  -0.5210989  -3.2649202 ],[-2.6677287],[-2.6677287],[-0.66693217]
53,0.828125,[-0.8819213   0.47139674 -0.84630394 -0.4402198  -2.6677287 ],[-1.6089575],[-1.6089575],[-0.40223938]
54,0.84375,[-0.8314696   0.55557024 -0.9309912  -0.40065932 -1.6089575 ],[1.033283],[1.033283],[0.25832075]
55,0.859375,[-0.77301043  0.6343933  -0.9992752  -0.3114286   1.033283  ],[2.0145757],[2.0145757],[0.50364393]
56,0.8750000000000001,[-0.70710677  0.70710677 -1.0523005  -0.2164835   2.0145757 ],[2.0062082],[2.0062082],[0.50155205]
57,0.8906250000000001,[-0.6343933   0.77301043 -1.0877771  -0.13780223  2.0062082 ],[1.944735],[1.944735],[0.48618376]
58,0.9062499999999999,[-0.55557024  0.8314696  -1.102274   -0.02219782  1.944735  ],[2.7856247],[2.7856247],[0.6964062]
59,0.9218749999999999,[-0.47139674  0.8819213  -1.0904474   0.15406589  2.7856247 ],[5.131832],[5.131832],[1.282958]
60,0.9375,[-0.38268343  0.9238795  -1.044671    0.30747253  5.131832  ],[5.105356],[5.105356],[1.276339]
61,0.953125,[-0.29028466  0.95694035 -0.9691391   0.42703295  5.105356  ],[5.1241565],[5.1241565],[1.2810391]
62,0.96875,[-0.19509032  0.98078525 -0.86995506  0.55054945  5.1241565 ],[5.109459],[5.109459],[1.2773647]
63,0.984375,[-0.09801714  0.9951847  -0.7543678   0.6204395   5.109459  ],[5.2745185],[5.2745185],[1.3186296]
