step,phase,obs,action_raw,action_clipped,action_scaled
20,0.3125,"[ 9.2387950e-01 -3.8268343e-01  4.0054321e-03  4.0054321e-03
  5.5313110e-03 -1.6975403e-02  1.6975403e-02 -2.4795532e-03
  1.3351440e-03 -4.1008949e-02  1.0108948e-02  3.7194252e-02
 -2.1982193e-04  2.1982193e-04 -6.5937045e-04  1.0989190e-03
  2.1982193e-04  2.1982193e-04 -6.5937045e-04  2.1982193e-04
 -1.0989190e-03  2.1982193e-04  2.2868010e-01  6.8557635e-02
  3.8905084e-01 -4.5154068e-01  7.8579092e-01 -4.1528371e-01
  5.8532063e-02 -1.1557622e-02  2.9459843e-01  3.8915139e-01]","[ 0.23468113  0.06581663  0.48212248 -0.52133584  0.8649717  -0.39720643
  0.08731002 -0.0112901   0.36727616  0.28511748]","[ 0.23468113  0.06581663  0.48212248 -0.52133584  0.8649717  -0.39720643
  0.08731002 -0.0112901   0.36727616  0.28511748]","[ 0.05867028  0.01645416  0.12053062 -0.13033396  0.21624292 -0.09930161
  0.0218275  -0.00282253  0.09181904  0.07127937]"
21,0.328125,"[ 8.8192129e-01 -4.7139674e-01  4.0054321e-03  4.0054321e-03
  5.9127808e-03 -1.6975403e-02  1.6975403e-02 -2.4795532e-03
  1.3351440e-03 -4.1008949e-02  1.0108948e-02  3.7194252e-02
 -2.1982193e-04 -2.1982193e-04  2.1982193e-04 -2.1982193e-04
 -6.5937045e-04  2.1982193e-04 -6.5937045e-04  2.1982193e-04
 -2.1982193e-04  6.5937045e-04  2.3468113e-01  6.5816626e-02
  4.8212248e-01 -5.2133584e-01  8.6497170e-01 -3.9720643e-01
  8.7310016e-02 -1.1290101e-02  3.6727616e-01  2.8511748e-01]","[ 0.24449015  0.01644073  0.5529359  -0.57141817  0.8816062  -0.37198108
  0.14475764 -0.06998351  0.42585593  0.10267553]","[ 0.24449015  0.01644073  0.5529359  -0.57141817  0.8816062  -0.37198108
  0.14475764 -0.06998351  0.42585593  0.10267553]","[ 0.06112254  0.00411018  0.13823397 -0.14285454  0.22040156 -0.09299527
  0.03618941 -0.01749588  0.10646398  0.02566888]"
22,0.34375,"[ 8.3146960e-01 -5.5557024e-01  4.0054321e-03  4.0054321e-03
  5.5313110e-03 -1.6975403e-02  1.6975403e-02 -2.4795532e-03
  1.3351440e-03 -4.1008949e-02  1.0108948e-02  3.7194252e-02
  2.1982193e-04  2.1982193e-04 -2.1982193e-04  2.1982193e-04
 -2.1982193e-04 -6.5937045e-04 -6.5937045e-04 -2.1982193e-04
 -6.5937045e-04 -2.1982193e-04  2.4449015e-01  1.6440734e-02
  5.5293590e-01 -5.7141817e-01  8.8160622e-01 -3.7198108e-01
  1.4475764e-01 -6.9983512e-02  4.2585593e-01  1.0267553e-01]","[ 0.24903587 -0.01171248  0.5856896  -0.61114305  0.9204464  -0.34652188
  0.16392767 -0.09868141  0.4922391  -0.05366388]","[ 0.24903587 -0.01171248  0.5856896  -0.61114305  0.9204464  -0.34652188
  0.16392767 -0.09868141  0.4922391  -0.05366388]","[ 0.06225897 -0.00292812  0.1464224  -0.15278576  0.2301116  -0.08663047
  0.04098192 -0.02467035  0.12305977 -0.01341597]"
23,0.359375,"[ 7.7301043e-01 -6.3439327e-01  4.0054321e-03  4.0054321e-03
  5.5313110e-03 -1.6975403e-02  1.6975403e-02 -2.4795532e-03
  1.3351440e-03 -4.1008949e-02  1.0108948e-02  3.7194252e-02
 -1.0989190e-03 -6.5937045e-04 -1.0989190e-03  1.0989190e-03
 -6.5937045e-04  2.1982193e-04 -2.1982193e-04 -2.1982193e-04
 -2.1982193e-04 -6.5937045e-04  2.4903587e-01 -1.1712477e-02
  5.8568960e-01 -6.1114305e-01  9.2044640e-01 -3.4652188e-01
  1.6392767e-01 -9.8681405e-02  4.9223909e-01 -5.3663883e-02]","[ 0.256605   -0.03071801  0.6133692  -0.6470424   0.9321998  -0.32226244
  0.1876524  -0.14067042  0.54017735 -0.13082552]","[ 0.256605   -0.03071801  0.6133692  -0.6470424   0.9321998  -0.32226244
  0.1876524  -0.14067042  0.54017735 -0.13082552]","[ 0.06415125 -0.0076795   0.1533423  -0.1617606   0.23304994 -0.08056561
  0.0469131  -0.0351676   0.13504434 -0.03270638]"
24,0.375,"[ 7.0710677e-01 -7.0710677e-01  4.0054321e-03  4.0054321e-03
  5.5313110e-03 -1.6975403e-02  1.6975403e-02 -2.4795532e-03
  1.3351440e-03 -4.1008949e-02  1.0108948e-02  3.7194252e-02
  1.5384675e-03 -2.1982193e-04 -6.5937045e-04 -6.5937045e-04
 -2.1982193e-04 -1.0989190e-03 -2.1982193e-04  2.1982193e-04
  2.1982193e-04 -6.5937045e-04  2.5660500e-01 -3.0718014e-02
  6.1336923e-01 -6.4704239e-01  9.3219978e-01 -3.2226244e-01
  1.8765239e-01 -1.4067042e-01  5.4017735e-01 -1.3082552e-01]","[ 0.25793213 -0.05030712  0.6350792  -0.6930794   0.96112925 -0.29625493
  0.20014347 -0.20231707  0.6117036  -0.22423086]","[ 0.25793213 -0.05030712  0.6350792  -0.6930794   0.96112925 -0.29625493
  0.20014347 -0.20231707  0.6117036  -0.22423086]","[ 0.06448303 -0.01257678  0.1587698  -0.17326985  0.24028231 -0.07406373
  0.05003587 -0.05057927  0.1529259  -0.05605771]"
25,0.390625,"[ 6.3439327e-01 -7.7301043e-01  4.0054321e-03  4.0054321e-03
  5.5313110e-03 -1.6975403e-02  1.6975403e-02 -2.4795532e-03
  1.3351440e-03 -4.1008949e-02  1.0108948e-02  3.7194252e-02
  2.1982193e-04 -6.5937045e-04 -2.1982193e-04  1.0989190e-03
 -2.1982193e-04  2.1982193e-04  2.1982193e-04 -2.1982193e-04
 -6.5937045e-04 -1.0989190e-03  2.5793213e-01 -5.0307125e-02
  6.3507921e-01 -6.9307941e-01  9.6112925e-01 -2.9625493e-01
  2.0014347e-01 -2.0231707e-01  6.1170357e-01 -2.2423086e-01]","[ 0.277649   -0.07604442  0.7365074  -0.7433409   0.99347997 -0.28560126
  0.2082916  -0.26908755  0.69483095 -0.33121017]","[ 0.277649   -0.07604442  0.7365074  -0.7433409   0.99347997 -0.28560126
  0.2082916  -0.26908755  0.69483095 -0.33121017]","[ 0.06941225 -0.0190111   0.18412685 -0.18583523  0.24836999 -0.07140031
  0.0520729  -0.06727189  0.17370774 -0.08280254]"
26,0.40625,"[ 5.5557024e-01 -8.3146960e-01  4.0054321e-03  4.0054321e-03
  5.5313110e-03 -1.6975403e-02  1.6975403e-02 -2.4795532e-03
  1.3351440e-03 -4.1008949e-02  1.0108948e-02  3.7194252e-02
 -2.1982193e-04  2.1982193e-04 -2.1982193e-04 -1.5384675e-03
  2.1982193e-04  2.1982193e-04 -6.5937045e-04 -2.1982193e-04
  6.5937045e-04  6.5937045e-04  2.7764899e-01 -7.6044418e-02
  7.3650742e-01 -7.4334091e-01  9.9347997e-01 -2.8560126e-01
  2.0829161e-01 -2.6908755e-01  6.9483095e-01 -3.3121017e-01]","[ 0.29582092 -0.12704206  0.712866   -0.7692178   1.0029618  -0.2472589
  0.25133115 -0.25077233  0.7633865  -0.44270176]","[ 0.29582092 -0.12704206  0.712866   -0.7692178   1.0029618  -0.2472589
  0.25133115 -0.25077233  0.7633865  -0.44270176]","[ 0.07395523 -0.03176051  0.1782165  -0.19230445  0.25074044 -0.06181473
  0.06283279 -0.06269308  0.19084662 -0.11067544]"
27,0.421875,"[ 4.7139674e-01 -8.8192129e-01  4.0054321e-03  4.0054321e-03
  5.5313110e-03 -1.6975403e-02  1.6975403e-02 -2.4795532e-03
  1.3351440e-03 -4.1008949e-02  1.0108948e-02  3.7194252e-02
 -2.1982193e-04 -2.1982193e-04 -6.5937045e-04  2.1982193e-04
 -1.0989190e-03  2.1982193e-04 -2.1982193e-04 -2.1982193e-04
 -6.5937045e-04  6.5937045e-04  2.9582092e-01 -1.2704206e-01
  7.1286601e-01 -7.6921779e-01  1.0029618e+00 -2.4725890e-01
  2.5133115e-01 -2.5077233e-01  7.6338649e-01 -4.4270176e-01]","[ 0.29532656 -0.12487359  0.91505164 -0.84914064  1.0670623  -0.22256264
  0.27925807 -0.22416322  0.9081738  -0.5783822 ]","[ 0.29532656 -0.12487359  0.91505164 -0.84914064  1.0670623  -0.22256264
  0.27925807 -0.22416322  0.9081738  -0.5783822 ]","[ 0.07383164 -0.0312184   0.22876291 -0.21228516  0.26676556 -0.05564066
  0.06981452 -0.0560408   0.22704345 -0.14459555]"
28,0.43750000000000006,"[ 3.8268343e-01 -9.2387950e-01  4.0054321e-03  4.0054321e-03
  5.5313110e-03 -1.6975403e-02  1.6975403e-02 -2.4795532e-03
  1.3351440e-03 -4.1008949e-02  1.0108948e-02  3.7194252e-02
  2.1982193e-04 -6.5937045e-04 -6.5937045e-04  2.1982193e-04
 -1.0989190e-03 -6.5937045e-04  2.1982193e-04 -2.1982193e-04
 -2.1982193e-04 -2.1982193e-04  2.9532656e-01 -1.2487359e-01
  9.1505164e-01 -8.4914064e-01  1.0670623e+00 -2.2256264e-01
  2.7925807e-01 -2.2416322e-01  9.0817380e-01 -5.7838219e-01]","[ 0.3059807  -0.11708777  0.8227489  -0.81511307  0.99912745 -0.1719138
  0.26062784 -0.15829626  0.9287453  -0.58930266]","[ 0.3059807  -0.11708777  0.8227489  -0.81511307  0.99912745 -0.1719138
  0.26062784 -0.15829626  0.9287453  -0.58930266]","[ 0.07649518 -0.02927194  0.20568722 -0.20377827  0.24978186 -0.04297845
  0.06515696 -0.03957406  0.23218633 -0.14732566]"
29,0.45312499999999994,"[ 2.9028466e-01 -9.5694035e-01  5.1498413e-03  4.0054321e-03
  5.9127808e-03 -2.0408630e-02  1.7738342e-02 -4.7683716e-03
  1.3351440e-03 -4.1008949e-02  1.3160706e-02  3.6812782e-02
  1.2087918e-02 -2.1982193e-04  6.5937045e-04 -3.1868171e-02
  1.1208820e-02 -2.6593400e-02  2.1982193e-04  2.1982193e-04
  3.3626366e-02 -2.4175644e-03  3.0598071e-01 -1.1708777e-01
  8.2274890e-01 -8.1511307e-01  9.9912745e-01 -1.7191380e-01
  2.6062784e-01 -1.5829626e-01  9.2874533e-01 -5.8930266e-01]","[ 0.11375825 -0.15815878 -0.06623452 -0.6616734   0.78698146  0.02940672
  0.14915535  0.40617728  1.0158015  -1.0317695 ]","[ 0.11375825 -0.15815878 -0.06623452 -0.6616734   0.78698146  0.02940672
  0.14915535  0.40617728  1.0158015  -1.0317695 ]","[ 0.02843956 -0.03953969 -0.01655863 -0.16541836  0.19674537  0.00735168
  0.03728884  0.10154432  0.2539504  -0.25794238]"
30,0.46875,"[ 1.9509032e-01 -9.8078525e-01  8.5830688e-03  4.0054321e-03
  5.9127808e-03 -2.7275085e-02  2.1553040e-02 -8.5830688e-03
  1.3351440e-03 -4.1008949e-02  1.9264221e-02  3.6049843e-02
  9.0109827e-03 -6.5937045e-04  1.5384675e-03 -4.5494463e-02
  2.2637367e-02 -7.6923370e-03 -2.1982193e-04 -2.1982193e-04
  3.3186819e-02 -7.6923370e-03  1.1375825e-01 -1.5815878e-01
 -6.6234522e-02 -6.6167343e-01  7.8698146e-01  2.9406719e-02
  1.4915535e-01  4.0617728e-01  1.0158015e+00 -1.0317695e+00]","[ 0.20569965 -0.07930358  0.00583728 -0.61456645  0.973011   -0.05682196
  0.08559674  0.18203203  0.8340608  -0.74159855]","[ 0.20569965 -0.07930358  0.00583728 -0.61456645  0.973011   -0.05682196
  0.08559674  0.18203203  0.8340608  -0.74159855]","[ 0.05142491 -0.01982589  0.00145932 -0.15364161  0.24325275 -0.01420549
  0.02139919  0.04550801  0.2085152  -0.18539964]"
31,0.484375,"[ 9.8017141e-02 -9.9518472e-01  7.0571899e-03  4.0054321e-03
  6.2942505e-03 -2.7275085e-02  2.8038025e-02 -7.8201294e-03
  1.3351440e-03 -4.1008949e-02  2.7656555e-02  3.3761024e-02
 -1.0989190e-03  2.1982193e-04  1.5384675e-03 -4.5494463e-02
  3.2307722e-02  5.9340480e-03 -2.1982193e-04 -2.1982193e-04
  4.2417623e-02 -1.4285755e-02  2.0569965e-01 -7.9303578e-02
  5.8372803e-03 -6.1456645e-01  9.7301102e-01 -5.6821965e-02
  8.5596740e-02  1.8203203e-01  8.3406079e-01 -7.4159855e-01]","[ 0.27995035 -0.07918835 -0.09716947 -0.551346    1.0252217  -0.04688867
  0.10723516  0.09617414  0.7403137  -0.706074  ]","[ 0.27995035 -0.07918835 -0.09716947 -0.551346    1.0252217  -0.04688867
  0.10723516  0.09617414  0.7403137  -0.706074  ]","[ 0.06998759 -0.01979709 -0.02429237 -0.1378365   0.25630543 -0.01172217
  0.02680879  0.02404354  0.18507843 -0.1765185 ]"
32,0.5,"[ 1.2246469e-16 -1.0000000e+00  8.5830688e-03  4.0054321e-03
  7.0571899e-03 -4.8638344e-02  2.8038025e-02 -8.5830688e-03
  1.3351440e-03 -4.1008949e-02  3.9483070e-02  2.9945374e-02
  5.9340480e-03 -2.1982193e-04  7.2527886e-03 -6.0879137e-02
  3.2307722e-02 -8.5714338e-03 -6.5937045e-04 -2.1982193e-04
  7.9340652e-02 -2.0879079e-02  2.7995035e-01 -7.9188347e-02
 -9.7169466e-02 -5.5134600e-01  1.0252217e+00 -4.6888672e-02
  1.0723516e-01  9.6174143e-02  7.4031371e-01 -7.0607400e-01]","[ 0.343519   -0.00861078 -0.18624046 -0.43717697  1.0343757  -0.03127772
  0.06822331  0.17718998  0.5811324  -0.6167392 ]","[ 0.343519   -0.00861078 -0.18624046 -0.43717697  1.0343757  -0.03127772
  0.06822331  0.17718998  0.5811324  -0.6167392 ]","[ 0.08587975 -0.00215269 -0.04656012 -0.10929424  0.25859392 -0.00781943
  0.01705583  0.04429749  0.1452831  -0.1541848 ]"
33,0.515625,"[-9.8017141e-02 -9.9518472e-01  1.0108948e-02  4.0054321e-03
  8.5830688e-03 -6.2752724e-02  4.5968056e-02 -8.9645386e-03
  1.3351440e-03 -4.1008949e-02  5.5504799e-02  2.4223328e-02
  7.6923370e-03  6.5937045e-04  8.1318859e-03 -6.0000040e-02
  5.3846169e-02  6.5937045e-04  2.1982193e-04 -2.1982193e-04
  7.4065976e-02 -2.8791238e-02  3.4351900e-01 -8.6107776e-03
 -1.8624046e-01 -4.3717697e-01  1.0343757e+00 -3.1277724e-02
  6.8223312e-02  1.7718998e-01  5.8113241e-01 -6.1673921e-01]","[ 0.35115504 -0.02999642 -0.2600324  -0.34690094  1.0812985  -0.04164903
  0.06267516  0.13295239  0.46834934 -0.5893723 ]","[ 0.35115504 -0.02999642 -0.2600324  -0.34690094  1.0812985  -0.04164903
  0.06267516  0.13295239  0.46834934 -0.5893723 ]","[ 0.08778876 -0.00749911 -0.0650081  -0.08672523  0.27032462 -0.01041226
  0.01566879  0.0332381   0.11708733 -0.14734307]"
34,0.53125,"[-1.95090324e-01 -9.80785251e-01  1.04904175e-02  4.00543213e-03
  1.01089478e-02 -7.68671036e-02  5.66492081e-02 -7.82012939e-03
  1.33514404e-03 -4.10089493e-02  7.34338760e-02  1.69754028e-02
  2.85711302e-03 -6.59370446e-04  7.25278864e-03 -6.65933639e-02
  4.85713966e-02  9.01098270e-03 -2.19821930e-04  1.09891896e-03
  1.05274774e-01 -4.46153656e-02  3.51155043e-01 -2.99964212e-02
 -2.60032386e-01 -3.46900940e-01  1.08129847e+00 -4.16490324e-02
  6.26751631e-02  1.32952392e-01  4.68349338e-01 -5.89372277e-01]","[ 0.3995095   0.02660085 -0.4415483  -0.2545918   1.0739876  -0.03418415
  0.00138839  0.25123367  0.3256237  -0.48308924]","[ 0.3995095   0.02660085 -0.4415483  -0.2545918   1.0739876  -0.03418415
  0.00138839  0.25123367  0.3256237  -0.48308924]","[ 0.09987737  0.00665021 -0.11038707 -0.06364795  0.2684969  -0.00854604
  0.0003471   0.06280842  0.08140592 -0.12077231]"
35,0.546875,"[-2.9028466e-01 -9.5694035e-01  1.2016296e-02  4.0054321e-03
  1.1253357e-02 -9.0981483e-02  6.7330360e-02 -6.6757202e-03
  1.3351440e-03 -4.0627480e-02  9.3270302e-02  7.4386597e-03
  1.0769272e-02  2.1982193e-04  4.6154023e-03 -7.7142812e-02
  5.3406622e-02  4.6154023e-03 -2.1982193e-04  1.0989190e-03
  9.0769194e-02 -4.5494463e-02  3.9950949e-01  2.6600845e-02
 -4.4154829e-01 -2.5459179e-01  1.0739876e+00 -3.4184154e-02
  1.3883859e-03  2.5123367e-01  3.2562369e-01 -4.8308924e-01]","[ 0.42108452  0.06755355 -0.5092957  -0.22580534  1.0651476  -0.02255114
 -0.04255847  0.2615282   0.2814425  -0.43117753]","[ 0.42108452  0.06755355 -0.5092957  -0.22580534  1.0651476  -0.02255114
 -0.04255847  0.2615282   0.2814425  -0.43117753]","[ 0.10527113  0.01688839 -0.12732393 -0.05645134  0.2662869  -0.00563779
 -0.01063962  0.06538205  0.07036062 -0.10779438]"
36,0.5625,"[-3.8268343e-01 -9.2387950e-01  1.4305115e-02  4.0054321e-03
  1.1253357e-02 -1.0280800e-01  7.9155922e-02 -5.5313110e-03
  1.3351440e-03 -4.0627480e-02  1.1196327e-01 -2.8610229e-03
  1.0329628e-02  2.1982193e-04 -1.9780160e-03 -6.4395621e-02
  4.8571397e-02  5.0549507e-03 -2.1982193e-04  2.1982193e-04
  9.4285682e-02 -5.4725267e-02  4.2108452e-01  6.7553550e-02
 -5.0929570e-01 -2.2580534e-01  1.0651476e+00 -2.2551142e-02
 -4.2558465e-02  2.6152819e-01  2.8144249e-01 -4.3117753e-01]","[ 0.46095753  0.07595846 -0.5804451  -0.18773165  1.0906777  -0.00566453
 -0.02910927  0.18998863  0.24589556 -0.4813054 ]","[ 0.46095753  0.07595846 -0.5804451  -0.18773165  1.0906777  -0.00566453
 -0.02910927  0.18998863  0.24589556 -0.4813054 ]","[ 0.11523938  0.01898962 -0.14511128 -0.04693291  0.27266943 -0.00141613
 -0.00727732  0.04749716  0.06147389 -0.12032635]"
37,0.578125,"[-4.7139674e-01 -8.8192129e-01  1.7738342e-02  4.0054321e-03
  1.0871887e-02 -1.0280800e-01  7.9155922e-02 -4.7683716e-03
  1.3351440e-03 -4.0246010e-02  1.2684059e-01 -1.3542175e-02
  2.4395561e-02 -2.1982193e-04 -6.5937045e-04 -6.4395621e-02
  4.8571397e-02  1.9780160e-03 -2.1982193e-04  2.8571130e-03
  6.4395621e-02 -4.5494463e-02  4.6095753e-01  7.5958461e-02
 -5.8044511e-01 -1.8773165e-01  1.0906777e+00 -5.6645274e-03
 -2.9109266e-02  1.8998863e-01  2.4589556e-01 -4.8130539e-01]","[ 0.47170717  0.09228387 -0.5852778  -0.14903009  1.0698165   0.0016551
 -0.04918192  0.22972408  0.20223102 -0.4774846 ]","[ 0.47170717  0.09228387 -0.5852778  -0.14903009  1.0698165   0.0016551
 -0.04918192  0.22972408  0.20223102 -0.4774846 ]","[ 0.11792679  0.02307097 -0.14631945 -0.03725752  0.26745412  0.00041378
 -0.01229548  0.05743102  0.05055775 -0.11937115]"
38,0.59375,"[-5.5557024e-01 -8.3146960e-01  2.3078918e-02  4.0054321e-03
  1.0871887e-02 -1.1577797e-01  1.0051918e-01 -5.1498413e-03
  1.3351440e-03 -3.9483070e-02  1.3637733e-01 -2.3841858e-02
  2.7912045e-02 -2.1982193e-04 -6.5937045e-04 -1.1208820e-02
  5.6043912e-02 -3.7363053e-03 -2.1982193e-04  2.8571130e-03
  4.9450587e-02 -5.0329685e-02  4.7170717e-01  9.2283875e-02
 -5.8527780e-01 -1.4903009e-01  1.0698165e+00  1.6551018e-03
 -4.9181920e-02  2.2972408e-01  2.0223102e-01 -4.7748461e-01]","[ 0.50766915  0.09797792 -0.5460127  -0.13427761  1.0353761   0.04946939
 -0.01664329  0.2009203   0.18066286 -0.39898908]","[ 0.50766915  0.09797792 -0.5460127  -0.13427761  1.0353761   0.04946939
 -0.01664329  0.2009203   0.18066286 -0.39898908]","[ 0.12691729  0.02449448 -0.13650317 -0.0335694   0.25884402  0.01236735
 -0.00416082  0.05023007  0.04516571 -0.09974727]"
39,0.609375,"[-6.3439327e-01 -7.7301043e-01  2.9182434e-02  4.0054321e-03
  1.0871887e-02 -1.1577797e-01  1.1158180e-01 -6.2942505e-03
  1.3351440e-03 -3.9483070e-02  1.4171791e-01 -3.3761024e-02
  3.1868171e-02 -6.5937045e-04 -6.5937045e-04  6.3735964e-03
  5.4285716e-02 -9.0109827e-03 -2.1982193e-04 -6.5937045e-04
  9.0109827e-03 -4.9010944e-02  5.0766915e-01  9.7977921e-02
 -5.4601270e-01 -1.3427761e-01  1.0353761e+00  4.9469389e-02
 -1.6643293e-02  2.0092030e-01  1.8066286e-01 -3.9898908e-01]","[ 0.50349605  0.10638702 -0.6291804  -0.10662308  1.0376709   0.07523809
 -0.01389826  0.23089235  0.15640354 -0.377218  ]","[ 0.50349605  0.10638702 -0.6291804  -0.10662308  1.0376709   0.07523809
 -0.01389826  0.23089235  0.15640354 -0.377218  ]","[ 0.12587401  0.02659675 -0.1572951  -0.02665577  0.2594177   0.01880952
 -0.00347457  0.05772309  0.03910089 -0.0943045 ]"
40,0.625,"[-7.07106769e-01 -7.07106769e-01  3.75757217e-02  4.00543213e-03
  1.08718872e-02 -1.13107681e-01  1.22262955e-01 -9.34600830e-03
  1.33514404e-03 -3.94830704e-02  1.42480850e-01 -4.21533585e-02
  3.89011391e-02  2.19821930e-04 -6.59370446e-04  1.69230457e-02
  4.54944633e-02 -1.73625946e-02 -6.59370446e-04 -2.19821930e-04
 -1.53846748e-03 -4.02197838e-02  5.03496051e-01  1.06387019e-01
 -6.29180372e-01 -1.06623083e-01  1.03767085e+00  7.52380863e-02
 -1.38982646e-02  2.30892345e-01  1.56403542e-01 -3.77218008e-01]","[ 0.5082262   0.10353497 -0.5966523  -0.07980435  1.0726427   0.09201028
 -0.04862563  0.00404562  0.12879811 -0.37340277]","[ 0.5082262   0.10353497 -0.5966523  -0.07980435  1.0726427   0.09201028
 -0.04862563  0.00404562  0.12879811 -0.37340277]","[ 0.12705655  0.02588374 -0.14916308 -0.01995109  0.26816067  0.02300257
 -0.01215641  0.0010114   0.03219953 -0.09335069]"
41,0.640625,"[-7.73010433e-01 -6.34393275e-01  4.48236465e-02  4.00543213e-03
  1.08718872e-02 -1.09292984e-01  1.22262955e-01 -1.31607056e-02
  1.33514404e-03 -3.94830704e-02  1.40573502e-01 -4.97827530e-02
  4.02197838e-02  6.59370446e-04 -6.59370446e-04  2.08790787e-02
  4.54944633e-02 -2.04395298e-02  2.19821930e-04 -6.59370446e-04
 -1.56044010e-02 -4.06593345e-02  5.08226216e-01  1.03534967e-01
 -5.96652329e-01 -7.98043460e-02  1.07264268e+00  9.20102820e-02
 -4.86256294e-02  4.04561870e-03  1.28798112e-01 -3.73402774e-01]","[ 0.525742    0.16543335 -0.54534787 -0.05428483  1.0207387   0.13805526
 -0.04870755 -0.03867988  0.10185574 -0.2964454 ]","[ 0.525742    0.16543335 -0.54534787 -0.05428483  1.0207387   0.13805526
 -0.04870755 -0.03867988  0.10185574 -0.2964454 ]","[ 0.1314355   0.04135834 -0.13633697 -0.01357121  0.25518468  0.03451382
 -0.01217689 -0.00966997  0.02546393 -0.07411135]"
42,0.65625,"[-8.3146960e-01 -5.5557024e-01  5.3215981e-02  4.0054321e-03
  1.0871887e-02 -1.0280800e-01  1.4324379e-01 -1.7738342e-02
  1.3351440e-03 -3.9483070e-02  1.3599586e-01 -5.6649208e-02
  3.9340686e-02 -2.1982193e-04 -2.1982193e-04  3.6263753e-02
  4.7252752e-02 -1.9560432e-02 -6.5937045e-04 -2.1982193e-04
 -2.9230786e-02 -3.5384655e-02  5.2574199e-01  1.6543335e-01
 -5.4534787e-01 -5.4284833e-02  1.0207387e+00  1.3805526e-01
 -4.8707549e-02 -3.8679875e-02  1.0185574e-01 -2.9644540e-01]","[ 0.5172942   0.19123925 -0.4992028  -0.02877047  1.0008305   0.13984358
 -0.06989489 -0.07808414  0.09120683 -0.3772506 ]","[ 0.5172942   0.19123925 -0.4992028  -0.02877047  1.0008305   0.13984358
 -0.06989489 -0.07808414  0.09120683 -0.3772506 ]","[ 0.12932356  0.04780981 -0.1248007  -0.00719262  0.25020763  0.0349609
 -0.01747372 -0.01952104  0.02280171 -0.09431265]"
43,0.671875,"[-8.8192129e-01 -4.7139674e-01  6.1608315e-02  4.0054321e-03
  1.0871887e-02 -9.6323013e-02  1.5316200e-01 -2.0790100e-02
  1.3351440e-03 -3.9483070e-02  1.3065529e-01 -6.1989784e-02
  4.7692299e-02  6.5937045e-04 -2.1982193e-04  3.2307722e-02
  3.9780237e-02 -1.4285755e-02 -2.1982193e-04  6.5937045e-04
 -2.5714302e-02 -2.9670333e-02  5.1729423e-01  1.9123925e-01
 -4.9920279e-01 -2.8770465e-02  1.0008305e+00  1.3984358e-01
 -6.9894895e-02 -7.8084141e-02  9.1206834e-02 -3.7725061e-01]","[ 0.5784072   0.16525377  0.39092594 -0.111099    1.2978224   0.06486573
  0.0181237  -0.31510592  0.1997658  -0.4310879 ]","[ 0.5784072   0.16525377  0.39092594 -0.111099    1.2978224   0.06486573
  0.0181237  -0.31510592  0.1997658  -0.4310879 ]","[ 0.1446018   0.04131344  0.09773149 -0.02777475  0.3244556   0.01621643
  0.00453093 -0.07877648  0.04994145 -0.10777198]"
44,0.6875,"[-9.23879504e-01 -3.82683426e-01  6.96191788e-02  4.00543213e-03
  1.08718872e-02 -8.83111954e-02  1.61555290e-01 -2.26974487e-02
  1.33514404e-03 -3.94830704e-02  1.24551773e-01 -6.61859512e-02
  3.80219482e-02  6.59370446e-04  6.59370446e-04  3.93406861e-02
  4.32967208e-02 -6.81314478e-03  2.19821930e-04 -2.19821930e-04
 -3.45054641e-02 -1.73625946e-02  5.78407228e-01  1.65253773e-01
  3.90925944e-01 -1.11099005e-01  1.29782236e+00  6.48657307e-02
  1.81237049e-02 -3.15105915e-01  1.99765801e-01 -4.31087911e-01]","[ 0.6631384   0.07459961  0.7477478  -0.1769318   1.4444227  -0.08180937
  0.0712704  -0.46734482  0.23326892 -0.366853  ]","[ 0.6631384   0.07459961  0.7477478  -0.1769318   1.4444227  -0.08180937
  0.0712704  -0.46734482  0.23326892 -0.366853  ]","[ 0.1657846   0.0186499   0.18693694 -0.04423295  0.36110568 -0.02045234
  0.0178176  -0.11683621  0.05831723 -0.09171325]"
45,0.703125,"[-9.5694035e-01 -2.9028466e-01  7.7248573e-02  4.0054321e-03
  1.0871887e-02 -8.1444740e-02  1.7032909e-01 -2.3078918e-02
  1.3351440e-03 -3.9483070e-02  1.1806679e-01 -6.9619179e-02
  3.4505464e-02 -6.5937045e-04 -6.5937045e-04  3.9780237e-02
  4.5934107e-02 -2.1982193e-04 -2.1982193e-04 -2.1982193e-04
 -2.9670333e-02 -1.4285755e-02  6.6313839e-01  7.4599609e-02
  7.4774778e-01 -1.7693180e-01  1.4444227e+00 -8.1809372e-02
  7.1270399e-02 -4.6734482e-01  2.3326892e-01 -3.6685300e-01]","[ 0.5909589   0.07374077  0.40583456 -0.12028015  1.1025012  -0.05734397
  0.0405775  -0.24014096  0.1627144  -0.31561044]","[ 0.5909589   0.07374077  0.40583456 -0.12028015  1.1025012  -0.05734397
  0.0405775  -0.24014096  0.1627144  -0.31561044]","[ 0.14773972  0.01843519  0.10145864 -0.03007004  0.2756253  -0.01433599
  0.01014438 -0.06003524  0.0406786  -0.07890261]"
