step,phase,obs,action_raw,action_clipped,action_scaled
24,0.375,"[ 0.70710677 -0.70710677  0.00896454 -0.00705719 -0.00197802  0.00109892
 -0.04630989 -0.27267975]",[-0.07578118 -0.5493726 ],[-0.07578118 -0.5493726 ],[-0.0189453  -0.13734315]
25,0.390625,"[ 6.3439327e-01 -7.7301043e-01  8.9645386e-03 -7.0571899e-03
  6.5937045e-04 -6.5937045e-04 -7.5781181e-02 -5.4937261e-01]",[-0.06773892 -0.09810308],[-0.06773892 -0.09810308],[-0.01693473 -0.02452577]
26,0.40625,"[ 5.5557024e-01 -8.3146960e-01  8.9645386e-03 -7.0571899e-03
  6.5937045e-04  2.1982193e-04 -6.7738920e-02 -9.8103076e-02]",[-0.3102387 -0.9121085],[-0.3102387 -0.9121085],[-0.07755967 -0.22802712]
27,0.421875,"[ 0.47139674 -0.8819213   0.00896454 -0.00743866  0.00109892 -0.0046154
 -0.3102387  -0.9121085 ]",[0.30016983 0.30064425],[0.30016983 0.30064425],[0.07504246 0.07516106]
28,0.43750000000000006,"[ 0.38268343 -0.9238795   0.00934601 -0.0082016  -0.00109892 -0.00373631
  0.30016983  0.30064425]",[ 0.19404316 -0.23787908],[ 0.19404316 -0.23787908],[ 0.04851079 -0.05946977]
29,0.45312499999999994,"[ 0.29028466 -0.95694035  0.00934601 -0.00934601  0.00153847 -0.00593405
  0.19404316 -0.23787908]",[0.34447485 0.5629415 ],[0.34447485 0.5629415 ],[0.08611871 0.14073537]
30,0.46875,"[ 1.95090324e-01 -9.80785251e-01  9.34600830e-03 -1.04904175e-02
 -2.19821930e-04 -3.73630528e-03  3.44474852e-01  5.62941492e-01]",[0.432074  0.7280906],[0.432074  0.7280906],[0.1080185  0.18202265]
31,0.484375,"[ 0.09801714 -0.9951847   0.00896454 -0.01125336 -0.00197802 -0.00593405
  0.432074    0.7280906 ]",[0.2525425 0.6901771],[0.2525425 0.6901771],[0.06313562 0.17254427]
32,0.5,"[ 1.2246469e-16 -1.0000000e+00  9.3460083e-03 -1.2016296e-02
  2.8571130e-03  6.5937045e-04  2.5254250e-01  6.9017708e-01]",[-0.08980152  0.82244414],[-0.08980152  0.82244414],[-0.02245038  0.20561104]
33,0.515625,"[-9.8017141e-02 -9.9518472e-01  9.7274780e-03 -1.2016296e-02
  6.5937045e-04 -1.9780160e-03 -8.9801520e-02  8.2244414e-01]",[-0.6132326  1.0131866],[-0.6132326  1.0131866],[-0.15330815  0.25329664]
34,0.53125,"[-1.9509032e-01 -9.8078525e-01  9.7274780e-03 -1.2016296e-02
  2.1982193e-04  4.1758539e-03 -6.1323261e-01  1.0131866e+00]",[-1.1461751  0.8506652],[-1.1461751  0.8506652],[-0.2865438  0.2126663]
35,0.546875,"[-0.29028466 -0.95694035  0.01010895 -0.01049042  0.00241756  0.0054945
 -1.1461751   0.8506652 ]",[-1.7070566   0.87085074],[-1.7070566   0.87085074],[-0.42676416  0.21771269]
36,0.5625,"[-3.82683426e-01 -9.23879504e-01  1.04904175e-02 -1.04904175e-02
  1.97801599e-03  2.19821930e-04 -1.70705664e+00  8.70850742e-01]",[-1.6598781  0.6562439],[-1.6598781  0.6562439],[-0.41496953  0.16406098]
37,0.578125,"[-0.47139674 -0.8819213   0.01049042 -0.00972748 -0.00417585  0.00505495
 -1.6598781   0.6562439 ]",[-1.471723    0.75092477],[-1.471723    0.75092477],[-0.36793074  0.18773119]
38,0.59375,"[-0.55557024 -0.8314696   0.00896454 -0.0082016  -0.01120882  0.00769234
 -1.471723    0.75092477]",[-0.9371281  -0.65418243],[-0.9371281  -0.65418243],[-0.23428203 -0.16354561]
39,0.609375,"[-0.6343933  -0.77301043  0.00591278 -0.00629425 -0.0156044   0.01208792
 -0.9371281  -0.65418243]",[-0.9020548  0.5791933],[-0.9020548  0.5791933],[-0.2255137   0.14479832]
40,0.625,"[-0.70710677 -0.70710677  0.00362396 -0.00286102 -0.0147253   0.02131872
 -0.9020548   0.5791933 ]",[-0.66727126 -1.431864  ],[-0.66727126 -1.431864  ],[-0.16681781 -0.357966  ]
41,0.640625,"[-7.73010433e-01 -6.34393275e-01  1.90734863e-04  5.72204590e-04
 -2.39560138e-02  1.38461115e-02 -6.67271256e-01 -1.43186402e+00]",[-0.62962955  1.2353545 ],[-0.62962955  1.2353545 ],[-0.15740739  0.30883864]
42,0.65625,"[-0.8314696  -0.55557024 -0.0043869   0.00286102 -0.01999998  0.01208792
 -0.62962955  1.2353545 ]",[-0.46039093 -2.707817  ],[-0.46039093 -2.707817  ],[-0.11509773 -0.67695427]
43,0.671875,"[-8.8192129e-01 -4.7139674e-01 -8.5830688e-03  4.3869019e-03
 -1.8681336e-02  2.1982193e-04 -4.6039093e-01 -2.7078171e+00]",[-0.86032057  2.0338311 ],[-0.86032057  2.0338311 ],[-0.21508014  0.5084578 ]
44,0.6875,"[-0.9238795  -0.38268343 -0.01163483  0.00476837 -0.01428576  0.00373631
 -0.86032057  2.0338311 ]",[-0.24435592 -2.1596305 ],[-0.24435592 -2.1596305 ],[-0.06108898 -0.53990763]
45,0.703125,"[-0.95694035 -0.29028466 -0.01430511  0.0043869  -0.01384611 -0.00901098
 -0.24435592 -2.1596305 ]",[ 0.02538753 -2.6245763 ],[ 0.02538753 -2.6245763 ],[ 0.00634688 -0.6561441 ]
46,0.71875,"[-0.98078525 -0.19509032 -0.0169754   0.00362396 -0.01032963  0.00681314
  0.02538753 -2.6245763 ]",[ 0.32103467 -2.6423953 ],[ 0.32103467 -2.6423953 ],[ 0.08025867 -0.6605988 ]
47,0.734375,"[-0.9951847  -0.09801714 -0.01888275  0.00286102 -0.00901098 -0.02087908
  0.32103467 -2.6423953 ]",[ 0.5183222 -1.8876514],[ 0.5183222 -1.8876514],[ 0.12958056 -0.47191286]
48,0.75,"[-1.0000000e+00 -1.8369701e-16 -2.0790100e-02  1.7166138e-03
 -1.0329628e-02  1.2527466e-02  5.1832223e-01 -1.8876514e+00]",[ 0.650716   -0.64596146],[ 0.650716   -0.64596146],[ 0.162679   -0.16149037]
49,0.765625,"[-0.9951847   0.09801714 -0.02231598  0.00286102 -0.0046154  -0.00901098
  0.650716   -0.64596146]",[0.26196897 0.44192713],[0.26196897 0.44192713],[0.06549224 0.11048178]
50,0.78125,"[-9.8078525e-01  1.9509032e-01 -2.3078918e-02 -5.1498413e-03
 -6.5937045e-04 -5.3846169e-02  2.6196897e-01  4.4192713e-01]",[-0.05861437  0.33021683],[-0.05861437  0.33021683],[-0.01465359  0.08255421]
51,0.796875,"[-0.95694035  0.29028466 -0.02269745 -0.01010895  0.0046154  -0.01824179
 -0.05861437  0.33021683]",[-0.9242381  0.746519 ],[-0.9242381  0.746519 ],[-0.23105952  0.18662976]
52,0.8125,"[-0.9238795   0.38268343 -0.0207901  -0.01659393  0.00989008 -0.04417581
 -0.9242381   0.746519  ]",[-0.58872455  0.3440956 ],[-0.58872455  0.3440956 ],[-0.14718114  0.0860239 ]
53,0.828125,"[-8.8192129e-01  4.7139674e-01 -1.9645691e-02 -2.2315979e-02
  2.1982193e-04 -2.4835205e-02 -5.8872455e-01  3.4409559e-01]",[-0.65501565  1.2102743 ],[-0.65501565  1.2102743 ],[-0.16375391  0.30256858]
54,0.84375,"[-8.3146960e-01  5.5557024e-01 -1.9645691e-02 -2.6893616e-02
 -2.1982193e-04 -1.5164852e-02 -6.5501565e-01  1.2102743e+00]",[ 0.60132897 -2.0965931 ],[ 0.60132897 -2.0965931 ],[ 0.15033224 -0.5241483 ]
55,0.859375,"[-7.7301043e-01  6.3439327e-01 -2.0027161e-02 -2.7656555e-02
 -4.6154023e-03  1.5384675e-03  6.0132897e-01 -2.0965931e+00]",[-0.6370207  3.8937345],[-0.6370207  3.8937345],[-0.15925518  0.9734336 ]
