step,phase,obs,action_raw,action_clipped,action_scaled
207,1.6171874999999998,"[-6.7155898e-01 -7.4095112e-01 -9.0218544e-02  1.5449524e-02
 -2.6893616e-02 -2.3594284e-01  7.0000648e-02  4.3297768e-02
  7.4386597e-03  1.9073486e-04  5.5123329e-02  3.5286903e-02
 -4.0659335e-02 -1.5384675e-03 -1.0989190e-03 -8.5494518e-02
  4.9450587e-02  1.4285755e-02 -2.1982193e-04  1.5384675e-03
  2.1982193e-04 -4.2417623e-02 -1.4525186e+00 -5.5920607e-01
 -4.0157449e-02 -2.4639738e+00  1.2090600e+00 -1.2250812e+00
  4.2674392e-03 -4.9010211e-01  3.8825192e-02 -1.7061481e-01]","[-1.5459331  -0.38248238  0.36987436 -2.4931662   1.0158815  -1.227646
 -0.12922695 -0.5610782   0.12313997 -0.19213283]","[-1.5459331  -0.38248238  0.36987436 -2.4931662   1.0158815  -1.227646
 -0.12922695 -0.5610782   0.12313997 -0.19213283]","[-0.38648328 -0.09562059  0.09246859 -0.62329155  0.25397038 -0.3069115
 -0.03230674 -0.14026955  0.03078499 -0.04803321]"
208,1.625,"[-7.0710677e-01 -7.0710677e-01 -9.8611832e-02  1.5068054e-02
 -2.6893616e-02 -2.5539780e-01  8.0681801e-02  4.4823647e-02
  7.4386597e-03  1.9073486e-04  5.4741859e-02  2.6512146e-02
 -4.6373654e-02 -1.0989190e-03  1.0989190e-03 -1.1714287e-01
  6.6153817e-02 -1.9780160e-03  2.1982193e-04  6.5937045e-04
 -3.2966614e-03 -3.8021948e-02 -1.5459331e+00 -3.8248238e-01
  3.6987436e-01 -2.4931662e+00  1.0158815e+00 -1.2276460e+00
 -1.2922695e-01 -5.6107819e-01  1.2313997e-01 -1.9213283e-01]","[-1.4829026   0.13266301  0.86093616 -2.5007093   0.6504277  -0.88206047
 -0.2664983  -0.28374922  0.1467798  -0.2977098 ]","[-1.4829026   0.13266301  0.86093616 -2.5007093   0.6504277  -0.88206047
 -0.2664983  -0.28374922  0.1467798  -0.2977098 ]","[-0.37072566  0.03316575  0.21523404 -0.6251773   0.16260692 -0.22051512
 -0.06662457 -0.07093731  0.03669495 -0.07442745]"
209,1.6328124999999998,"[-7.4095112e-01 -6.7155898e-01 -1.0585976e-01  1.5068054e-02
 -2.6893616e-02 -2.7408981e-01  9.3651772e-02  4.4060707e-02
  7.4386597e-03  1.9073486e-04  5.3978920e-02  1.8501282e-02
 -3.2307722e-02 -1.5384675e-03 -2.1982193e-04 -7.2307684e-02
  6.8791203e-02  1.0989190e-03 -2.1982193e-04 -1.9780160e-03
 -7.2527886e-03 -3.7582397e-02 -1.4829026e+00  1.3266301e-01
  8.6093616e-01 -2.5007093e+00  6.5042770e-01 -8.8206047e-01
 -2.6649830e-01 -2.8374922e-01  1.4677981e-01 -2.9770979e-01]","[-1.1795524   0.5309724   0.6710517  -2.5030828   0.02193657 -0.7793638
 -0.43054646  0.09610771  0.13253021  0.18630037]","[-1.1795524   0.5309724   0.6710517  -2.5030828   0.02193657 -0.7793638
 -0.43054646  0.09610771  0.13253021  0.18630037]","[-0.2948881   0.1327431   0.16776292 -0.6257707   0.00548414 -0.19484095
 -0.10763662  0.02402693  0.03313255  0.04657509]"
210,1.640625,"[-7.73010433e-01 -6.34393275e-01 -1.12726212e-01  1.50680542e-02
 -2.68936157e-02 -2.92401314e-01  1.09292984e-01  4.25348282e-02
  7.43865967e-03 -5.72204590e-04  5.16901016e-02  1.12533569e-02
 -3.05494312e-02 -1.09891896e-03  1.53846748e-03 -1.07912116e-01
  8.72527137e-02 -1.38461115e-02 -6.59370446e-04 -5.05495071e-03
 -1.73625946e-02 -3.58242057e-02 -1.17955244e+00  5.30972421e-01
  6.71051681e-01 -2.50308275e+00  2.19365675e-02 -7.79363811e-01
 -4.30546463e-01  9.61077064e-02  1.32530212e-01  1.86300367e-01]","[-0.73167485  0.52903056  0.49003997 -2.3131907   0.07097843 -0.57756245
 -0.3559485   0.03469685  0.13365483  0.11786103]","[-0.73167485  0.52903056  0.49003997 -2.3131907   0.07097843 -0.57756245
 -0.3559485   0.03469685  0.13365483  0.11786103]","[-0.18291871  0.13225764  0.12250999 -0.5782977   0.01774461 -0.14439061
 -0.08898713  0.00867421  0.03341371  0.02946526]"
211,1.6484374999999998,"[-8.03207517e-01 -5.95699310e-01 -1.18448257e-01  1.46865845e-02
 -2.68936157e-02 -3.08804512e-01  1.26459122e-01  3.94830704e-02
  7.05718994e-03 -1.33514404e-03  4.74939346e-02  4.76837158e-03
 -2.57143024e-02 -1.09891896e-03  6.59370446e-04 -8.28571320e-02
  9.56044197e-02 -1.51648521e-02  6.59370446e-04 -4.17585392e-03
 -2.13187225e-02 -3.05494312e-02 -7.31674850e-01  5.29030561e-01
  4.90039974e-01 -2.31319070e+00  7.09784329e-02 -5.77562451e-01
 -3.55948508e-01  3.46968547e-02  1.33654833e-01  1.17861025e-01]","[-0.3855559   0.60196406  0.43259457 -2.1714244   0.12361016 -0.19091368
 -0.34991464  0.08025055  0.11298195  0.02718949]","[-0.3855559   0.60196406  0.43259457 -2.1714244   0.12361016 -0.19091368
 -0.34991464  0.08025055  0.11298195  0.02718949]","[-0.09638897  0.15049101  0.10814864 -0.5428561   0.03090254 -0.04772842
 -0.08747866  0.02006264  0.02824549  0.00679737]"
212,1.65625,"[-8.31469595e-01 -5.55570245e-01 -1.23788834e-01  1.46865845e-02
 -2.65121460e-02 -3.24826241e-01  1.45532608e-01  3.60498428e-02
  7.05718994e-03 -2.47955322e-03  4.36792374e-02 -1.71661377e-03
 -2.35164650e-02 -2.19821930e-04  1.09891896e-03 -6.65933639e-02
  1.01758294e-01 -2.39560138e-02 -1.09891896e-03 -6.37359638e-03
 -1.95604321e-02 -3.01098824e-02 -3.85555893e-01  6.01964056e-01
  4.32594568e-01 -2.17142439e+00  1.23610161e-01 -1.90913677e-01
 -3.49914640e-01  8.02505463e-02  1.12981945e-01  2.71894857e-02]","[-0.27032843  0.6153437   0.26393136 -2.0094075   0.13595013  0.01714651
 -0.37717798  0.22075266  0.08239045  0.01644712]","[-0.27032843  0.6153437   0.26393136 -2.0094075   0.13595013  0.01714651
 -0.37717798  0.22075266  0.08239045  0.01644712]","[-0.06758211  0.15383592  0.06598284 -0.5023519   0.03398753  0.00428663
 -0.0942945   0.05518816  0.02059761  0.00411178]"
213,1.6640624999999998,"[-8.5772860e-01 -5.1410276e-01 -1.2798500e-01  1.5068054e-02
 -2.5749207e-02 -3.4008503e-01  1.6498852e-01  3.0326843e-02
  7.0571899e-03 -3.6239624e-03  4.0246010e-02 -8.5830688e-03
 -2.3076916e-02  2.4175644e-03  3.7363053e-03 -7.7142812e-02
  1.1054945e-01 -2.4835205e-02 -2.1982193e-04 -5.0549507e-03
 -1.5604401e-02 -3.6703300e-02 -2.7032843e-01  6.1534369e-01
  2.6393136e-01 -2.0094075e+00  1.3595013e-01  1.7146511e-02
 -3.7717798e-01  2.2075266e-01  8.2390450e-02  1.6447119e-02]","[-0.21579802  0.57787365  0.09659241 -1.8743451   0.15738639  0.37669522
 -0.27336362  0.3135777   0.04890069  0.02770156]","[-0.21579802  0.57787365  0.09659241 -1.8743451   0.15738639  0.37669522
 -0.27336362  0.3135777   0.04890069  0.02770156]","[-0.05394951  0.14446841  0.0241481  -0.46858627  0.0393466   0.0941738
 -0.06834091  0.07839443  0.01222517  0.00692539]"
214,1.671875,"[-8.8192129e-01 -4.7139674e-01 -1.3256264e-01  1.5449524e-02
 -2.4604797e-02 -3.5496330e-01  1.8215466e-01  2.6130676e-02
  7.0571899e-03 -4.7683716e-03  3.7957191e-02 -1.5449524e-02
 -1.9560432e-02  1.5384675e-03  9.0109827e-03 -8.5054971e-02
  8.2857132e-02 -2.0439530e-02  2.1982193e-04 -1.5384675e-03
 -9.4505316e-03 -3.2307722e-02 -2.1579802e-01  5.7787365e-01
  9.6592411e-02 -1.8743451e+00  1.5738639e-01  3.7669522e-01
 -2.7336362e-01  3.1357771e-01  4.8900690e-02  2.7701557e-02]","[-4.4426978e-01  6.3229084e-01 -9.2243209e-02 -1.7868966e+00
  1.7959614e-01  5.6423676e-01 -2.3942482e-01  4.6457034e-01
 -4.4216961e-04  5.4302216e-02]","[-4.4426978e-01  6.3229084e-01 -9.2243209e-02 -1.7868966e+00
  1.7959614e-01  5.6423676e-01 -2.3942482e-01  4.6457034e-01
 -4.4216961e-04  5.4302216e-02]","[-1.11067444e-01  1.58072710e-01 -2.30608024e-02 -4.46724147e-01
  4.48990352e-02  1.41059190e-01 -5.98562062e-02  1.16142586e-01
 -1.10542402e-04  1.35755539e-02]"
215,1.6796875,"[-9.0398932e-01 -4.2755508e-01 -1.3485146e-01  1.5449524e-02
 -2.2697449e-02 -3.6869621e-01  1.9588757e-01  2.1934509e-02
  7.0571899e-03 -4.3869019e-03  3.6812782e-02 -2.0027161e-02
 -7.6923370e-03 -6.5937045e-04  8.1318859e-03 -7.9780199e-02
  7.0109844e-02 -2.3516465e-02  2.1982193e-04  3.7363053e-03
 -3.2966614e-03 -1.8241787e-02 -4.4426978e-01  6.3229084e-01
 -9.2243209e-02 -1.7868966e+00  1.7959614e-01  5.6423676e-01
 -2.3942482e-01  4.6457034e-01 -4.4216961e-04  5.4302216e-02]","[-0.5904458   0.59578437 -0.22311035 -1.6805558   0.2057147   0.83680564
 -0.1758841   0.5650774  -0.01725418  0.0376491 ]","[-0.5904458   0.59578437 -0.22311035 -1.6805558   0.2057147   0.83680564
 -0.1758841   0.5650774  -0.01725418  0.0376491 ]","[-0.14761145  0.14894609 -0.05577759 -0.42013896  0.05142868  0.20920141
 -0.04397102  0.14126936 -0.00431355  0.00941228]"
216,1.6875,"[-9.2387950e-01 -3.8268343e-01 -1.3523293e-01  1.5449524e-02
 -2.1553040e-02 -3.7899590e-01  2.0542431e-01  1.8119812e-02
  7.0571899e-03 -4.0054321e-03  3.6812782e-02 -2.3460388e-02
  1.9780160e-03  2.1982193e-04  1.0989190e-03 -6.0439587e-02
  4.0659335e-02 -1.2087918e-02  2.1982193e-04 -6.5937045e-04
  1.9780160e-03 -1.0329628e-02 -5.9044582e-01  5.9578437e-01
 -2.2311035e-01 -1.6805558e+00  2.0571470e-01  8.3680564e-01
 -1.7588410e-01  5.6507742e-01 -1.7254181e-02  3.7649103e-02]","[-0.6723641   0.46770242 -0.31190857 -1.5151337   0.28858182  0.9611284
 -0.15940627  0.65717906 -0.01721457  0.07103119]","[-0.6723641   0.46770242 -0.31190857 -1.5151337   0.28858182  0.9611284
 -0.15940627  0.65717906 -0.01721457  0.07103119]","[-0.16809103  0.1169256  -0.07797714 -0.37878343  0.07214545  0.2402821
 -0.03985157  0.16429476 -0.00430364  0.0177578 ]"
217,1.6953125,"[-9.4154406e-01 -3.3688986e-01 -1.3446999e-01  1.5449524e-02
 -2.0790100e-02 -3.8776970e-01  2.1076488e-01  1.6975403e-02
  7.0571899e-03 -4.0054321e-03  3.6812782e-02 -2.5367737e-02
  7.2527886e-03  2.1982193e-04  3.2966614e-03 -3.0988980e-02
  1.6043950e-02 -4.6154023e-03 -2.1982193e-04  2.1982193e-04
  2.1982193e-04 -7.2527886e-03 -6.7236412e-01  4.6770242e-01
 -3.1190857e-01 -1.5151337e+00  2.8858182e-01  9.6112841e-01
 -1.5940627e-01  6.5717906e-01 -1.7214566e-02  7.1031190e-02]","[-0.8383223   0.398254   -0.46030807 -1.4121959   0.40271765  1.0590051
 -0.00364426  0.69966966 -0.01069907  0.1046624 ]","[-0.8383223   0.398254   -0.46030807 -1.4121959   0.40271765  1.0590051
 -0.00364426  0.69966966 -0.01069907  0.1046624 ]","[-0.20958057  0.0995635  -0.11507702 -0.35304898  0.10067941  0.2647513
 -0.00091106  0.17491741 -0.00267477  0.0261656 ]"
218,1.703125,"[-9.56940353e-01 -2.90284663e-01 -1.32562637e-01  1.54495239e-02
 -2.07901001e-02 -3.94636154e-01  2.11909294e-01  1.54495239e-02
  7.05718994e-03 -4.00543213e-03  3.68127823e-02 -2.61306763e-02
  9.01098270e-03  2.19821930e-04 -1.97801599e-03 -2.92307865e-02
 -6.59370446e-04 -1.03296284e-02  2.19821930e-04 -6.59370446e-04
  1.97801599e-03 -1.09891896e-03 -8.38322282e-01  3.98254007e-01
 -4.60308075e-01 -1.41219592e+00  4.02717650e-01  1.05900514e+00
 -3.64425778e-03  6.99669659e-01 -1.06990710e-02  1.04662396e-01]","[-9.7408009e-01  2.7257288e-01 -6.4579129e-01 -1.3092995e+00
  5.3733069e-01  8.6687565e-01  1.2705362e-01  5.0442415e-01
 -7.6876581e-04  1.7616704e-01]","[-9.7408009e-01  2.7257288e-01 -6.4579129e-01 -1.3092995e+00
  5.3733069e-01  8.6687565e-01  1.2705362e-01  5.0442415e-01
 -7.6876581e-04  1.7616704e-01]","[-2.4352002e-01  6.8143219e-02 -1.6144782e-01 -3.2732487e-01
  1.3433267e-01  2.1671891e-01  3.1763405e-02  1.2610604e-01
 -1.9219145e-04  4.4041760e-02]"
219,1.7109375,"[-9.7003126e-01 -2.4298018e-01 -1.3141823e-01  1.5449524e-02
 -2.0790100e-02 -3.9845085e-01  2.1076488e-01  1.4305115e-02
  7.0571899e-03 -4.0054321e-03  3.8720131e-02 -2.5749207e-02
  4.1758539e-03 -2.1982193e-04 -6.5937045e-04 -1.3406563e-02
 -1.3406563e-02 -2.4175644e-03 -1.0989190e-03  1.0989190e-03
  7.6923370e-03  2.8571130e-03 -9.7408009e-01  2.7257288e-01
 -6.4579129e-01 -1.3092995e+00  5.3733069e-01  8.6687565e-01
  1.2705362e-01  5.0442415e-01 -7.6876581e-04  1.7616704e-01]","[-0.9023467   0.06744768 -0.58046865 -1.1555403   0.72142553  0.5434881
  0.28642225  0.39789742 -0.00614186  0.20017838]","[-0.9023467   0.06744768 -0.58046865 -1.1555403   0.72142553  0.5434881
  0.28642225  0.39789742 -0.00614186  0.20017838]","[-0.22558667  0.01686192 -0.14511716 -0.2888851   0.18035638  0.13587202
  0.07160556  0.09947436 -0.00153546  0.0500446 ]"
220,1.71875,"[-9.80785251e-01 -1.95090324e-01 -1.29129410e-01  1.54495239e-02
 -2.07901001e-02 -4.00358200e-01  2.06568718e-01  1.46865845e-02
  7.05718994e-03 -3.62396240e-03  3.94830704e-02 -2.49862671e-02
  1.25274658e-02 -6.59370446e-04 -2.19821930e-04 -9.45053156e-03
 -2.83516888e-02  2.85711302e-03 -1.09891896e-03  1.53846748e-03
  6.59370446e-04  5.49449911e-03 -9.02346671e-01  6.74476847e-02
 -5.80468655e-01 -1.15554035e+00  7.21425533e-01  5.43488085e-01
  2.86422253e-01  3.97897422e-01 -6.14185631e-03  2.00178385e-01]","[-0.68708307 -0.2692145  -0.742802   -1.0207433   0.9950819  -0.05336907
  0.2855708  -0.02493462 -0.0643355   0.10370254]","[-0.68708307 -0.2692145  -0.742802   -1.0207433   0.9950819  -0.05336907
  0.2855708  -0.02493462 -0.0643355   0.10370254]","[-0.17177077 -0.06730363 -0.1857005  -0.2551858   0.24877048 -0.01334227
  0.0713927  -0.00623366 -0.01608388  0.02592563]"
221,1.7265625,"[-9.8917651e-01 -1.4673047e-01 -1.2760353e-01  1.5449524e-02
 -2.1171570e-02 -4.0226555e-01  2.0046520e-01  1.5830994e-02
  7.0571899e-03 -2.8610229e-03  3.9864540e-02 -2.3460388e-02
  7.2527886e-03 -2.1982193e-04 -1.0989190e-03 -9.4505316e-03
 -3.8901139e-02  7.6923370e-03 -2.1982193e-04  5.4944991e-03
  1.5384675e-03  6.8131448e-03 -6.8708307e-01 -2.6921451e-01
 -7.4280202e-01 -1.0207433e+00  9.9508190e-01 -5.3369068e-02
  2.8557080e-01 -2.4934623e-02 -6.4335503e-02  1.0370254e-01]","[-0.6946285  -0.24746788 -0.5461679  -0.96869695  1.1282907  -0.5758759
  0.23683053 -0.17730676 -0.09495624  0.06225967]","[-0.6946285  -0.24746788 -0.5461679  -0.96869695  1.1282907  -0.5758759
  0.23683053 -0.17730676 -0.09495624  0.06225967]","[-0.17365712 -0.06186697 -0.13654198 -0.24217424  0.28207266 -0.14396897
  0.05920763 -0.04432669 -0.02373906  0.01556492]"
222,1.7343750000000002,"[-9.9518472e-01 -9.8017141e-02 -1.2607765e-01  1.5449524e-02
 -2.1171570e-02 -4.0340996e-01  1.9283581e-01  1.8119812e-02
  7.0571899e-03 -2.0980835e-03  4.0246010e-02 -2.1934509e-02
  6.3735964e-03 -2.1982193e-04 -1.0989190e-03  2.1982193e-04
 -3.8901139e-02  1.5164852e-02  2.1982193e-04  4.6154023e-03
 -6.5937045e-04  1.0329628e-02 -6.9462848e-01 -2.4746788e-01
 -5.4616791e-01 -9.6869695e-01  1.1282907e+00 -5.7587588e-01
  2.3683053e-01 -1.7730676e-01 -9.4956242e-02  6.2259667e-02]","[-0.84574217 -0.3143796  -0.2740169  -0.99137676  1.1792513  -1.0632871
  0.07263224 -0.5065406  -0.13365373  0.00714264]","[-0.84574217 -0.3143796  -0.2740169  -0.99137676  1.1792513  -1.0632871
  0.07263224 -0.5065406  -0.13365373  0.00714264]","[-0.21143554 -0.0785949  -0.06850422 -0.24784419  0.29481283 -0.26582178
  0.01815806 -0.12663515 -0.03341343  0.00178566]"
223,1.7421875,"[-9.9879545e-01 -4.9067676e-02 -1.2493324e-01  1.5449524e-02
 -2.1171570e-02 -4.0264702e-01  1.8406200e-01  2.1553040e-02
  7.0571899e-03 -9.5367432e-04  3.9864540e-02 -2.0027161e-02
  4.6154023e-03 -6.5937045e-04 -1.0989190e-03  2.8571130e-03
 -3.9780237e-02  1.7362595e-02 -6.5937045e-04  3.2966614e-03
 -1.0989190e-03  9.8900795e-03 -8.4574217e-01 -3.1437960e-01
 -2.7401689e-01 -9.9137676e-01  1.1792513e+00 -1.0632871e+00
  7.2632238e-02 -5.0654060e-01 -1.3365373e-01  7.1426407e-03]","[-1.3034723  -0.390654    0.3555876  -1.1116819   1.0733421  -0.8793236
  0.16123629 -0.75110984 -0.10300943 -0.31147748]","[-1.3034723  -0.390654    0.3555876  -1.1116819   1.0733421  -0.8793236
  0.16123629 -0.75110984 -0.10300943 -0.31147748]","[-0.32586807 -0.0976635   0.0888969  -0.27792048  0.26833552 -0.2198309
  0.04030907 -0.18777746 -0.02575236 -0.07786937]"
224,1.7500000000000002,"[-1.00000000e+00  1.34773043e-15 -1.24170303e-01  1.54495239e-02
 -2.11715698e-02 -4.01884079e-01  1.74906731e-01  2.42233276e-02
  7.05718994e-03 -1.90734863e-04  3.94830704e-02 -1.73568726e-02
  2.85711302e-03 -1.53846748e-03 -2.19821930e-04  6.37359638e-03
 -4.37362678e-02  8.57143383e-03 -2.19821930e-04  3.73630528e-03
 -2.85711302e-03  1.42857553e-02 -1.30347228e+00 -3.90653998e-01
  3.55587602e-01 -1.11168194e+00  1.07334208e+00 -8.79323602e-01
  1.61236286e-01 -7.51109838e-01 -1.03009425e-01 -3.11477482e-01]","[-2.3078272  -0.19747922  1.4212207  -1.9687672   0.6232235  -0.6870724
 -0.12777016 -0.24894734  0.25031555 -0.20080593]","[-2.3078272  -0.19747922  1.4212207  -1.9687672   0.6232235  -0.6870724
 -0.12777016 -0.24894734  0.25031555 -0.20080593]","[-0.5769568  -0.0493698   0.35530517 -0.4921918   0.15580587 -0.1717681
 -0.03194254 -0.06223683  0.06257889 -0.05020148]"
225,1.7578125,"[-9.9879545e-01  4.9067676e-02 -1.2417030e-01  1.5449524e-02
 -2.1553040e-02 -3.9997673e-01  1.6651440e-01  2.4986267e-02
  7.4386597e-03  1.9073486e-04  3.8720131e-02 -1.3923645e-02
  6.5937045e-04 -1.0989190e-03 -2.8571130e-03  9.8900795e-03
 -3.7142850e-02  1.0989190e-03  2.1982193e-04 -1.0989190e-03
 -4.1758539e-03  1.7802238e-02 -2.3078272e+00 -1.9747922e-01
  1.4212207e+00 -1.9687672e+00  6.2322348e-01 -6.8707240e-01
 -1.2777016e-01 -2.4894734e-01  2.5031555e-01 -2.0080593e-01]","[-1.5111295  -0.1437131   1.2875301  -1.4846783   0.48618764 -0.8611908
 -0.17598829 -0.22001041  0.1695039  -0.2253097 ]","[-1.5111295  -0.1437131   1.2875301  -1.4846783   0.48618764 -0.8611908
 -0.17598829 -0.22001041  0.1695039  -0.2253097 ]","[-0.37778237 -0.03592828  0.32188252 -0.37116957  0.12154691 -0.2152977
 -0.04399707 -0.0550026   0.04237597 -0.05632742]"
226,1.7656250000000002,"[-9.95184720e-01  9.80171412e-02 -1.23025894e-01  1.50680542e-02
 -2.26974487e-02 -3.96924973e-01  1.60410881e-01  2.38418579e-02
  7.43865967e-03 -1.90734863e-04  3.79571915e-02 -1.01089478e-02
  5.93404798e-03 -2.19821930e-04 -5.05495071e-03  2.08790787e-02
 -2.39560138e-02 -1.25274658e-02 -6.59370446e-04 -3.29666142e-03
 -4.61540231e-03  1.69230457e-02 -1.51112950e+00 -1.43713102e-01
  1.28753006e+00 -1.48467827e+00  4.86187637e-01 -8.61190796e-01
 -1.75988287e-01 -2.20010415e-01  1.69503897e-01 -2.25309700e-01]","[-0.8505922  -0.10845363  1.0801516  -1.1313063   0.3366429  -0.8269515
 -0.20508775 -0.22531833  0.12293758 -0.26502815]","[-0.8505922  -0.10845363  1.0801516  -1.1313063   0.3366429  -0.8269515
 -0.20508775 -0.22531833  0.12293758 -0.26502815]","[-0.21264805 -0.02711341  0.2700379  -0.28282657  0.08416072 -0.20673788
 -0.05127194 -0.05632958  0.0307344  -0.06625704]"
227,1.7734375,"[-9.89176512e-01  1.46730468e-01 -1.21881485e-01  1.50680542e-02
 -2.34603882e-02 -3.91584396e-01  1.56596184e-01  2.07901001e-02
  7.05718994e-03 -9.53674316e-04  3.68127823e-02 -6.29425049e-03
  7.69233704e-03 -2.19821930e-04 -2.85711302e-03  3.05494312e-02
 -1.38461115e-02 -1.20879179e-02  2.19821930e-04 -3.73630528e-03
 -5.49449911e-03  1.82417873e-02 -8.50592196e-01 -1.08453631e-01
  1.08015156e+00 -1.13130629e+00  3.36642891e-01 -8.26951504e-01
 -2.05087751e-01 -2.25318328e-01  1.22937582e-01 -2.65028149e-01]","[-0.27228263 -0.01369417  0.90141505 -0.8021884   0.1198775  -0.7141494
 -0.3145228  -0.17512996  0.08812137 -0.21493384]","[-0.27228263 -0.01369417  0.90141505 -0.8021884   0.1198775  -0.7141494
 -0.3145228  -0.17512996  0.08812137 -0.21493384]","[-0.06807066 -0.00342354  0.22535376 -0.2005471   0.02996938 -0.17853735
 -0.0786307  -0.04378249  0.02203034 -0.05373346]"
228,1.7812500000000002,"[-9.80785251e-01  1.95090324e-01 -1.21500015e-01  1.50680542e-02
 -2.34603882e-02 -3.86625290e-01  1.55450821e-01  1.81198120e-02
  7.43865967e-03 -2.09808350e-03  3.41424942e-02 -3.62396240e-03
  6.59370446e-04  2.19821930e-04  1.53846748e-03  2.08790787e-02
 -1.53846748e-03 -1.34065626e-02 -2.19821930e-04 -5.49449911e-03
 -1.69230457e-02  1.38461115e-02 -2.72282630e-01 -1.36941746e-02
  9.01415050e-01 -8.02188396e-01  1.19877502e-01 -7.14149415e-01
 -3.14522803e-01 -1.75129965e-01  8.81213695e-02 -2.14933842e-01]","[ 0.28518122  0.07290367  0.6971002  -0.5243758  -0.01101349 -0.4528752
 -0.3476277   0.02128951  0.04499578 -0.17246231]","[ 0.28518122  0.07290367  0.6971002  -0.5243758  -0.01101349 -0.4528752
 -0.3476277   0.02128951  0.04499578 -0.17246231]","[ 0.07129531  0.01822592  0.17427506 -0.13109395 -0.00275337 -0.1132188
 -0.08690692  0.00532238  0.01124894 -0.04311558]"
229,1.7890625,"[-9.70031261e-01  2.42980182e-01 -1.23407364e-01  1.50680542e-02
 -2.26974487e-02 -3.83955002e-01  1.55832291e-01  1.58309937e-02
  7.05718994e-03 -3.24249268e-03  3.22351456e-02 -1.71661377e-03
 -1.82417873e-02  2.19821930e-04  7.25278864e-03  2.41756439e-03
 -1.09891896e-03 -8.57143383e-03 -1.09891896e-03 -6.81314478e-03
 -5.49449911e-03  5.49449911e-03  2.85181224e-01  7.29036704e-02
  6.97100222e-01 -5.24375796e-01 -1.10134855e-02 -4.52875197e-01
 -3.47627699e-01  2.12895088e-02  4.49957773e-02 -1.72462314e-01]","[ 0.38568676  0.25874284  0.40748766 -0.39468932 -0.13886538 -0.24056421
 -0.36553124  0.1621527  -0.02222953 -0.04411041]","[ 0.38568676  0.25874284  0.40748766 -0.39468932 -0.13886538 -0.24056421
 -0.36553124  0.1621527  -0.02222953 -0.04411041]","[ 0.09642169  0.06468571  0.10187192 -0.09867233 -0.03471635 -0.06014105
 -0.09138281  0.04053817 -0.00555738 -0.0110276 ]"
230,1.7968750000000002,"[-9.56940353e-01  2.90284663e-01 -1.26459122e-01  1.50680542e-02
 -2.04086304e-02 -3.84336472e-01  1.55450821e-01  1.35421753e-02
  7.05718994e-03 -4.38690186e-03  3.18536758e-02 -1.33514404e-03
 -1.91208851e-02  1.09891896e-03  1.42857553e-02 -6.59370446e-04
 -3.73630528e-03 -1.38461115e-02  2.19821930e-04 -4.17585392e-03
  1.09891896e-03  2.19821930e-04  3.85686755e-01  2.58742839e-01
  4.07487661e-01 -3.94689322e-01 -1.38865381e-01 -2.40564212e-01
 -3.65531236e-01  1.62152693e-01 -2.22295299e-02 -4.41104099e-02]","[ 0.57687056  0.3165032   0.1414338  -0.18110056 -0.20908695  0.03258994
 -0.3578478   0.23881839 -0.06421911  0.02764919]","[ 0.57687056  0.3165032   0.1414338  -0.18110056 -0.20908695  0.03258994
 -0.3578478   0.23881839 -0.06421911  0.02764919]","[ 0.14421764  0.0791258   0.03535845 -0.04527514 -0.05227174  0.00814749
 -0.08946195  0.0597046  -0.01605478  0.0069123 ]"
231,1.8046875,"[-9.4154406e-01  3.3688986e-01 -1.3027382e-01  1.5068054e-02
 -1.6593933e-02 -3.8357353e-01  1.5430641e-01  1.0871887e-02
  7.0571899e-03 -4.3869019e-03  3.1472206e-02 -1.7166138e-03
 -1.4725304e-02  2.1982193e-04  2.3516465e-02  8.5714338e-03
 -8.1318859e-03 -1.4285755e-02 -2.1982193e-04  1.0989190e-03
 -3.2966614e-03 -3.2966614e-03  5.7687056e-01  3.1650320e-01
  1.4143381e-01 -1.8110056e-01 -2.0908695e-01  3.2589942e-02
 -3.5784781e-01  2.3881839e-01 -6.4219110e-02  2.7649187e-02]","[ 0.6752428   0.30784062 -0.07748199  0.01048676 -0.24807532  0.26668686
 -0.39263174  0.34748355 -0.07775747  0.03741549]","[ 0.6752428   0.30784062 -0.07748199  0.01048676 -0.24807532  0.26668686
 -0.39263174  0.34748355 -0.07775747  0.03741549]","[ 0.1688107   0.07696015 -0.0193705   0.00262169 -0.06201883  0.06667171
 -0.09815793  0.08687089 -0.01943937  0.00935387]"
