step,phase,obs,action_raw,action_clipped,action_scaled
10,0.078125,"[ 4.71396744e-01  8.81921291e-01  3.62396240e-03  5.14984131e-03
 -1.92642212e-02 -1.12533569e-02 -1.20162964e-02 -4.00543213e-03
 -5.72204590e-04  1.43051147e-02 -6.29425049e-03  1.16348267e-02
 -6.59370446e-04 -2.19821930e-04 -2.19821930e-04 -6.59370446e-04
 -2.19821930e-04  6.59370446e-04  2.19821930e-04 -6.59370446e-04
 -2.19821930e-04  2.19821930e-04 -1.09490395e-01 -2.33763695e-01
 -4.45355847e-02  2.40335867e-01  9.92147475e-02  9.28018272e-01
 -2.30343044e-02  1.17589086e-01  1.58741832e+00 -9.17758226e-01]","[-1.4492629e-01 -1.4230531e-01 -3.3880025e-04  2.6288897e-01
  1.6365938e-01  8.9954644e-01 -1.9050185e-02  1.3607201e-01
  1.6111872e+00 -1.2587012e+00]","[-1.4492629e-01 -1.4230531e-01 -3.3880025e-04  2.6288897e-01
  1.6365938e-01  8.9954644e-01 -1.9050185e-02  1.3607201e-01
  1.6111872e+00 -1.2587012e+00]","[-3.6231574e-02 -3.5576329e-02 -8.4700063e-05  6.5722242e-02
  4.0914845e-02  2.2488661e-01 -4.7625462e-03  3.4018002e-02
  4.0279680e-01 -3.1467530e-01]"
11,0.0859375,"[ 5.1410276e-01  8.5772860e-01  3.6239624e-03  5.1498413e-03
 -1.9264221e-02 -1.1253357e-02 -1.2016296e-02 -4.0054321e-03
 -5.7220459e-04  1.4305115e-02 -6.2942505e-03  1.1634827e-02
 -6.5937045e-04 -6.5937045e-04 -2.1982193e-04 -2.1982193e-04
 -2.1982193e-04 -2.1982193e-04 -2.1982193e-04 -6.5937045e-04
 -6.5937045e-04 -2.1982193e-04 -1.4492629e-01 -1.4230531e-01
 -3.3880025e-04  2.6288897e-01  1.6365938e-01  8.9954644e-01
 -1.9050185e-02  1.3607201e-01  1.6111872e+00 -1.2587012e+00]","[-0.29746938 -0.2589266  -0.01275826  0.255327    0.35482207  0.69581985
 -0.02848207  0.10301837  1.5810238  -1.3189918 ]","[-0.29746938 -0.2589266  -0.01275826  0.255327    0.35482207  0.69581985
 -0.02848207  0.10301837  1.5810238  -1.3189918 ]","[-0.07436734 -0.06473165 -0.00318956  0.06383175  0.08870552  0.17395496
 -0.00712052  0.02575459  0.39525595 -0.32974795]"
12,0.09375,"[ 5.5557024e-01  8.3146960e-01  3.6239624e-03  5.1498413e-03
 -1.9264221e-02 -1.1253357e-02 -1.2016296e-02 -4.0054321e-03
 -5.7220459e-04  1.4305115e-02 -6.2942505e-03  1.1634827e-02
 -2.1982193e-04 -6.5937045e-04 -2.1982193e-04  2.1982193e-04
 -1.0989190e-03 -2.1982193e-04 -2.1982193e-04  6.5937045e-04
  2.1982193e-04  6.5937045e-04 -2.9746938e-01 -2.5892660e-01
 -1.2758255e-02  2.5532699e-01  3.5482207e-01  6.9581985e-01
 -2.8482072e-02  1.0301837e-01  1.5810238e+00 -1.3189918e+00]","[-0.33227757 -0.06060009 -0.08708669  0.2366427   0.5496176   0.67081904
  0.18015328 -0.02088453  1.4294802  -1.269382  ]","[-0.33227757 -0.06060009 -0.08708669  0.2366427   0.5496176   0.67081904
  0.18015328 -0.02088453  1.4294802  -1.269382  ]","[-0.08306939 -0.01515002 -0.02177167  0.05916068  0.1374044   0.16770476
  0.04503832 -0.00522113  0.35737005 -0.3173455 ]"
13,0.1015625,"[ 5.9569931e-01  8.0320752e-01  3.6239624e-03  5.1498413e-03
 -1.9264221e-02 -1.1253357e-02 -1.2016296e-02 -4.0054321e-03
 -5.7220459e-04  1.4305115e-02 -6.2942505e-03  1.1634827e-02
 -2.1982193e-04 -6.5937045e-04 -6.5937045e-04 -6.5937045e-04
  2.1982193e-04  2.1982193e-04 -2.1982193e-04 -6.5937045e-04
  2.1982193e-04 -2.1982193e-04 -3.3227757e-01 -6.0600091e-02
 -8.7086692e-02  2.3664270e-01  5.4961759e-01  6.7081904e-01
  1.8015328e-01 -2.0884529e-02  1.4294802e+00 -1.2693820e+00]","[-0.3178528   0.18913852 -0.08726691  0.07817529  0.52151686  0.3238865
 -0.12483653 -0.09618656  1.3186984  -1.0819118 ]","[-0.3178528   0.18913852 -0.08726691  0.07817529  0.52151686  0.3238865
 -0.12483653 -0.09618656  1.3186984  -1.0819118 ]","[-0.0794632   0.04728463 -0.02181673  0.01954382  0.13037921  0.08097163
 -0.03120913 -0.02404664  0.3296746  -0.27047795]"
14,0.10937500000000001,"[ 6.34393275e-01  7.73010433e-01  3.62396240e-03  5.14984131e-03
 -1.92642212e-02 -1.12533569e-02 -1.16348267e-02 -4.00543213e-03
 -5.72204590e-04  1.43051147e-02 -6.29425049e-03  1.16348267e-02
 -2.19821930e-04 -2.19821930e-04 -2.19821930e-04  2.19821930e-04
  6.59370446e-04  2.19821930e-04 -6.59370446e-04 -6.59370446e-04
  6.59370446e-04 -2.19821930e-04 -3.17852795e-01  1.89138517e-01
 -8.72669071e-02  7.81752914e-02  5.21516860e-01  3.23886514e-01
 -1.24836534e-01 -9.61865634e-02  1.31869841e+00 -1.08191180e+00]","[-0.01235056  0.75596315  0.07705999 -0.32249486 -0.18939991  0.10795664
 -0.05401349 -0.07688572  1.0482532  -0.01328294]","[-0.01235056  0.75596315  0.07705999 -0.32249486 -0.18939991  0.10795664
 -0.05401349 -0.07688572  1.0482532  -0.01328294]","[-0.00308764  0.18899079  0.019265   -0.08062372 -0.04734998  0.02698916
 -0.01350337 -0.01922143  0.2620633  -0.00332073]"
15,0.1171875,"[ 6.7155898e-01  7.4095112e-01  3.6239624e-03  5.1498413e-03
 -1.9264221e-02 -1.1253357e-02 -1.1634827e-02 -4.0054321e-03
 -5.7220459e-04  1.4305115e-02 -6.2942505e-03  1.1634827e-02
 -6.5937045e-04 -6.5937045e-04 -2.1982193e-04  2.1982193e-04
  2.1982193e-04 -2.1982193e-04 -2.1982193e-04  2.1982193e-04
 -2.1982193e-04  6.5937045e-04 -1.2350563e-02  7.5596315e-01
  7.7059992e-02 -3.2249486e-01 -1.8939991e-01  1.0795664e-01
 -5.4013491e-02 -7.6885723e-02  1.0482532e+00 -1.3282940e-02]","[ 0.07491371  0.7952518   0.12605524 -0.30425978 -0.22476254  0.24166995
 -0.0393934  -0.08184242  1.091177   -0.09605396]","[ 0.07491371  0.7952518   0.12605524 -0.30425978 -0.22476254  0.24166995
 -0.0393934  -0.08184242  1.091177   -0.09605396]","[ 0.01872843  0.19881295  0.03151381 -0.07606494 -0.05619064  0.06041749
 -0.00984835 -0.02046061  0.27279425 -0.02401349]"
16,0.125,"[ 7.0710677e-01  7.0710677e-01  3.6239624e-03  5.1498413e-03
 -1.9264221e-02 -1.1253357e-02 -1.1253357e-02 -4.0054321e-03
 -5.7220459e-04  1.4305115e-02 -6.2942505e-03  1.1634827e-02
 -6.5937045e-04 -2.1982193e-04 -1.0989190e-03 -2.1982193e-04
  1.0989190e-03 -2.1982193e-04 -2.1982193e-04 -6.5937045e-04
  2.1982193e-04  2.1982193e-04  7.4913710e-02  7.9525179e-01
  1.2605524e-01 -3.0425978e-01 -2.2476254e-01  2.4166995e-01
 -3.9393395e-02 -8.1842422e-02  1.0911770e+00 -9.6053958e-02]","[-0.00230316  0.8511833   0.165517   -0.3926596  -0.2525445   0.5637862
  0.06315625 -0.09157263  1.2140038  -0.17763072]","[-0.00230316  0.8511833   0.165517   -0.3926596  -0.2525445   0.5637862
  0.06315625 -0.09157263  1.2140038  -0.17763072]","[-0.00057579  0.21279582  0.04137925 -0.0981649  -0.06313612  0.14094655
  0.01578906 -0.02289316  0.30350095 -0.04440768]"
17,0.1328125,"[ 7.4095112e-01  6.7155898e-01  3.6239624e-03  5.1498413e-03
 -1.9264221e-02 -1.1253357e-02 -1.1253357e-02 -4.0054321e-03
 -5.7220459e-04  1.4305115e-02 -6.2942505e-03  1.1634827e-02
 -2.1982193e-04 -2.1982193e-04 -6.5937045e-04  2.1982193e-04
 -2.1982193e-04 -6.5937045e-04  2.1982193e-04  6.5937045e-04
  2.1982193e-04 -2.1982193e-04 -2.3031607e-03  8.5118330e-01
  1.6551700e-01 -3.9265960e-01 -2.5254449e-01  5.6378621e-01
  6.3156247e-02 -9.1572627e-02  1.2140038e+00 -1.7763072e-01]","[ 0.08859181  0.8355814   0.15993372 -0.4355622  -0.282683    0.77768373
  0.02414816 -0.13482587  1.2803763  -0.26783186]","[ 0.08859181  0.8355814   0.15993372 -0.4355622  -0.282683    0.77768373
  0.02414816 -0.13482587  1.2803763  -0.26783186]","[ 0.02214795  0.20889536  0.03998343 -0.10889055 -0.07067075  0.19442093
  0.00603704 -0.03370647  0.32009408 -0.06695797]"
18,0.140625,"[ 7.7301043e-01  6.3439327e-01  3.6239624e-03  5.1498413e-03
 -1.9264221e-02 -1.1253357e-02 -1.1253357e-02 -4.0054321e-03
 -5.7220459e-04  1.4305115e-02 -6.2942505e-03  1.1634827e-02
 -2.1982193e-04  2.1982193e-04  2.1982193e-04 -6.5937045e-04
  2.1982193e-04 -6.5937045e-04 -6.5937045e-04  2.1982193e-04
 -2.1982193e-04  2.1982193e-04  8.8591814e-02  8.3558142e-01
  1.5993372e-01 -4.3556219e-01 -2.8268301e-01  7.7768373e-01
  2.4148159e-02 -1.3482587e-01  1.2803763e+00 -2.6783186e-01]","[ 0.11977364  0.7872785   0.20205224 -0.46514577 -0.25647128  0.923498
  0.02167426 -0.1544302   1.3180786  -0.31857765]","[ 0.11977364  0.7872785   0.20205224 -0.46514577 -0.25647128  0.923498
  0.02167426 -0.1544302   1.3180786  -0.31857765]","[ 0.02994341  0.19681962  0.05051306 -0.11628644 -0.06411782  0.2308745
  0.00541856 -0.03860755  0.32951966 -0.07964441]"
19,0.1484375,"[ 8.0320752e-01  5.9569931e-01  3.6239624e-03  5.1498413e-03
 -1.9264221e-02 -1.1253357e-02 -1.1253357e-02 -4.0054321e-03
 -5.7220459e-04  1.4305115e-02 -6.2942505e-03  1.1634827e-02
  6.5937045e-04  2.1982193e-04  2.1982193e-04 -2.1982193e-04
 -2.1982193e-04 -2.1982193e-04 -2.1982193e-04 -2.1982193e-04
 -6.5937045e-04 -6.5937045e-04  1.1977364e-01  7.8727847e-01
  2.0205224e-01 -4.6514577e-01 -2.5647128e-01  9.2349797e-01
  2.1674257e-02 -1.5443020e-01  1.3180786e+00 -3.1857765e-01]","[ 0.2475103   0.6106025   0.19344911 -0.42729163 -0.21069007  0.9811356
  0.05899293 -0.13766506  1.3205869  -0.4204796 ]","[ 0.2475103   0.6106025   0.19344911 -0.42729163 -0.21069007  0.9811356
  0.05899293 -0.13766506  1.3205869  -0.4204796 ]","[ 0.06187757  0.15265062  0.04836228 -0.10682291 -0.05267252  0.2452839
  0.01474823 -0.03441627  0.33014673 -0.1051199 ]"
20,0.15625,"[ 8.3146960e-01  5.5557024e-01  3.6239624e-03  5.1498413e-03
 -1.9264221e-02 -1.1253357e-02 -1.1253357e-02 -4.0054321e-03
 -5.7220459e-04  1.4305115e-02 -6.2942505e-03  1.1634827e-02
 -2.1982193e-04 -6.5937045e-04 -2.1982193e-04 -6.5937045e-04
 -6.5937045e-04 -2.1982193e-04 -6.5937045e-04  6.5937045e-04
  2.1982193e-04 -6.5937045e-04  2.4751030e-01  6.1060250e-01
  1.9344911e-01 -4.2729163e-01 -2.1069007e-01  9.8113561e-01
  5.8992930e-02 -1.3766506e-01  1.3205869e+00 -4.2047960e-01]","[ 0.33180067  0.4566999   0.16552141 -0.3912897  -0.20498697  0.99712014
  0.07425886 -0.10435338  1.3489971  -0.4811411 ]","[ 0.33180067  0.4566999   0.16552141 -0.3912897  -0.20498697  0.99712014
  0.07425886 -0.10435338  1.3489971  -0.4811411 ]","[ 0.08295017  0.11417498  0.04138035 -0.09782243 -0.05124674  0.24928004
  0.01856471 -0.02608835  0.33724928 -0.12028527]"
21,0.1640625,"[ 8.5772860e-01  5.1410276e-01  3.6239624e-03  5.1498413e-03
 -1.9264221e-02 -1.1253357e-02 -1.1253357e-02 -4.0054321e-03
 -5.7220459e-04  1.4305115e-02 -6.2942505e-03  1.1634827e-02
 -6.5937045e-04 -2.1982193e-04  2.1982193e-04 -2.1982193e-04
  2.1982193e-04 -6.5937045e-04  2.1982193e-04 -2.1982193e-04
  6.5937045e-04 -2.1982193e-04  3.3180067e-01  4.5669991e-01
  1.6552141e-01 -3.9128971e-01 -2.0498697e-01  9.9712014e-01
  7.4258856e-02 -1.0435338e-01  1.3489971e+00 -4.8114109e-01]","[ 0.36199528  0.28497905  0.12267316 -0.32861382 -0.15357739  1.0132279
  0.00660468 -0.0724313   1.3783505  -0.5830682 ]","[ 0.36199528  0.28497905  0.12267316 -0.32861382 -0.15357739  1.0132279
  0.00660468 -0.0724313   1.3783505  -0.5830682 ]","[ 0.09049882  0.07124476  0.03066829 -0.08215345 -0.03839435  0.25330698
  0.00165117 -0.01810782  0.34458762 -0.14576705]"
22,0.171875,"[ 8.8192129e-01  4.7139674e-01  3.6239624e-03  5.1498413e-03
 -1.9264221e-02 -1.1253357e-02 -1.1253357e-02 -4.0054321e-03
 -5.7220459e-04  1.4305115e-02 -6.2942505e-03  1.1634827e-02
  2.1982193e-04 -2.1982193e-04  1.0989190e-03 -6.5937045e-04
 -2.1982193e-04 -6.5937045e-04 -2.1982193e-04  1.0989190e-03
  6.5937045e-04 -2.1982193e-04  3.6199528e-01  2.8497905e-01
  1.2267316e-01 -3.2861382e-01 -1.5357739e-01  1.0132279e+00
  6.6046827e-03 -7.2431296e-02  1.3783505e+00 -5.8306819e-01]","[ 3.02218199e-01  1.11249566e-01  1.15269341e-01 -2.87109792e-01
 -1.09862641e-01  1.07601857e+00  5.35560772e-04 -1.04553416e-01
  1.42002845e+00 -5.94845176e-01]","[ 3.02218199e-01  1.11249566e-01  1.15269341e-01 -2.87109792e-01
 -1.09862641e-01  1.07601857e+00  5.35560772e-04 -1.04553416e-01
  1.42002845e+00 -5.94845176e-01]","[ 7.5554550e-02  2.7812392e-02  2.8817335e-02 -7.1777448e-02
 -2.7465660e-02  2.6900464e-01  1.3389019e-04 -2.6138354e-02
  3.5500711e-01 -1.4871129e-01]"
23,0.1796875,"[ 9.03989315e-01  4.27555084e-01  3.62396240e-03  5.14984131e-03
 -1.92642212e-02 -1.12533569e-02 -1.12533569e-02 -4.00543213e-03
 -5.72204590e-04  1.43051147e-02 -6.29425049e-03  1.16348267e-02
 -6.59370446e-04 -2.19821930e-04 -1.97801599e-03 -2.19821930e-04
 -2.19821930e-04  6.59370446e-04  6.59370446e-04  6.59370446e-04
 -6.59370446e-04  2.19821930e-04  3.02218199e-01  1.11249566e-01
  1.15269341e-01 -2.87109792e-01 -1.09862641e-01  1.07601857e+00
  5.35560772e-04 -1.04553416e-01  1.42002845e+00 -5.94845176e-01]","[ 0.2395853  -0.08465159  0.09535562 -0.21162951 -0.10384032  1.0260845
 -0.06925647 -0.07417253  1.4436301  -0.6853843 ]","[ 0.2395853  -0.08465159  0.09535562 -0.21162951 -0.10384032  1.0260845
 -0.06925647 -0.07417253  1.4436301  -0.6853843 ]","[ 0.05989632 -0.0211629   0.02383891 -0.05290738 -0.02596008  0.25652114
 -0.01731412 -0.01854313  0.36090752 -0.17134607]"
24,0.1875,"[ 9.2387950e-01  3.8268343e-01  3.6239624e-03  5.1498413e-03
 -1.9264221e-02 -1.1253357e-02 -1.1253357e-02 -4.0054321e-03
 -5.7220459e-04  1.4305115e-02 -6.2942505e-03  1.1634827e-02
 -2.1982193e-04 -6.5937045e-04  2.1982193e-04 -2.1982193e-04
 -6.5937045e-04 -2.1982193e-04 -6.5937045e-04 -1.5384675e-03
  2.1982193e-04 -6.5937045e-04  2.3958530e-01 -8.4651589e-02
  9.5355622e-02 -2.1162951e-01 -1.0384032e-01  1.0260845e+00
 -6.9256470e-02 -7.4172534e-02  1.4436301e+00 -6.8538427e-01]","[ 0.1948653  -0.1683087   0.07152403 -0.15616192 -0.00196288  1.0259155
 -0.06306361 -0.01937819  1.4806849  -0.7526252 ]","[ 0.1948653  -0.1683087   0.07152403 -0.15616192 -0.00196288  1.0259155
 -0.06306361 -0.01937819  1.4806849  -0.7526252 ]","[ 0.04871633 -0.04207718  0.01788101 -0.03904048 -0.00049072  0.25647888
 -0.0157659  -0.00484455  0.37017122 -0.1881563 ]"
