step,phase,obs,action_raw,action_clipped,action_scaled
131,1.0234375,"[ 1.4673047e-01  9.8917651e-01 -1.5449524e-02  5.7220459e-04
 -2.8038025e-02 -7.9155922e-02  5.7420428e-03  3.2424927e-03
 -2.4795532e-03 -6.3515663e-02  5.9700966e-02 -5.4852620e-02
 -1.3160706e-02 -3.6431313e-02  7.3815346e-02 -1.2016296e-02
 -3.5668373e-02 -2.0980835e-03 -2.0980835e-03 -4.9019814e-02
 -5.9127808e-03  3.7194252e-02  6.8131448e-03  2.1982193e-04
 -6.5937045e-04  1.0769272e-02 -6.6162869e-03  1.6483499e-02
 -2.1982193e-04 -2.1982193e-04  1.9560432e-02 -1.4623003e-02
  4.6154023e-03 -2.1982193e-04 -2.1982193e-04 -6.5937045e-04
 -2.1982193e-04  6.5937045e-04  1.5384675e-03 -2.1982193e-04
  2.1982193e-04  2.1982193e-04  9.3384758e-02 -9.5988452e-02
  1.1064699e-01  3.2597324e-01 -1.0128250e-01  1.3419021e+00
 -5.1535591e-02  6.3247345e-02  1.9545386e+00 -6.6267735e-01
 -3.1403956e-01  2.8723076e-02 -1.4654595e-01 -4.3446761e-02
 -7.1910635e-02 -5.3608868e-02  1.2213634e-01 -8.4055424e-02
  1.6011691e-01  3.1843826e-02]","[ 0.09346718 -0.1628711   0.13841967  0.2877885  -0.09371854  1.5190024
 -0.090859    0.13193652  2.2777452  -0.58700484 -0.28609148 -0.03210484
 -0.13931456 -0.10196339  0.03794283 -0.03512831  0.13367993 -0.10044349
  0.06465504  0.02865475]","[ 0.09346718 -0.1628711   0.13841967  0.2877885  -0.09371854  1.5190024
 -0.090859    0.13193652  2.2777452  -0.58700484 -0.28609148 -0.03210484
 -0.13931456 -0.10196339  0.03794283 -0.03512831  0.13367993 -0.10044349
  0.06465504  0.02865475]","[ 0.02336679 -0.04071777  0.03460492  0.07194713 -0.02342963  0.3797506
 -0.02271475  0.03298413  0.5694363  -0.14675121 -0.07152287 -0.00802621
 -0.03482864 -0.02549085  0.00948571 -0.00878208  0.03341998 -0.02511087
  0.01616376  0.00716369]"
132,1.03125,"[ 1.95090324e-01  9.80785251e-01 -1.39236450e-02  5.72204590e-04
 -2.80380249e-02 -7.68671036e-02  3.54965357e-03  8.96453857e-03
 -2.47955322e-03 -6.35156631e-02  6.54230118e-02 -5.89084476e-02
 -1.27792358e-02 -3.64313126e-02  7.38153458e-02 -1.20162964e-02
 -3.56683731e-02 -2.09808350e-03 -2.09808350e-03 -4.90198135e-02
 -5.91278076e-03  3.71942520e-02  7.25278864e-03 -2.19821930e-04
  2.19821930e-04  8.57143383e-03 -1.14283934e-02  4.32967208e-02
 -6.59370446e-04  2.19821930e-04  2.74724960e-02 -2.38380972e-02
 -1.09891896e-03 -2.19821930e-04 -2.19821930e-04 -2.19821930e-04
 -6.59370446e-04 -6.59370446e-04 -2.19821930e-04  2.19821930e-04
 -2.19821930e-04 -2.19821930e-04  9.34671760e-02 -1.62871093e-01
  1.38419673e-01  2.87788510e-01 -9.37185362e-02  1.51900244e+00
 -9.08589959e-02  1.31936520e-01  2.27774525e+00 -5.87004840e-01
 -2.86091477e-01 -3.21048424e-02 -1.39314562e-01 -1.01963386e-01
  3.79428342e-02 -3.51283140e-02  1.33679926e-01 -1.00443490e-01
  6.46550357e-02  2.86547542e-02]","[ 0.02801132 -0.185159    0.04042298  0.28037488  0.06932048  1.5771971
 -0.12506424  0.19640106  2.4056406  -0.54138845 -0.10712963 -0.0629483
 -0.20526719 -0.12263468  0.20876145 -0.02907772  0.0608089  -0.08142529
 -0.03199441  0.02858684]","[ 0.02801132 -0.185159    0.04042298  0.28037488  0.06932048  1.5771971
 -0.12506424  0.19640106  2.4056406  -0.54138845 -0.10712963 -0.0629483
 -0.20526719 -0.12263468  0.20876145 -0.02907772  0.0608089  -0.08142529
 -0.03199441  0.02858684]","[ 0.00700283 -0.04628975  0.01010574  0.07009372  0.01733012  0.39429927
 -0.03126606  0.04910026  0.60141015 -0.13534711 -0.02678241 -0.01573708
 -0.0513168  -0.03065867  0.05219036 -0.00726943  0.01520223 -0.02035632
 -0.0079986   0.00714671]"
133,1.0390625,"[ 2.4298018e-01  9.7003126e-01 -1.2397766e-02  5.7220459e-04
 -2.8038025e-02 -7.5341225e-02  9.3961874e-04  1.3923645e-02
 -2.4795532e-03 -6.3515663e-02  7.1526527e-02 -6.3793704e-02
 -1.3160706e-02 -3.6431313e-02  7.3815346e-02 -1.2016296e-02
 -3.5668373e-02 -2.0980835e-03 -2.0980835e-03 -4.9019814e-02
 -5.9127808e-03  3.7194252e-02  6.8131448e-03 -6.5937045e-04
  2.1982193e-04  6.3735964e-03 -1.5999978e-02  1.5164852e-02
  1.0989190e-03 -2.1982193e-04  4.0219784e-02 -2.7297942e-02
 -6.5937045e-04  6.5937045e-04 -2.1982193e-04 -2.1982193e-04
  1.0989190e-03 -2.1982193e-04  1.0989190e-03 -2.1982193e-04
 -1.0989190e-03 -6.5937045e-04  2.8011322e-02 -1.8515900e-01
  4.0422980e-02  2.8037488e-01  6.9320485e-02  1.5771971e+00
 -1.2506424e-01  1.9640106e-01  2.4056406e+00 -5.4138845e-01
 -1.0712963e-01 -6.2948301e-02 -2.0526719e-01 -1.2263468e-01
  2.0876145e-01 -2.9077720e-02  6.0808901e-02 -8.1425287e-02
 -3.1994410e-02  2.8586842e-02]","[ 0.16053519 -0.165263   -0.00471183  0.26123902  0.10193013  1.697781
 -0.15358876  0.25981924  2.5312393  -0.38636738 -0.00366949 -0.15993199
 -0.19203758 -0.07577589  0.24998896 -0.02619636  0.02555421 -0.03352694
 -0.35465145  0.02754414]","[ 0.16053519 -0.165263   -0.00471183  0.26123902  0.10193013  1.697781
 -0.15358876  0.25981924  2.5312393  -0.38636738 -0.00366949 -0.15993199
 -0.19203758 -0.07577589  0.24998896 -0.02619636  0.02555421 -0.03352694
 -0.35465145  0.02754414]","[ 0.0401338  -0.04131575 -0.00117796  0.06530976  0.02548253  0.42444524
 -0.03839719  0.06495481  0.6328098  -0.09659185 -0.00091737 -0.039983
 -0.0480094  -0.01894397  0.06249724 -0.00654909  0.00638855 -0.00838174
 -0.08866286  0.00688604]"
134,1.046875,"[ 2.90284663e-01  9.56940353e-01 -1.12533569e-02  5.72204590e-04
 -2.80380249e-02 -7.41968155e-02 -2.81884847e-03  1.81198120e-02
 -2.47955322e-03 -6.35156631e-02  8.18262100e-02 -7.08552375e-02
 -1.31607056e-02 -3.64313126e-02  7.38153458e-02 -1.20162964e-02
 -3.56683731e-02 -2.09808350e-03 -1.71661377e-03 -4.90198135e-02
 -5.91278076e-03  3.71942520e-02  7.25278864e-03 -2.19821930e-04
 -2.19821930e-04  5.93404798e-03 -1.88870430e-02  2.70329472e-02
  2.19821930e-04 -6.59370446e-04  4.81318496e-02 -3.74297984e-02
  6.59370446e-04 -1.09891896e-03 -2.19821930e-04  2.19821930e-04
 -2.19821930e-04  2.19821930e-04 -2.19821930e-04  2.19821930e-04
 -6.59370446e-04 -2.19821930e-04  1.60535187e-01 -1.65262997e-01
 -4.71183285e-03  2.61239022e-01  1.01930134e-01  1.69778097e+00
 -1.53588757e-01  2.59819239e-01  2.53123927e+00 -3.86367381e-01
 -3.66948545e-03 -1.59931988e-01 -1.92037582e-01 -7.57758915e-02
  2.49988958e-01 -2.61963569e-02  2.55542137e-02 -3.35269421e-02
 -3.54651451e-01  2.75441445e-02]","[ 0.36635166 -0.19437337 -0.09387386  0.48883322  0.3914823   1.2217859
 -0.20573087  0.46880335  1.7352557  -0.00388181  0.03122222 -0.10181128
 -0.06362306 -0.14535077  0.44868016 -0.02988452 -0.16789919  0.00741374
 -0.6746969   0.02348664]","[ 0.36635166 -0.19437337 -0.09387386  0.48883322  0.3914823   1.2217859
 -0.20573087  0.46880335  1.7352557  -0.00388181  0.03122222 -0.10181128
 -0.06362306 -0.14535077  0.44868016 -0.02988452 -0.16789919  0.00741374
 -0.6746969   0.02348664]","[ 0.09158792 -0.04859334 -0.02346846  0.1222083   0.09787057  0.30544648
 -0.05143272  0.11720084  0.43381393 -0.00097045  0.00780556 -0.02545282
 -0.01590576 -0.03633769  0.11217004 -0.00747113 -0.0419748   0.00185343
 -0.16867423  0.00587166]"
135,1.0546875,"[ 3.3688986e-01  9.4154406e-01 -9.7274780e-03  5.7220459e-04
 -2.8038025e-02 -7.3433876e-02 -6.8904138e-03  2.5749207e-02
 -2.4795532e-03 -6.3515663e-02  9.4415665e-02 -7.8738444e-02
 -1.3160706e-02 -3.6431313e-02  7.3815346e-02 -1.2016296e-02
 -3.5668373e-02 -2.0980835e-03 -1.7166138e-03 -4.9019814e-02
 -5.9127808e-03  3.7194252e-02  5.4944991e-03 -2.1982193e-04
 -6.5937045e-04  4.1758539e-03 -1.7202023e-02  2.6593400e-02
  2.1982193e-04 -2.1982193e-04  6.3076876e-02 -4.2641621e-02
  6.5937045e-04 -2.1982193e-04 -2.1982193e-04 -2.1982193e-04
  1.0989190e-03  2.1982193e-04 -2.1982193e-04 -2.1982193e-04
 -1.0989190e-03  2.1982193e-04  3.6635166e-01 -1.9437337e-01
 -9.3873858e-02  4.8883322e-01  3.9148229e-01  1.2217859e+00
 -2.0573087e-01  4.6880335e-01  1.7352557e+00 -3.8818102e-03
  3.1222224e-02 -1.0181128e-01 -6.3623056e-02 -1.4535077e-01
  4.4868016e-01 -2.9884517e-02 -1.6789919e-01  7.4137393e-03
 -6.7469692e-01  2.3486637e-02]","[ 0.2849986  -0.12015949 -0.00948873  0.46949002  0.4034234   1.1361433
 -0.16544639  0.37274724  1.7877824  -0.14105555  0.10666563 -0.00570234
 -0.10135761 -0.10683553  0.30244577 -0.03482103 -0.13356282  0.00973782
 -0.54983187  0.02111473]","[ 0.2849986  -0.12015949 -0.00948873  0.46949002  0.4034234   1.1361433
 -0.16544639  0.37274724  1.7877824  -0.14105555  0.10666563 -0.00570234
 -0.10135761 -0.10683553  0.30244577 -0.03482103 -0.13356282  0.00973782
 -0.54983187  0.02111473]","[ 0.07124965 -0.03003987 -0.00237218  0.11737251  0.10085585  0.28403583
 -0.0413616   0.09318681  0.4469456  -0.03526389  0.02666641 -0.00142559
 -0.0253394  -0.02670888  0.07561144 -0.00870526 -0.0333907   0.00243446
 -0.13745797  0.00527868]"
136,1.0625,"[ 3.82683426e-01  9.23879504e-01 -8.58306885e-03  5.72204590e-04
 -2.80380249e-02 -7.22894669e-02 -1.06485467e-02  3.10897827e-02
 -2.47955322e-03 -6.35156631e-02  1.08911514e-01 -8.67140442e-02
 -1.23977661e-02 -3.64313126e-02  7.38153458e-02 -1.20162964e-02
 -3.52869034e-02 -2.09808350e-03 -1.71661377e-03 -4.90198135e-02
 -5.91278076e-03  3.71942520e-02  4.61540231e-03 -2.19821930e-04
  2.19821930e-04  3.73630528e-03 -1.85238104e-02  3.93406861e-02
 -6.59370446e-04 -2.19821930e-04  7.49450698e-02 -4.25735675e-02
  5.05495071e-03  2.19821930e-04  2.19821930e-04  2.19821930e-04
  2.41756439e-03 -6.59370446e-04  2.19821930e-04  2.19821930e-04
 -2.19821930e-04 -6.59370446e-04  2.84998596e-01 -1.20159492e-01
 -9.48872790e-03  4.69490021e-01  4.03423399e-01  1.13614333e+00
 -1.65446386e-01  3.72747242e-01  1.78778243e+00 -1.41055554e-01
  1.06665626e-01 -5.70234284e-03 -1.01357609e-01 -1.06835529e-01
  3.02445769e-01 -3.48210298e-02 -1.33562818e-01  9.73782130e-03
 -5.49831867e-01  2.11147331e-02]","[ 0.22855578 -0.0798295  -0.00635156  0.42997855  0.4153557   1.1229012
 -0.10256404  0.2731504   1.8818929  -0.3592019   0.09722753  0.07466384
 -0.10311949 -0.07665896  0.24538194 -0.03320906 -0.08162074  0.0149109
 -0.4271004   0.03992527]","[ 0.22855578 -0.0798295  -0.00635156  0.42997855  0.4153557   1.1229012
 -0.10256404  0.2731504   1.8818929  -0.3592019   0.09722753  0.07466384
 -0.10311949 -0.07665896  0.24538194 -0.03320906 -0.08162074  0.0149109
 -0.4271004   0.03992527]","[ 0.05713895 -0.01995737 -0.00158789  0.10749464  0.10383893  0.2807253
 -0.02564101  0.0682876   0.47047323 -0.08980048  0.02430688  0.01866596
 -0.02577987 -0.01916474  0.06134548 -0.00830226 -0.02040518  0.00372773
 -0.1067751   0.00998132]"
137,1.0703125,"[ 4.2755508e-01  9.0398932e-01 -7.8201294e-03  5.7220459e-04
 -2.8038025e-02 -7.1526527e-02 -1.4510705e-02  4.0627480e-02
 -2.4795532e-03 -6.3515663e-02  1.2798500e-01 -9.5917352e-02
 -1.1634827e-02 -3.6049843e-02  7.3815346e-02 -1.2016296e-02
 -3.4905434e-02 -2.0980835e-03 -1.7166138e-03 -4.9019814e-02
 -5.9127808e-03  3.7194252e-02  2.8571130e-03 -2.1982193e-04
  2.1982193e-04  4.1758539e-03 -1.6717684e-02  3.0549431e-02
  2.1982193e-04 -6.5937045e-04  9.9120907e-02 -4.2854387e-02
  1.0989190e-03 -2.1982193e-04 -1.0989190e-03 -2.1982193e-04
  2.4175644e-03  2.1982193e-04 -6.5937045e-04 -2.1982193e-04
 -2.1982193e-04 -2.1982193e-04  2.2855578e-01 -7.9829499e-02
 -6.3515566e-03  4.2997855e-01  4.1535571e-01  1.1229012e+00
 -1.0256404e-01  2.7315041e-01  1.8818929e+00 -3.5920191e-01
  9.7227529e-02  7.4663840e-02 -1.0311949e-01 -7.6658957e-02
  2.4538194e-01 -3.3209059e-02 -8.1620738e-02  1.4910901e-02
 -4.2710039e-01  3.9925270e-02]","[ 0.26007926 -0.06038636 -0.00539677  0.37653643  0.48601207  1.0711964
 -0.06440318  0.18231261  1.9309316  -0.48258507  0.1364371   0.07525893
 -0.0582311  -0.05190159  0.16371079 -0.03620546 -0.12393996  0.04917847
 -0.31619856  0.03788058]","[ 0.26007926 -0.06038636 -0.00539677  0.37653643  0.48601207  1.0711964
 -0.06440318  0.18231261  1.9309316  -0.48258507  0.1364371   0.07525893
 -0.0582311  -0.05190159  0.16371079 -0.03620546 -0.12393996  0.04917847
 -0.31619856  0.03788058]","[ 0.06501982 -0.01509659 -0.00134919  0.09413411  0.12150302  0.2677991
 -0.01610079  0.04557815  0.4827329  -0.12064627  0.03410928  0.01881473
 -0.01455777 -0.0129754   0.0409277  -0.00905136 -0.03098499  0.01229462
 -0.07904964  0.00947014]"
138,1.078125,"[ 4.7139674e-01  8.8192129e-01 -6.6757202e-03  5.7220459e-04
 -2.8038025e-02 -7.0763588e-02 -1.7120246e-02  4.9401283e-02
 -2.4795532e-03 -6.3515663e-02  1.4743996e-01 -1.0427716e-01
 -1.1634827e-02 -3.6431313e-02  7.3815346e-02 -1.2016296e-02
 -3.4142494e-02 -2.0980835e-03 -1.7166138e-03 -4.9019814e-02
 -6.2942505e-03  3.7194252e-02  5.9340480e-03 -6.5937045e-04
 -2.1982193e-04  3.2966614e-03 -1.0823291e-02  5.5164814e-02
 -2.1982193e-04  2.1982193e-04  1.0000000e-01 -4.1226611e-02
  3.2966614e-03 -1.0989190e-03 -6.5937045e-04 -6.5937045e-04
  1.5384675e-03 -6.5937045e-04 -6.5937045e-04 -2.1982193e-04
 -2.8571130e-03 -6.5937045e-04  2.6007926e-01 -6.0386360e-02
 -5.3967722e-03  3.7653643e-01  4.8601207e-01  1.0711964e+00
 -6.4403176e-02  1.8231261e-01  1.9309316e+00 -4.8258507e-01
  1.3643710e-01  7.5258926e-02 -5.8231097e-02 -5.1901594e-02
  1.6371079e-01 -3.6205459e-02 -1.2393996e-01  4.9178474e-02
 -3.1619856e-01  3.7880577e-02]","[ 0.17645955 -0.04691032  0.04705497  0.30182597  0.44274363  1.0626236
 -0.02555478  0.11596064  2.0332863  -0.59033793  0.16529368  0.10238367
 -0.02135076 -0.06435281  0.15075871 -0.03575941 -0.13700604  0.07579965
 -0.26366854  0.03981689]","[ 0.17645955 -0.04691032  0.04705497  0.30182597  0.44274363  1.0626236
 -0.02555478  0.11596064  2.0332863  -0.59033793  0.16529368  0.10238367
 -0.02135076 -0.06435281  0.15075871 -0.03575941 -0.13700604  0.07579965
 -0.26366854  0.03981689]","[ 0.04411489 -0.01172758  0.01176374  0.07545649  0.11068591  0.2656559
 -0.0063887   0.02899016  0.5083216  -0.14758448  0.04132342  0.02559592
 -0.00533769 -0.0160882   0.03768968 -0.00893985 -0.03425151  0.01894991
 -0.06591713  0.00995422]"
139,1.0859375,"[ 5.14102757e-01  8.57728601e-01 -5.14984131e-03  5.72204590e-04
 -2.80380249e-02 -7.00006485e-02 -1.85815860e-02  5.70306778e-02
 -2.47955322e-03 -6.35156631e-02  1.68421745e-01 -1.11695029e-01
 -1.08718872e-02 -3.64313126e-02  7.38153458e-02 -1.20162964e-02
 -3.41424942e-02 -2.09808350e-03 -2.09808350e-03 -4.90198135e-02
 -7.05718994e-03  3.71942520e-02  8.13188590e-03 -2.19821930e-04
  2.19821930e-04  6.37359638e-03 -2.28473893e-03  4.46153656e-02
  2.19821930e-04 -2.19821930e-04  9.38461348e-02 -3.30882035e-02
  3.73630528e-03  6.59370446e-04  6.59370446e-04 -6.59370446e-04
  6.59370446e-04 -2.19821930e-04 -1.09891896e-03 -2.19821930e-04
 -5.49449911e-03 -2.19821930e-04  1.76459551e-01 -4.69103158e-02
  4.70549725e-02  3.01825970e-01  4.42743629e-01  1.06262362e+00
 -2.55547836e-02  1.15960635e-01  2.03328633e+00 -5.90337932e-01
  1.65293679e-01  1.02383673e-01 -2.13507600e-02 -6.43528104e-02
  1.50758713e-01 -3.57594080e-02 -1.37006044e-01  7.57996514e-02
 -2.63668537e-01  3.98168936e-02]","[ 0.0935268  -0.03895794  0.08364531  0.17812046  0.4330418   1.0878077
 -0.00391134  0.03235788  2.1254373  -0.74275666  0.28279468  0.1395382
 -0.04181421 -0.02166036  0.09513415 -0.04141271 -0.13800552  0.08181332
 -0.17610723  0.04421671]","[ 0.0935268  -0.03895794  0.08364531  0.17812046  0.4330418   1.0878077
 -0.00391134  0.03235788  2.1254373  -0.74275666  0.28279468  0.1395382
 -0.04181421 -0.02166036  0.09513415 -0.04141271 -0.13800552  0.08181332
 -0.17610723  0.04421671]","[ 0.0233817  -0.00973948  0.02091133  0.04453012  0.10826045  0.2719519
 -0.00097783  0.00808947  0.5313593  -0.18568917  0.07069867  0.03488455
 -0.01045355 -0.00541509  0.02378354 -0.01035318 -0.03450138  0.02045333
 -0.04402681  0.01105418]"
140,1.09375,"[ 5.55570245e-01  8.31469595e-01 -3.24249268e-03  5.72204590e-04
 -2.80380249e-02 -6.88562393e-02 -1.77464224e-02  6.50415421e-02
 -2.47955322e-03 -6.35156631e-02  1.87876701e-01 -1.16529845e-01
 -1.04904175e-02 -3.60498428e-02  7.38153458e-02 -1.20162964e-02
 -3.41424942e-02 -2.09808350e-03 -2.47955322e-03 -4.90198135e-02
 -8.96453857e-03  3.71942520e-02  9.01098270e-03  2.19821930e-04
 -2.19821930e-04  6.81314478e-03  7.93702155e-03  2.39560138e-02
  6.59370446e-04 -1.09891896e-03  9.91209075e-02 -2.26284936e-02
 -2.19821930e-04 -1.53846748e-03 -1.09891896e-03 -2.19821930e-04
  6.59370446e-04 -2.19821930e-04 -6.59370446e-04  2.19821930e-04
 -9.89007950e-03 -2.19821930e-04  9.35267955e-02 -3.89579386e-02
  8.36453140e-02  1.78120464e-01  4.33041811e-01  1.08780766e+00
 -3.91133875e-03  3.23578790e-02  2.12543726e+00 -7.42756665e-01
  2.82794684e-01  1.39538199e-01 -4.18142118e-02 -2.16603577e-02
  9.51341540e-02 -4.14127149e-02 -1.38005525e-01  8.18133205e-02
 -1.76107228e-01  4.42167073e-02]","[ 0.07502523  0.02037812  0.06632966  0.12270214  0.38665375  1.1253442
  0.00710403  0.04964175  2.2085361  -0.8230545   0.3027644   0.15259473
 -0.03134206  0.02404585  0.0600038  -0.04507837 -0.01264779  0.07260738
 -0.04162697  0.04240184]","[ 0.07502523  0.02037812  0.06632966  0.12270214  0.38665375  1.1253442
  0.00710403  0.04964175  2.2085361  -0.8230545   0.3027644   0.15259473
 -0.03134206  0.02404585  0.0600038  -0.04507837 -0.01264779  0.07260738
 -0.04162697  0.04240184]","[ 0.01875631  0.00509453  0.01658241  0.03067554  0.09666344  0.28133604
  0.00177601  0.01241044  0.55213404 -0.20576362  0.0756911   0.03814868
 -0.00783552  0.00601146  0.01500095 -0.01126959 -0.00316195  0.01815184
 -0.01040674  0.01060046]"
141,1.1015625,"[ 5.95699310e-01  8.03207517e-01 -1.71661377e-03  5.72204590e-04
 -2.80380249e-02 -6.73303604e-02 -1.54500520e-02  7.03821182e-02
 -2.09808350e-03 -6.35156631e-02  2.04279900e-01 -1.19510300e-01
 -1.04904175e-02 -3.64313126e-02  7.38153458e-02 -1.20162964e-02
 -3.41424942e-02 -2.09808350e-03 -2.47955322e-03 -4.90198135e-02
 -1.01089478e-02  3.71942520e-02  5.93404798e-03 -6.59370446e-04
 -2.19821930e-04  6.81314478e-03  1.58752650e-02  3.67032997e-02
 -2.19821930e-04 -6.59370446e-04  7.36263320e-02 -1.24271335e-02
 -1.09891896e-03 -2.19821930e-04  2.19821930e-04 -6.59370446e-04
 -2.19821930e-04  2.19821930e-04 -1.97801599e-03 -2.19821930e-04
 -4.61540231e-03 -6.59370446e-04  7.50252306e-02  2.03781240e-02
  6.63296580e-02  1.22702144e-01  3.86653751e-01  1.12534416e+00
  7.10402802e-03  4.96417508e-02  2.20853615e+00 -8.23054492e-01
  3.02764386e-01  1.52594730e-01 -3.13420631e-02  2.40458511e-02
  6.00037985e-02 -4.50783707e-02 -1.26477890e-02  7.26073757e-02
 -4.16269675e-02  4.24018353e-02]","[-0.01536697  0.05635811  0.05252745  0.03325243  0.33828485  1.1059552
  0.06461215 -0.0083576   2.2608922  -0.9870157   0.32839262  0.17529017
 -0.06454836  0.02216408 -0.05556982 -0.05297576  0.00256086  0.07335407
  0.08358523  0.03853393]","[-0.01536697  0.05635811  0.05252745  0.03325243  0.33828485  1.1059552
  0.06461215 -0.0083576   2.2608922  -0.9870157   0.32839262  0.17529017
 -0.06454836  0.02216408 -0.05556982 -0.05297576  0.00256086  0.07335407
  0.08358523  0.03853393]","[-0.00384174  0.01408953  0.01313186  0.00831311  0.08457121  0.2764888
  0.01615304 -0.0020894   0.56522304 -0.24675393  0.08209816  0.04382254
 -0.01613709  0.00554102 -0.01389246 -0.01324394  0.00064021  0.01833852
  0.02089631  0.00963348]"
142,1.109375,"[ 6.34393275e-01  7.73010433e-01 -1.90734863e-04  5.72204590e-04
 -2.80380249e-02 -6.61859512e-02 -1.10660736e-02  7.64856339e-02
 -2.09808350e-03 -6.35156631e-02  2.19158173e-01 -1.21564791e-01
 -1.04904175e-02 -3.60498428e-02  7.38153458e-02 -1.20162964e-02
 -3.41424942e-02 -2.09808350e-03 -2.47955322e-03 -4.90198135e-02
 -1.04904175e-02  3.71942520e-02  6.81314478e-03  2.19821930e-04
 -6.59370446e-04  6.81314478e-03  2.70636529e-02  1.86813362e-02
 -6.59370446e-04 -6.59370446e-04  6.74725547e-02 -1.01782707e-02
  2.19821930e-04  2.19821930e-04  2.19821930e-04  2.19821930e-04
 -6.59370446e-04  2.19821930e-04  2.19821930e-04 -2.19821930e-04
 -1.97801599e-03 -2.19821930e-04 -1.53669715e-02  5.63581102e-02
  5.25274463e-02  3.32524329e-02  3.38284850e-01  1.10595524e+00
  6.46121502e-02 -8.35759938e-03  2.26089215e+00 -9.87015724e-01
  3.28392625e-01  1.75290167e-01 -6.45483583e-02  2.21640803e-02
 -5.55698238e-02 -5.29757552e-02  2.56085768e-03  7.33540654e-02
  8.35852250e-02  3.85339260e-02]","[-0.08797982  0.05524229  0.06754437 -0.08517502  0.2548758   1.1377891
  0.08601497 -0.06329229  2.2948115  -1.1187621   0.2336925   0.11830677
 -0.06937717  0.05896731 -0.2048999  -0.05893225 -0.01532401  0.10144334
  0.12791532  0.03357413]","[-0.08797982  0.05524229  0.06754437 -0.08517502  0.2548758   1.1377891
  0.08601497 -0.06329229  2.2948115  -1.1187621   0.2336925   0.11830677
 -0.06937717  0.05896731 -0.2048999  -0.05893225 -0.01532401  0.10144334
  0.12791532  0.03357413]","[-0.02199496  0.01381057  0.01688609 -0.02129376  0.06371895  0.28444728
  0.02150374 -0.01582307  0.5737029  -0.27969053  0.05842312  0.02957669
 -0.01734429  0.01474183 -0.05122498 -0.01473306 -0.003831    0.02536084
  0.03197883  0.00839353]"
143,1.1171875,"[ 6.71558976e-01  7.40951121e-01  5.72204590e-04  5.72204590e-04
 -2.80380249e-02 -6.50415421e-02 -5.42882551e-03  8.06818008e-02
 -2.09808350e-03 -6.35156631e-02  2.32891083e-01 -1.23412915e-01
 -1.04904175e-02 -3.60498428e-02  7.38153458e-02 -1.20162964e-02
 -3.41424942e-02 -2.09808350e-03 -2.47955322e-03 -4.90198135e-02
 -1.04904175e-02  3.71942520e-02  2.41756439e-03 -2.19821930e-04
 -2.19821930e-04  3.73630528e-03  3.54875401e-02  2.57143024e-02
 -6.59370446e-04 -2.19821930e-04  6.43956214e-02 -9.70079750e-03
 -2.19821930e-04 -1.09891896e-03 -2.19821930e-04  2.19821930e-04
 -2.19821930e-04 -2.19821930e-04 -1.09891896e-03 -2.19821930e-04
  2.19821930e-04 -2.19821930e-04 -8.79798234e-02  5.52422851e-02
  6.75443709e-02 -8.51750225e-02  2.54875809e-01  1.13778913e+00
  8.60149711e-02 -6.32922947e-02  2.29481149e+00 -1.11876214e+00
  2.33692497e-01  1.18306771e-01 -6.93771690e-02  5.89673109e-02
 -2.04899907e-01 -5.89322485e-02 -1.53240077e-02  1.01443343e-01
  1.27915323e-01  3.35741341e-02]","[-0.13038924  0.06016084  0.07890254 -0.1905188   0.07965175  1.2220505
  0.11134212 -0.0670597   2.4094758  -1.1638061   0.14959805  0.10792421
 -0.06771486  0.09419636 -0.21973744 -0.05676593  0.04275438  0.08915309
  0.19302359  0.03547931]","[-0.13038924  0.06016084  0.07890254 -0.1905188   0.07965175  1.2220505
  0.11134212 -0.0670597   2.4094758  -1.1638061   0.14959805  0.10792421
 -0.06771486  0.09419636 -0.21973744 -0.05676593  0.04275438  0.08915309
  0.19302359  0.03547931]","[-0.03259731  0.01504021  0.01972564 -0.0476297   0.01991294  0.30551264
  0.02783553 -0.01676493  0.60236895 -0.29095152  0.03739951  0.02698105
 -0.01692871  0.02354909 -0.05493436 -0.01419148  0.01068859  0.02228827
  0.0482559   0.00886983]"
