step,phase,obs,action_scaled,smoothed_joint_pos
0,,,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
10,0.0703125,"[-5.66882954e-05  2.69391574e-04 -2.98974919e-04  1.32297501e-02
  1.12721529e-02 -9.99848843e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -4.39271927e-02 -1.59680564e-02  1.41693093e-03
 -1.33821487e-01  1.08651936e-01  1.87492371e-02 -4.01089489e-02
 -2.23977659e-02  1.05974197e-01 -1.74691081e-01  2.19821930e-04
  2.19821930e-04  2.19821930e-04 -6.59370446e-04 -8.63674472e-07
  6.59370446e-04  2.19821930e-04 -2.19821930e-04 -6.59370446e-04
  1.05938620e-04  1.98785171e-01 -4.04096186e-01  1.23212114e-01
  5.96293688e-01 -1.87410343e+00  1.07288337e+00 -4.00499851e-01
  7.44984820e-02  2.07530230e-01 -1.56832591e-01  4.27555084e-01
  9.03989315e-01]","[ 0.04932814 -0.04874633 -0.00972489  0.13957824 -0.44480145  0.24500047
 -0.09740213  0.02674627  0.04461163 -0.00980754]","[-0.1709146350622177, -0.18603947758674622, 0.08218187093734741, -0.33097898960113525, -0.33085474371910095, 0.5508150458335876, -0.11314278841018677, 0.09433503448963165, 0.567264974117279, -0.0820627510547638]"
20,0.1484375,"[-5.77660336e-04 -1.19664139e-04  3.75895936e-04  1.32308509e-02
  1.13288844e-02 -9.99848366e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -4.39271927e-02 -1.59680564e-02  1.41693093e-03
 -1.33821487e-01  1.08651936e-01  1.87492371e-02 -4.01089489e-02
 -2.23977659e-02  1.05974197e-01 -1.74691081e-01  2.19821930e-04
 -6.59370446e-04 -6.59370446e-04 -1.09891896e-03  1.09626970e-04
 -2.19821930e-04 -6.59370446e-04 -2.19821930e-04  2.19821930e-04
 -2.13274849e-04 -6.58380806e-01  1.45748401e+00 -2.79424846e-01
 -4.96743083e-01 -2.42852354e+00 -8.19678485e-01  8.03659678e-01
 -8.45178246e-01 -6.56842470e-01  2.26534557e+00  8.03207517e-01
  5.95699310e-01]","[-0.24627775  0.30393562 -0.06823024 -0.16752163 -0.43774137 -0.12984504
  0.14264068 -0.15822448 -0.12707072  0.5887468 ]","[-0.2748214602470398, 0.21716131269931793, -0.07088861614465714, -0.5328512787818909, -0.3927246034145355, 0.18186832964420319, 0.13159267604351044, -0.09093102812767029, 0.36263659596443176, 0.20050908625125885]"
30,0.22656249999999997,"[-2.49538454e-04 -2.13301042e-04  2.84890091e-04  1.32560330e-02
  1.12891980e-02 -9.99848366e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -4.39271927e-02 -1.59680564e-02  1.41693093e-03
 -1.33821487e-01  1.08651936e-01  1.87492371e-02 -4.01089489e-02
 -2.23977659e-02  1.05974197e-01 -1.74691081e-01  2.19821930e-04
 -2.19821930e-04 -2.19821930e-04 -2.19821930e-04 -8.63674472e-07
 -2.19821930e-04 -2.19821930e-04 -6.59370446e-04 -2.19821930e-04
  1.42089652e-06  7.87680924e-01 -7.56438434e-01  3.19978058e-01
  6.54433966e-01 -2.94306278e+00  1.67634606e+00 -9.98714149e-01
  9.33977306e-01  9.55799460e-01  2.03518558e+00  9.89176512e-01
  1.46730468e-01]","[ 0.11777839 -0.2216594   0.08726515  0.17369352 -0.6970537   0.4972291
 -0.19576444  0.09186701  0.08666276 -0.11361459]","[-0.08277641981840134, -0.22503170371055603, 0.13281957805156708, -0.30409011244773865, -0.4235844612121582, 0.48578235507011414, -0.24024921655654907, 0.2250223159790039, 0.6211853623390198, 0.47810155153274536]"
40,0.3046875,"[ 9.69940564e-04  5.61468012e-04 -4.87884972e-04  1.33252470e-02
  1.12187918e-02 -9.99848247e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -4.39271927e-02 -1.59680564e-02  1.41693093e-03
 -1.33821487e-01  1.08651936e-01  1.87492371e-02 -4.01089489e-02
 -2.23977659e-02  1.05974197e-01 -1.74691081e-01 -6.59370446e-04
  2.19821930e-04 -2.19821930e-04 -2.19821930e-04 -1.11378300e-04
 -6.59370446e-04 -1.09891896e-03  2.19821930e-04  2.19821930e-04
  2.13274849e-04  3.12799215e-01 -2.63247669e-01  3.54136646e-01
  4.60935473e-01 -2.02495050e+00  1.26883674e+00 -6.23866916e-01
  1.64372504e-01  9.49675143e-02  3.21027011e-01  9.41544056e-01
 -3.36889863e-01]","[ 0.08329485 -0.05154718  0.0904472   0.11438793 -0.4995562   0.30499375
 -0.15132886  0.03870121  0.01368339  0.09017079]","[-0.1777406632900238, -0.10383311659097672, 0.07123009115457535, -0.38422155380249023, -0.36174434423446655, 0.5683934092521667, -0.1250753104686737, 0.05308666452765465, 0.5297480821609497, -0.07850721478462219]"
50,0.3828125,"[-9.49590030e-05  7.70746148e-04  4.35097492e-04  1.33002028e-02
  1.12576066e-02 -9.99848127e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -4.39271927e-02 -1.59680564e-02  1.41693093e-03
 -1.33821487e-01  1.08651936e-01  1.87492371e-02 -4.01089489e-02
 -2.23977659e-02  1.05974197e-01 -1.74691081e-01  2.19821930e-04
  2.19821930e-04 -2.19821930e-04  2.19821930e-04  1.11378300e-04
 -1.09891896e-03 -6.59370446e-04 -2.19821930e-04 -6.59370446e-04
  1.08757115e-04 -6.68840170e-01  1.32297850e+00 -3.70671928e-01
 -5.41625619e-01 -2.62090635e+00 -6.87710583e-01  5.75475335e-01
 -7.07302511e-01 -4.43671465e-01  2.73836517e+00  6.71558976e-01
 -7.40951121e-01]","[-0.28044394  0.2988588  -0.09042707 -0.20540169 -0.5229584  -0.10068843
  0.13446526 -0.1627496  -0.0989764   0.6418696 ]","[-0.28518813848495483, 0.1904415488243103, -0.06766890734434128, -0.5556501746177673, -0.4257403016090393, 0.19651532173156738, 0.08026205748319626, -0.07179879397153854, 0.38276320695877075, 0.2910119295120239]"
60,0.46093749999999994,"[ 1.24044906e-04 -1.59815434e-04  7.08533858e-04  1.33120017e-02
  1.12430863e-02 -9.99848247e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -4.39271927e-02 -1.59680564e-02  1.41693093e-03
 -1.33821487e-01  1.08651936e-01  1.87492371e-02 -4.01089489e-02
 -2.23977659e-02  1.05974197e-01 -1.74691081e-01 -2.19821930e-04
  2.19821930e-04  1.53846748e-03  2.19821930e-04  1.11378300e-04
 -2.19821930e-04 -2.19821930e-04 -6.59370446e-04 -6.59370446e-04
  1.08757115e-04  7.67068267e-01 -6.37867630e-01  3.34413350e-01
  5.59935749e-01 -3.03977776e+00  1.74159253e+00 -1.14023447e+00
  1.00907993e+00  1.05221415e+00  2.00106692e+00  2.42980182e-01
 -9.70031261e-01]","[ 0.11975262 -0.17948483  0.0888748   0.15009068 -0.6811954   0.5020248
 -0.23411514  0.11071987  0.08827166 -0.13685283]","[-0.09358327090740204, -0.19820411503314972, 0.12844789028167725, -0.308144211769104, -0.43264323472976685, 0.5111511945724487, -0.2544788718223572, 0.24747616052627563, 0.6378197073936462, 0.47963738441467285]"
70,0.5390625,"[-7.3070675e-02  4.9898606e-02  8.7418435e-03  1.8312735e-02
  1.5876932e-02 -9.9970627e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -4.3545723e-02 -9.4830710e-03  7.1389768e-03
 -1.3038826e-01  7.9004616e-02  2.5997162e-02 -4.9645692e-02
 -1.0953674e-02  1.0750008e-01 -1.4349803e-01  2.1982193e-04
 -1.0329628e-02  2.3076916e-02  1.2087918e-02 -5.3693183e-02
  1.9999981e-02 -2.8351689e-02  4.5494463e-02  1.0329628e-02
  6.0901266e-02  3.6044729e-01  1.3877134e-01  3.3225250e-01
  3.8236192e-01 -1.8483573e+00  1.0042642e+00 -4.9818864e-01
  1.4120120e-01 -8.7566406e-02  5.8821636e-01 -2.4298018e-01
 -9.7003126e-01]","[ 0.10058437  0.06219283  0.07969871  0.09599093 -0.44437158  0.2181301
 -0.11722318  0.04198096 -0.04713777  0.14255312]","[-0.1634739190340042, -0.012194809503853321, 0.06238112598657608, -0.4072800278663635, -0.3199668228626251, 0.5125842690467834, -0.101903535425663, 0.05280567705631256, 0.4882546365261078, -0.026555901393294334]"
80,0.6171875,"[ 0.05007303  0.09220135 -0.01509231  0.05178212  0.03959463 -0.9978732
  0.2         0.          0.         -0.04583454 -0.04114506  0.10746742
 -0.03273106 -0.00293513  0.09504509 -0.07444218  0.15613292  0.11665535
 -0.00657001 -0.01340656 -0.0046154   0.00593405  0.03890114 -0.03003792
  0.03230772 -0.00769234 -0.03186817 -0.0147253   0.05448428  0.3136868
  0.10714419  0.81770575  0.45467246 -1.7015864   0.32922018 -0.6596041
 -0.01979269 -0.56553704  0.40078044 -0.671559   -0.7409511 ]","[ 0.08734679  0.02548022  0.18865423  0.12351697 -0.42348835  0.07252011
 -0.14853695 -0.01443599 -0.1406589   0.09634234]","[-0.1785133332014084, 0.021808046847581863, 0.19914063811302185, -0.3953268527984619, -0.28856632113456726, 0.3325790762901306, -0.13569751381874084, 0.021554676815867424, 0.3599247634410858, -0.038904380053281784]"
