step,phase,obs,action_raw,action_clipped,action_scaled
176,0.6875,"[-9.2387950e-01 -3.8268343e-01 -3.1472206e-02  2.1982193e-04
  1.8441016e-03]",-0.0073728366,-0.0073728366,-0.0018432091
180,0.703125,"[-9.5694035e-01 -2.9028466e-01 -3.1472206e-02 -2.1982193e-04
 -7.3728366e-03]",0.005801567,0.005801567,0.0014503917
184,0.71875,"[-9.8078525e-01 -1.9509032e-01 -3.1472206e-02  2.1982193e-04
  5.8015669e-03]",0.019032959,0.019032959,0.0047582397
188,0.734375,"[-9.9518472e-01 -9.8017141e-02 -3.1472206e-02 -2.1982193e-04
  1.9032959e-02]",0.029458761,0.029458761,0.0073646903
192,0.75,"[-1.0000000e+00 -1.8369701e-16 -3.1089783e-02  2.1982193e-04
  2.9458761e-02]",0.039818007,0.039818007,0.009954502
196,0.765625,"[-9.9518472e-01  9.8017141e-02 -3.1089783e-02 -2.1982193e-04
  3.9818007e-02]",0.04864786,0.04864786,0.012161965
200,0.78125,"[-9.8078525e-01  1.9509032e-01 -3.1089783e-02 -2.1982193e-04
  4.8647858e-02]",0.059339743,0.059339743,0.014834936
204,0.796875,"[-9.5694035e-01  2.9028466e-01 -3.1089783e-02 -2.1982193e-04
  5.9339743e-02]",0.06470314,0.06470314,0.016175784
208,0.8125,[-0.9238795   0.38268343 -0.03108978  0.00153847  0.06470314],0.08491605,0.08491605,0.021229012
212,0.828125,[-0.8819213   0.47139674 -0.02994537  0.00109892  0.08491605],0.09396767,0.09396767,0.023491917
216,0.84375,[-0.8314696   0.55557024 -0.02689362  0.00857143  0.09396767],0.11261744,0.11261744,0.02815436
220,0.859375,[-0.77301043  0.6343933  -0.01926422  0.00813189  0.11261744],0.17278445,0.17278445,0.043196112
224,0.8750000000000001,"[-7.0710677e-01  7.0710677e-01 -1.6975403e-02 -2.1982193e-04
  1.7278445e-01]",0.22594224,0.22594224,0.05648556
228,0.8906250000000001,"[-6.3439327e-01  7.7301043e-01 -1.6975403e-02 -2.1982193e-04
  2.2594224e-01]",0.24643633,0.24643633,0.061609082
232,0.9062499999999999,"[-5.5557024e-01  8.3146960e-01 -1.6975403e-02 -2.1982193e-04
  2.4643633e-01]",0.20963007,0.20963007,0.052407518
236,0.9218749999999999,"[-4.7139674e-01  8.8192129e-01 -1.6975403e-02  2.1982193e-04
  2.0963007e-01]",0.017719023,0.017719023,0.0044297557
240,0.9375,"[-3.8268343e-01  9.2387950e-01 -1.6975403e-02 -2.1982193e-04
  1.7719023e-02]",0.045343235,0.045343235,0.011335809
244,0.953125,"[-2.9028466e-01  9.5694035e-01 -1.6975403e-02 -2.1982193e-04
  4.5343235e-02]",0.079073176,0.079073176,0.019768294
248,0.96875,"[-1.9509032e-01  9.8078525e-01 -1.6975403e-02  6.5937045e-04
  7.9073176e-02]",0.06280765,0.06280765,0.015701912
252,0.984375,"[-9.8017141e-02  9.9518472e-01 -1.6975403e-02 -2.1982193e-04
  6.2807649e-02]",0.031353768,0.031353768,0.007838442
256,1.0,"[-2.4492937e-16  1.0000000e+00 -1.6975403e-02 -2.1982193e-04
  3.1353768e-02]",-0.017170396,-0.017170396,-0.004292599
260,1.015625,"[ 9.8017141e-02  9.9518472e-01 -1.6975403e-02 -2.1982193e-04
 -1.7170396e-02]",-0.20549452,-0.20549452,-0.05137363
264,1.03125,"[ 1.9509032e-01  9.8078525e-01 -1.6975403e-02 -2.1982193e-04
 -2.0549452e-01]",-0.52252346,-0.52252346,-0.13063087
268,1.046875,[ 0.29028466  0.95694035 -0.02384186 -0.01252747 -0.52252346],-0.7683011,-0.7683011,-0.19207528
272,1.0625,[ 0.38268343  0.9238795  -0.04863834 -0.03978024 -0.7683011 ],-1.0365634,-1.0365634,-0.25914085
276,1.078125,[ 0.47139674  0.8819213  -0.0989933  -0.06219778 -1.0365634 ],-1.3157103,-1.3157103,-0.32892758
280,1.09375,[ 0.55557024  0.8314696  -0.16689587 -0.08329668 -1.3157103 ],-1.6604128,-1.6604128,-0.4151032
284,1.109375,[ 0.6343933   0.77301043 -0.24433517 -0.09648352 -1.6604128 ],-1.8770998,-1.8770998,-0.46927494
288,1.125,[ 0.70710677  0.70710677 -0.3252077  -0.10219779 -1.8770998 ],-1.9826347,-1.9826347,-0.49565867
292,1.140625,[ 0.77301043  0.6343933  -0.4041729  -0.08285713 -1.9826347 ],-2.0107286,-2.0107286,-0.50268215
296,1.15625,[ 0.8314696   0.55557024 -0.46559048 -0.05824175 -2.0107286 ],-2.0730903,-2.0730903,-0.5182726
300,1.171875,[ 0.8819213   0.47139674 -0.50068665 -0.03142853 -2.0730903 ],-1.9778972,-1.9778972,-0.4944743
304,1.1875,[ 0.9238795   0.38268343 -0.5136566  -0.0063736  -1.9778972 ],-1.9688908,-1.9688908,-0.4922227
308,1.203125,[ 0.95694035  0.29028466 -0.51060486  0.00769234 -1.9688908 ],-1.9448738,-1.9448738,-0.48621845
312,1.21875,"[ 9.8078525e-01  1.9509032e-01 -5.0373840e-01  1.5384675e-03
 -1.9448738e+00]",-2.0351646,-2.0351646,-0.50879115
316,1.234375,"[ 9.9518472e-01  9.8017141e-02 -5.0373840e-01 -2.1982193e-04
 -2.0351646e+00]",-2.023515,-2.023515,-0.50587875
320,1.25,"[ 1.0000000e+00  3.0616170e-16 -5.0564575e-01 -3.7363053e-03
 -2.0235150e+00]",-1.9748288,-1.9748288,-0.4937072
324,1.265625,"[ 9.9518472e-01 -9.8017141e-02 -5.0640869e-01 -6.5937045e-04
 -1.9748288e+00]",-1.9649857,-1.9649857,-0.49124643
328,1.28125,"[ 9.8078525e-01 -1.9509032e-01 -5.0602722e-01 -6.5937045e-04
 -1.9649857e+00]",-1.884788,-1.884788,-0.471197
332,1.296875,"[ 9.5694035e-01 -2.9028466e-01 -5.0602722e-01 -6.5937045e-04
 -1.8847880e+00]",-1.723272,-1.723272,-0.430818
336,1.3125,[ 0.9238795  -0.38268343 -0.5037384   0.00373631 -1.723272  ],-1.5299776,-1.5299776,-0.3824944
340,1.328125,[ 0.8819213  -0.47139674 -0.48924255  0.02791204 -1.5299776 ],-1.3724087,-1.3724087,-0.3431022
344,1.34375,[ 0.8314696  -0.55557024 -0.45452785  0.05516481 -1.3724087 ],-1.2105052,-1.2105052,-0.3026263
348,1.359375,[ 0.77301043 -0.6343933  -0.40646267  0.07934065 -1.2105052 ],-1.0864162,-1.0864162,-0.27160406
352,1.375,[ 0.70710677 -0.70710677 -0.3561077   0.06571426 -1.0864162 ],-0.8938368,-0.8938368,-0.2234592
356,1.390625,[ 0.6343933  -0.77301043 -0.31109333  0.0569231  -0.8938368 ],-0.8090632,-0.8090632,-0.2022658
360,1.40625,[ 0.55557024 -0.8314696  -0.27141953  0.04593411 -0.8090632 ],-0.81466097,-0.81466097,-0.20366524
364,1.421875,[ 0.47139674 -0.8819213  -0.23632431  0.0375824  -0.81466097],-0.76657015,-0.76657015,-0.19164254
368,1.4375,[ 0.38268343 -0.9238795  -0.21267223  0.0156044  -0.76657015],-0.70461917,-0.70461917,-0.17615479
372,1.453125,[ 0.29028466 -0.95694035 -0.20122814  0.00989008 -0.70461917],-0.5795903,-0.5795903,-0.14489758
376,1.46875,[ 0.19509032 -0.98078525 -0.19283581  0.01032963 -0.5795903 ],-0.4482333,-0.4482333,-0.11205833
380,1.484375,[ 0.09801714 -0.9951847  -0.18253613  0.02395601 -0.4482333 ],-0.3388259,-0.3388259,-0.08470648
384,1.5,"[ 3.6739403e-16 -1.0000000e+00 -1.6155529e-01  3.1868171e-02
 -3.3882591e-01]",-0.27586606,-0.27586606,-0.068966515
388,1.515625,[-0.09801714 -0.9951847  -0.1317997   0.03406591 -0.27586606],-0.22528867,-0.22528867,-0.05632217
392,1.53125,[-0.19509032 -0.98078525 -0.10090065  0.03318682 -0.22528867],-0.19737098,-0.19737098,-0.049342744
396,1.546875,[-0.29028466 -0.95694035 -0.0768671   0.0265934  -0.19737098],-0.15725435,-0.15725435,-0.03931359
400,1.5625,[-0.38268343 -0.9238795  -0.06198978  0.01384611 -0.15725435],-0.10482604,-0.10482604,-0.02620651
404,1.578125,[-0.47139674 -0.8819213  -0.05397892  0.00241756 -0.10482604],-0.07576049,-0.07576049,-0.018940123
408,1.59375,[-0.55557024 -0.8314696  -0.05016422  0.00813189 -0.07576049],-0.05427442,-0.05427442,-0.013568605
412,1.609375,[-0.6343933  -0.77301043 -0.04139042  0.0063736  -0.05427442],-0.026213534,-0.026213534,-0.0065533835
416,1.625,[-0.70710677 -0.70710677 -0.03337955  0.01516485 -0.02621353],-0.013628299,-0.013628299,-0.0034070748
