step,phase,obs,action_scaled,smoothed_joint_pos
400,3.109375,"[ 6.34393275e-01  7.73010433e-01  1.45284653e-01 -2.29162984e-02
 -2.26166155e-02  2.03021049e-01  1.51630819e-01  1.01834945e-01
 -2.40653992e-01 -3.77383418e-02 -8.70859548e-02 -6.95047379e-02
  2.22575843e-01  2.25131568e-02 -3.11093330e-01  7.05718994e-03
  1.40954971e-01 -1.05096817e-01 -4.02460098e-02 -3.23529243e-01
  1.02045059e-01  6.54230118e-02 -1.85012817e-02  2.80422211e-01
  1.97801599e-03  2.19821930e-04 -6.59370446e-04  6.59370446e-04
  1.50305435e-01 -1.89955793e-02  7.69233704e-03  6.59370446e-04
 -2.41756439e-03  7.69233704e-03  1.44577920e-01  3.62818986e-02
 -4.19779792e-02 -6.59370446e-04 -1.60439499e-02 -6.59370446e-04
 -2.13187225e-02 -7.27472305e-02  4.81318496e-02 -6.59370446e-04
  2.19821930e-04  4.98901382e-02  1.07979238e+00 -8.43743443e-01
  1.25093237e-02 -9.08507347e-01  1.26543522e+00 -2.05276221e-01
 -2.63483715e+00 -2.60045350e-01 -2.65349448e-01  3.34080911e+00
  8.34549189e-01  1.40868634e-01 -3.14710975e-01 -1.21440344e-01
  4.96851683e-01 -8.45664263e-01 -3.48836362e-01 -1.92999446e+00
  2.49631667e+00  6.39727116e-01  1.91340297e-02  1.71616197e+00]","[ 0.27023008 -0.21983482  0.00247098 -0.22276679  0.31837317 -0.0434882
 -0.64324534 -0.07555545 -0.06065517  0.81851876  0.20755515  0.0371084
 -0.08146742 -0.03603942  0.13755393 -0.20839077 -0.09100136 -0.47355735
  0.6155884   0.15064292 -0.01086469  0.42558727]","[0.011678427457809448, -0.22530093789100647, -0.010488978587090969, -0.7258589863777161, 0.46421676874160767, -0.058119066059589386, -0.42951348423957825, -0.045104704797267914, -0.0784430056810379, 1.353869915008545, 0.06779502332210541, 0.045093074440956116, -0.0880483090877533, -0.025494467467069626, 0.11759816855192184, -0.2142840176820755, -0.10445117205381393, -1.492004632949829, 0.6313391923904419, 0.17151284217834473, 0.01627407968044281, 1.4321908950805664]"
410,3.1875,"[ 9.2387950e-01  3.8268343e-01  1.6092587e-01 -2.2916298e-02
 -2.2235146e-02  2.0035076e-01  2.4931541e-01  6.2116876e-02
 -2.2806549e-01 -2.8201599e-02 -8.7085955e-02 -6.2638283e-02
  3.4160036e-01  4.9561463e-02 -3.0537128e-01  7.0571899e-03
  9.7467422e-02 -1.0509682e-01 -5.6649208e-02 -3.9448357e-01
  1.5354347e-01  6.5041542e-02 -1.7356873e-02  3.2658100e-01
  2.5274754e-02 -2.1982193e-04 -2.1982193e-04 -2.8571130e-03
 -5.5915773e-02 -8.9890063e-03  1.5604401e-02  1.4725304e-02
 -2.1982193e-04  3.2966614e-03  8.6929813e-02  2.2780327e-02
  6.0879137e-02  2.1982193e-04 -4.6373654e-02 -2.1982193e-04
 -1.0769272e-02 -6.3076876e-02  5.2527428e-02 -1.0989190e-03
  2.1982193e-04  4.0219784e-02  1.0817444e+00 -9.4700652e-01
  1.6779378e-02 -7.7756643e-01  1.2869623e+00 -5.2577272e-02
 -2.3676481e+00 -4.8646754e-01 -1.4637433e-01  3.0072708e+00
  8.0552506e-01  1.5777753e-01 -3.6513656e-01 -2.6997048e-01
  7.0612323e-01 -8.3707547e-01 -4.7443658e-01 -1.7800094e+00
  2.2889898e+00  4.5131016e-01 -2.1741825e-01  1.6648575e+00]","[ 0.27499577 -0.23366563 -0.00292724 -0.1649479   0.3207142  -0.00474572
 -0.5826851  -0.12550265 -0.02981311  0.74634314  0.20182565  0.0421964
 -0.11041012 -0.09125248  0.18455057 -0.2213795  -0.10125116 -0.44857705
  0.57167864  0.11653157 -0.03871144  0.4149481 ]","[0.021404242143034935, -0.25086238980293274, -0.006463384255766869, -0.7026405930519104, 0.47121599316596985, -0.03290550783276558, -0.3623920977115631, -0.088772252202034, -0.05502577871084213, 1.2751938104629517, 0.053833235055208206, 0.04817292094230652, -0.09447598457336426, -0.06337743997573853, 0.16494421660900116, -0.21262910962104797, -0.1082860678434372, -1.4560198783874512, 0.5889752507209778, 0.12689465284347534, -0.04319996014237404, 1.4201878309249878]"
420,3.2656249999999996,"[ 9.95184720e-01 -9.80171412e-02  1.85339928e-01 -2.29162984e-02
 -2.22351458e-02  1.95773125e-01  1.83552206e-01  4.33780402e-02
 -2.10135460e-01 -1.71389766e-02 -8.70859548e-02 -6.18753433e-02
  3.85601133e-01  6.23798221e-02 -2.17249870e-01  7.05718994e-03
  3.98645401e-02 -1.05096817e-01 -6.12268448e-02 -4.39116478e-01
  2.10764885e-01  6.54230118e-02 -1.77383423e-02  3.57099533e-01
  2.57143024e-02 -6.59370446e-04  6.59370446e-04 -5.93404798e-03
 -3.65884416e-02 -4.58049588e-02  1.86813362e-02  6.37359638e-03
  6.59370446e-04 -1.09891896e-03  1.25109905e-03  8.17675795e-03
  1.05274774e-01 -2.19821930e-04 -4.68132012e-02 -2.19821930e-04
  1.09891896e-03 -2.74724960e-02  6.00000396e-02 -1.09891896e-03
 -1.09891896e-03  1.82417873e-02  8.13237190e-01 -9.55631495e-01
  4.30210680e-02 -5.68782091e-01  1.12247539e+00  6.67279735e-02
 -2.07709432e+00 -6.19421899e-01 -1.01768658e-01  2.64239979e+00
  8.36845756e-01  1.69147789e-01 -5.08674562e-01 -3.99970651e-01
  7.02305079e-01 -7.92427003e-01 -5.52555919e-01 -1.62389123e+00
  1.84756029e+00  3.24124932e-01 -3.30454707e-01  1.53301489e+00]","[ 0.17772275 -0.24014243  0.01721393 -0.14025204  0.26538494  0.02354565
 -0.47946027 -0.15362531 -0.02311301  0.6203385   0.20525143  0.04358026
 -0.1192171  -0.09254475  0.1743839  -0.17858769 -0.14109252 -0.38265646
  0.41203436  0.0687801  -0.10080373  0.36800334]","[-0.023762483149766922, -0.2557564377784729, -0.00403995905071497, -0.6516106724739075, 0.4439191222190857, -0.0012382710119709373, -0.294141560792923, -0.12381097674369812, -0.0376395657658577, 1.1894149780273438, 0.05746251344680786, 0.05540823936462402, -0.11854287981987, -0.09246554970741272, 0.17477303743362427, -0.20519930124282837, -0.12482082843780518, -1.419765591621399, 0.4988284111022949, 0.0935918316245079, -0.06736580282449722, 1.3937000036239624]"
430,3.34375,"[ 8.3146960e-01 -5.5557024e-01  2.0708370e-01 -2.2916298e-02
 -2.2235146e-02  1.8928814e-01  1.8529233e-01 -3.5691848e-03
 -2.0059872e-01 -1.1416931e-02 -8.7085955e-02 -6.1875343e-02
  3.5318965e-01  6.4185135e-02 -1.0433388e-01  7.0571899e-03
  2.0980835e-03 -1.0509682e-01 -6.1226845e-02 -4.5208645e-01
  2.7485275e-01  6.5041542e-02 -1.8501282e-02  3.7006950e-01
  1.5604401e-02 -6.5937045e-04 -2.1982193e-04 -6.8131448e-03
  3.2134961e-02 -4.2148069e-02  6.8131448e-03  6.5937045e-04
  6.5937045e-04 -1.5384675e-03 -5.7360023e-02 -2.4108076e-03
  9.7362615e-02 -6.5937045e-04 -1.2527466e-02  2.1982193e-04
 -2.1982193e-04  1.5384675e-03  5.5164814e-02 -6.5937045e-04
 -1.9780160e-03  8.1318859e-03  3.0559865e-01 -9.9035466e-01
  1.6660430e-01 -3.8669688e-01  7.4738711e-01  1.9586423e-01
 -1.1002431e+00 -5.6689590e-01 -5.9196781e-03  1.7132347e+00
  6.7346048e-01  9.7784996e-02 -4.4436187e-01 -3.5071701e-01
  7.5453562e-01 -4.2878160e-01 -4.0947413e-01 -1.1212823e+00
  7.0769662e-01  6.5322518e-03 -6.9830626e-01  1.1728544e+00]","[ 0.0319609  -0.25087312  0.04755202 -0.08380128  0.15862371  0.05820759
 -0.19908544 -0.12564364  0.00654761  0.3653157   0.15688828  0.02402069
 -0.09044184 -0.06744734  0.18978538 -0.07442906 -0.08354269 -0.24389483
  0.09950919 -0.01461212 -0.19374926  0.26685113]","[-0.14433810114860535, -0.26591241359710693, 0.023676905781030655, -0.6117532849311829, 0.36141133308410645, 0.030832897871732712, -0.09690123051404953, -0.12654952704906464, -0.018841000273823738, 0.9924018383026123, 0.03305497765541077, 0.0425381064414978, -0.11530197411775589, -0.08624258637428284, 0.1807917058467865, -0.1314792037010193, -0.11868555098772049, -1.314226746559143, 0.2537076771259308, 0.02482948824763298, -0.1504381150007248, 1.3180315494537354]"
440,3.421875,"[ 4.7139674e-01 -8.8192129e-01  2.1623898e-01 -2.2916298e-02
 -2.2235146e-02  1.8356609e-01  2.2905752e-01 -3.3059575e-02
 -2.0326900e-01 -1.2942810e-02 -8.7085955e-02 -6.1875343e-02
  2.7571815e-01  5.6037925e-02 -3.3761024e-02  7.0571899e-03
  3.6239624e-03 -1.0509682e-01 -6.1226845e-02 -4.4712734e-01
  3.3703327e-01  6.4660072e-02 -2.1934509e-02  3.7083244e-01
  2.1982193e-04 -2.1982193e-04  6.5937045e-04 -1.9780160e-03
  3.8143199e-02 -1.0004645e-02 -5.4944991e-03 -5.0549507e-03
 -2.1982193e-04 -1.0989190e-03 -8.8498190e-02 -1.6338063e-02
  4.5934107e-02 -6.5937045e-04  2.1758271e-02  6.5937045e-04
 -6.5937045e-04  1.2967015e-02  5.6483556e-02 -1.5384675e-03
 -4.1758539e-03 -3.7363053e-03 -3.3167681e-01 -1.0089823e+00
  2.5408098e-01 -1.7178530e-01  2.9647368e-01  2.2370285e-01
  1.4885388e-02 -2.8591526e-01  8.8790432e-02  7.6649499e-01
  3.7675923e-01  1.4890633e-02 -1.4151242e-01 -6.8465218e-02
  6.9360411e-01  6.9146559e-02  9.6142739e-03 -5.7114935e-01
 -5.1203978e-01 -2.6653701e-01 -8.7390172e-01  7.5379878e-01]","[-0.08902457 -0.23695584  0.06008214 -0.02589721  0.05908994  0.05378228
  0.04129118 -0.05506502  0.02654742  0.17049313  0.07100293 -0.01088886
 -0.05080231 -0.04159831  0.18323016  0.01583157  0.04136247 -0.13234001
 -0.15854293 -0.07556897 -0.20042077  0.17458281]","[-0.2891099154949188, -0.2669776976108551, 0.047197312116622925, -0.5525690913200378, 0.25206682085990906, 0.04566770792007446, 0.18496492505073547, -0.06983479112386703, 0.00717938644811511, 0.7490615844726562, -0.03799464553594589, 0.01766393519937992, -0.06474369764328003, -0.04635750129818916, 0.1819576621055603, -0.01927834004163742, -0.02027643471956253, -1.1777232885360718, -0.051622893661260605, -0.051370568573474884, -0.20477385818958282, 1.2140229940414429]"
450,3.5000000000000004,"[-2.6954609e-15 -1.0000000e+00  2.1471310e-01 -2.2916298e-02
 -2.2235146e-02  1.8394756e-01  2.1323937e-01 -1.8950975e-02
 -2.1204281e-01 -1.8283386e-02 -8.6704485e-02 -6.1875343e-02
  1.8449989e-01  3.8731001e-02 -2.5749207e-02  7.0571899e-03
  4.0627480e-02 -1.0280800e-01 -6.1226845e-02 -4.1928005e-01
  3.8166618e-01  6.1226845e-02 -2.6130676e-02  3.6434746e-01
 -1.1648369e-02 -2.1982193e-04 -2.1982193e-04  5.0549507e-03
 -3.3877525e-02  3.1591766e-02 -1.0329628e-02 -4.6154023e-03
 -1.0989190e-03 -1.5384675e-03 -8.9701831e-02 -2.6904618e-02
 -1.4285755e-02  2.1982193e-04  3.4505464e-02  2.4175644e-03
  1.5384675e-03  3.9340686e-02  1.0769272e-02 -1.0989190e-03
 -1.0769272e-02 -1.1208820e-02 -4.4298229e-01 -7.9233229e-01
  1.8908367e-01 -2.7028769e-03  1.3414785e-01  5.0848268e-02
 -2.7677125e-01 -8.6209729e-02  5.7676919e-02  7.1063662e-01
  2.2686729e-01 -2.9750327e-03 -1.2628409e-01  3.4492902e-02
  3.4386811e-01  3.3969644e-02  4.2035252e-01 -5.3939301e-01
 -6.6052270e-01 -2.0999302e-01 -5.1604027e-01  6.4312214e-01]","[-0.11184413 -0.17858788  0.04094439  0.00591137  0.03226639  0.00493648
 -0.0883586  -0.02256893  0.01118642  0.18705213  0.05014791 -0.00709539
 -0.04621505 -0.00432048  0.08235549 -0.00788697  0.12255828 -0.14148007
 -0.15305068 -0.05349596 -0.09447549  0.15917051]","[-0.35477742552757263, -0.22729146480560303, 0.03944806009531021, -0.5079736113548279, 0.1915035843849182, 0.016926147043704987, 0.21706721186637878, -0.012225128710269928, 0.008975807577371597, 0.6752462387084961, -0.09079504758119583, 0.005217107944190502, -0.039961058646440506, -0.008013947866857052, 0.11863641440868378, 0.008369368501007557, 0.08863041549921036, -1.1340417861938477, -0.16186705231666565, -0.06113706901669502, -0.1452605426311493, 1.1640315055847168]"
460,3.578125,"[-4.7139674e-01 -8.8192129e-01  2.0593929e-01 -2.2916298e-02
 -2.2235146e-02  1.8432903e-01  1.6124609e-01  2.0949826e-02
 -2.1814632e-01 -1.8664856e-02 -8.6704485e-02 -6.1875343e-02
  9.7241297e-02  1.2594217e-02 -3.1472206e-02  7.0571899e-03
  6.7330360e-02 -1.0051918e-01 -6.0082436e-02 -3.5404778e-01
  3.5992241e-01  6.3134193e-02 -4.1008949e-02  3.3573627e-01
 -1.1648369e-02 -6.5937045e-04 -2.1982193e-04 -6.5937045e-04
 -6.6763431e-02  3.2895278e-02 -1.0989190e-03 -6.5937045e-04
 -2.1982193e-04 -2.1982193e-04 -8.2995549e-02 -2.7669651e-02
 -1.0989190e-03  2.1982193e-04  7.2527886e-03  2.1982193e-04
  1.5384675e-03  7.7582456e-02 -6.5714262e-02  1.0989190e-03
 -1.2967015e-02 -4.4175815e-02 -4.6895552e-01 -5.4905373e-01
  8.0602065e-02  4.7793239e-02  1.2711513e-01 -8.1467226e-02
 -8.7623537e-01 -6.0204305e-02 -2.1530017e-02  1.0050776e+00
  2.5727075e-01  3.0610655e-02 -3.1412786e-01  4.7230341e-02
  8.4177785e-02 -1.8691659e-01  6.0876286e-01 -7.0240951e-01
 -3.4818709e-01 -7.1732029e-02 -5.6354083e-02  6.6062540e-01]","[-0.1099416  -0.12111107  0.01290918  0.00949421  0.03766346 -0.02455028
 -0.24804035 -0.02027361 -0.00896079  0.2740219   0.06495044  0.00592005
 -0.09072691  0.00449827  0.01972299 -0.06202855  0.15948403 -0.18760177
 -0.06335023 -0.01091395  0.00495066  0.16986658]","[-0.36674708127975464, -0.16861528158187866, 0.015908557921648026, -0.488566517829895, 0.1813322901725769, -0.021851329132914543, 0.07432347536087036, 0.0012871589278802276, -0.009341219440102577, 0.7290899157524109, -0.09206034988164902, 0.010843834839761257, -0.06923506408929825, 0.0048576584085822105, 0.0424201563000679, -0.035037681460380554, 0.144698366522789, -1.1642426252365112, -0.10962978005409241, -0.0313568115234375, -0.03932364284992218, 1.1623231172561646]"
470,3.6562499999999996,"[-8.3146960e-01 -5.5557024e-01  1.9602108e-01 -2.2916298e-02
 -2.2235146e-02  1.8432903e-01  8.1317499e-02  6.5922000e-02
 -2.1623898e-01 -2.1335144e-02 -8.6704485e-02 -6.2256813e-02
  2.7503207e-02 -1.5013438e-02 -3.0326843e-02  7.0571899e-03
  7.7630043e-02 -1.0013771e-01 -5.5123329e-02 -2.7317429e-01
  2.8172016e-01  6.3134193e-02 -5.3597450e-02  2.8805256e-01
 -3.2966614e-03 -2.1982193e-04  2.1982193e-04  2.1982193e-04
 -8.5769042e-02  4.3599233e-02  1.9780160e-03 -2.1982193e-04
 -2.1982193e-04 -6.5937045e-04 -5.4507215e-02 -2.7744433e-02
  2.1982193e-04 -2.1982193e-04  1.5384675e-03  6.5937045e-04
  7.6923370e-03  7.0989035e-02 -9.9560454e-02  1.5384675e-03
 -9.0109827e-03 -5.4725267e-02 -3.3311895e-01 -3.6488780e-01
 -4.2795211e-02 -4.5447543e-02  2.5860864e-01 -1.1794813e-01
 -1.3882850e+00 -6.3316539e-02 -7.7318802e-02  1.4685395e+00
  3.2209870e-01  7.4951477e-02 -4.5118123e-01  8.0005310e-02
 -7.8959222e-04 -3.9461824e-01  6.3690501e-01 -9.1591263e-01
  1.1923952e-01  1.2895948e-01  2.8823763e-01  7.6229721e-01]","[-0.07081869 -0.09054583 -0.01653857 -0.01787047  0.07174318 -0.02961665
 -0.37488666 -0.0195098  -0.0196626   0.38996068  0.08356895  0.01628995
 -0.12234491  0.01813697  0.00140529 -0.11189326  0.15485676 -0.23991415
  0.05525015  0.03876488  0.07055642  0.1974776 ]","[-0.34278732538223267, -0.1212955117225647, -0.014237369410693645, -0.5036624073982239, 0.20471583306789398, -0.03763038292527199, -0.0649256780743599, 0.003898103255778551, -0.025175778195261955, 0.8355714082717896, -0.07530442625284195, 0.023786528035998344, -0.10648095607757568, 0.015326997265219688, 0.006196233909577131, -0.0873764157295227, 0.1618696004152298, -1.2149409055709839, -0.0005537650431506336, 0.017467821016907692, 0.04919610917568207, 1.182706356048584]"
480,3.734375,"[-9.95184720e-01 -9.80171412e-02  1.89536095e-01 -2.29162984e-02
 -2.22351458e-02  1.84329033e-01 -4.58203256e-03  8.42432603e-02
 -2.12424278e-01 -2.13351436e-02 -8.67044851e-02 -6.22568130e-02
 -8.79436731e-03 -3.28383781e-02 -3.45239639e-02  7.05718994e-03
  7.80115128e-02 -1.00519180e-01 -4.17718887e-02 -2.09086418e-01
  1.73380852e-01  6.31341934e-02 -5.70306778e-02  2.38079071e-01
 -9.45053156e-03  2.19821930e-04 -2.19821930e-04 -6.59370446e-04
 -6.85699955e-02 -4.99702850e-03  2.41756439e-03 -1.09891896e-03
  6.59370446e-04  6.59370446e-04 -1.35060493e-02 -1.31053431e-02
 -1.20879179e-02 -1.09891896e-03 -2.19821930e-04 -2.19821930e-04
  1.38461115e-02  4.72527519e-02 -9.91209075e-02 -2.19821930e-04
  3.29666142e-03 -4.59341072e-02 -1.12632953e-01 -2.89822221e-01
 -1.25077546e-01 -1.59846067e-01  4.02226120e-01 -7.13059008e-02
 -1.71530843e+00 -1.20327458e-01 -1.00556910e-01  1.87119484e+00
  3.90657693e-01  7.25345239e-02 -5.59422255e-01  5.65658733e-02
  7.71002769e-02 -5.22979379e-01  4.87552643e-01 -1.10501671e+00
  5.76804638e-01  3.07279527e-01  3.05628747e-01  8.85794818e-01]","[-0.01771587 -0.07792322 -0.02949174 -0.05011736  0.10683116 -0.01702313
 -0.43996808 -0.02845153 -0.02637754  0.48339155  0.10219207  0.01875043
 -0.12829626  0.0280772   0.02026562 -0.12943731  0.10406041 -0.28366843
  0.16042744  0.08381954  0.07184508  0.22891681]","[-0.2942558825016022, -0.0996856614947319, -0.03537723049521446, -0.5342074632644653, 0.2398747056722641, -0.03232375904917717, -0.15583007037639618, -0.004445747472345829, -0.033250048756599426, 0.9393647313117981, -0.05788152292370796, 0.027351832017302513, -0.1276305913925171, 0.022025737911462784, 0.012043640948832035, -0.12047934532165527, 0.1324015110731125, -1.2618153095245361, 0.11041171848773956, 0.06370698660612106, 0.0736636221408844, 1.2120343446731567]"
490,3.8125,"[-9.2387950e-01  3.8268343e-01  1.7771053e-01 -2.2916298e-02
 -2.2235146e-02  1.8432903e-01 -5.0047271e-02  5.5597730e-02
 -2.1013546e-01 -2.1335144e-02 -8.6704485e-02 -6.2256813e-02
 -1.8933266e-03 -3.1456631e-02 -5.9700966e-02  7.0571899e-03
  7.8011513e-02 -1.0090065e-01 -2.3078918e-02 -1.8734264e-01
  7.7630043e-02  6.3515663e-02 -5.5123329e-02  2.0527172e-01
 -1.2527466e-02  2.1982193e-04 -6.5937045e-04 -1.5384675e-03
 -2.2209177e-02 -5.4580312e-02 -2.1982193e-04  6.5937045e-04
  6.5937045e-04  2.1982193e-04  2.2805905e-02  1.2006410e-02
 -4.4175815e-02 -2.1982193e-04  2.4175644e-03 -1.0989190e-03
  1.8681336e-02  5.0549507e-03 -7.0109844e-02  1.0989190e-03
  1.0989190e-03 -2.3516465e-02  1.3537580e-01 -3.5039106e-01
 -1.0461677e-01 -2.9254061e-01  5.5342817e-01 -8.8696778e-03
 -1.9219815e+00 -1.8286633e-01 -1.2568860e-01  2.2318575e+00
  4.8371139e-01  5.5101406e-02 -5.1205122e-01  4.5480661e-02
  2.0233531e-01 -5.8032930e-01  5.7879373e-02 -1.3087180e+00
  1.0034076e+00  4.2815432e-01  2.5331348e-01  1.0657288e+00]","[ 0.04895258 -0.09739926 -0.02201066 -0.07919213  0.14852504 -0.00211743
 -0.49324635 -0.04584374 -0.03155765  0.5779222   0.12657267  0.01075096
 -0.12687954  0.01017961  0.05876518 -0.15041612 -0.00757192 -0.3403737
  0.27686235  0.10755763  0.06028157  0.27896032]","[-0.2327435314655304, -0.10447783768177032, -0.03673943132162094, -0.5646318197250366, 0.27765628695487976, -0.017955776304006577, -0.2144065499305725, -0.018256908282637596, -0.03892968222498894, 1.0318540334701538, -0.03612653166055679, 0.02455453760921955, -0.12776783108711243, 0.01659923605620861, 0.04047129303216934, -0.13934114575386047, 0.04541865363717079, -1.3120067119598389, 0.2207430750131607, 0.09750787168741226, 0.06688842177391052, 1.2532906532287598]"
500,3.8906250000000004,"[-6.3439327e-01  7.7301043e-01  1.6474056e-01 -2.2916298e-02
 -2.2235146e-02  1.8471050e-01 -3.6546588e-02  7.2068525e-03
 -2.1051693e-01 -2.1335144e-02 -8.6704485e-02 -6.1875343e-02
  3.3563994e-02 -1.3348696e-02 -1.0395241e-01  7.0571899e-03
  7.8011513e-02 -1.0280800e-01 -4.7683716e-03 -1.9344616e-01
  1.2397766e-02  6.3515663e-02 -5.5123329e-02  1.9497204e-01
 -1.0769272e-02 -6.5937045e-04 -2.1982193e-04  2.1982193e-04
  4.3259684e-02 -4.2547211e-02 -1.0989190e-03  2.1982193e-04
 -2.1982193e-04  1.0989190e-03  4.9513150e-02  1.8620258e-02
 -4.1098882e-02 -2.1982193e-04  1.0989190e-03 -1.0989190e-03
  1.0769272e-02 -1.0769272e-02 -4.8571397e-02  2.1982193e-04
 -2.1982193e-04  6.5937045e-04  4.6205655e-01 -5.1800972e-01
 -5.2559279e-02 -4.2439279e-01  7.8726256e-01  8.3462752e-02
 -2.2120166e+00 -2.7386171e-01 -1.4944202e-01  2.7276306e+00
  6.4364123e-01  2.2925932e-02 -5.5594808e-01 -7.7053256e-02
  4.3457192e-01 -7.3140991e-01 -5.3663832e-01 -1.6144170e+00
  1.5845724e+00  5.0768924e-01  2.1218273e-01  1.3641883e+00]","[ 0.13902909 -0.14108336 -0.01111447 -0.11157224  0.2130278   0.02492178
 -0.5725503  -0.07194015 -0.03650681  0.71054864  0.16951796  0.00175305
 -0.14916407 -0.03489876  0.12609325 -0.19827497 -0.15671149 -0.42157766
  0.43079463  0.12939434  0.05054888  0.3601853 ]","[-0.1535801887512207, -0.13960649073123932, -0.025264374911785126, -0.5964347124099731, 0.3312920033931732, 0.0026892514433711767, -0.2803741693496704, -0.039189793169498444, -0.044877272099256516, 1.147124171257019, -0.0011676133144646883, 0.016520094126462936, -0.13520362973213196, -0.01198219321668148, 0.09366803616285324, -0.17219200730323792, -0.08976750075817108, -1.3827602863311768, 0.3575069010257721, 0.12056607753038406, 0.05522777885198593, 1.3208582401275635]"
510,3.96875,"[-1.9509032e-01  9.8078525e-01  1.5672970e-01 -2.2916298e-02
 -2.2235146e-02  1.8432903e-01  2.7062535e-02 -3.2862023e-02
 -2.1013546e-01 -2.1335144e-02 -8.6704485e-02 -6.1875343e-02
  8.6635858e-02  1.2548918e-02 -1.4400673e-01  7.0571899e-03
  7.4578285e-02 -1.0204506e-01  3.6239624e-03 -2.1251965e-01
 -8.5830688e-03  6.3515663e-02 -5.5123329e-02  1.9916821e-01
 -4.6154023e-03 -2.1982193e-04  2.1982193e-04 -1.0989190e-03
  7.7773750e-02 -3.1287223e-02 -2.1982193e-04  2.1982193e-04
 -1.5384675e-03 -2.1982193e-04  6.0256302e-02  2.5606126e-02
 -2.4395561e-02  6.5937045e-04 -2.8571130e-03  6.5937045e-04
  6.3735964e-03 -2.3516465e-02  2.1982193e-04 -2.1982193e-04
 -6.5937045e-04  6.5937045e-04  7.9696155e-01 -7.1414804e-01
 -2.3970917e-02 -5.4487932e-01  1.0699321e+00  1.8941957e-01
 -2.4611123e+00 -3.8021737e-01 -1.4823255e-01  3.2115829e+00
  8.3383107e-01 -4.3656779e-03 -6.3441706e-01 -2.6111466e-01
  7.3072785e-01 -9.1342336e-01 -1.0626774e+00 -1.8891736e+00
  2.1310112e+00  5.5368620e-01  1.4952955e-01  1.6762533e+00]","[ 2.1440312e-01 -1.8718913e-01 -3.8562752e-03 -1.4277388e-01
  2.8057110e-01  5.1322222e-02 -6.3199252e-01 -1.0227150e-01
 -3.7001189e-02  8.2403183e-01  2.1966866e-01 -1.8265308e-04
 -1.6472386e-01 -7.7852882e-02  1.8980114e-01 -2.3897278e-01
 -2.9447961e-01 -4.8435980e-01  5.5886555e-01  1.4059213e-01
  3.6685787e-02  4.3314844e-01]","[-0.06914107501506805, -0.18749134242534637, -0.016198335215449333, -0.6277672648429871, 0.4001365303993225, 0.02955651469528675, -0.3492911458015442, -0.06597276031970978, -0.047234661877155304, 1.2733707427978516, 0.04632682725787163, 0.009997443296015263, -0.1538383811712265, -0.056407630443573, 0.1631263792514801, -0.21783341467380524, -0.2318410873413086, -1.4560847282409668, 0.4999450147151947, 0.13578911125659943, 0.04424769803881645, 1.4006657600402832]"
520,4.046875,"[ 2.9028466e-01  9.5694035e-01  1.5596581e-01 -2.2916298e-02
 -2.2235146e-02  1.8394756e-01  1.2149471e-01 -4.4845887e-02
 -2.0975399e-01 -2.1335144e-02 -8.6704485e-02 -6.1875343e-02
  1.4395043e-01  3.3295125e-02 -1.6231823e-01  7.0571899e-03
  7.4959755e-02 -1.0280800e-01  1.7166138e-03 -2.4799728e-01
  1.0108948e-02  6.3515663e-02 -5.5123329e-02  2.0794201e-01
  1.9780160e-03 -6.5937045e-04  2.1982193e-04 -6.5937045e-04
  1.0317611e-01  6.0753697e-03 -1.0989190e-03  2.1982193e-04
 -1.5384675e-03  2.1982193e-04  5.8530491e-02  4.8859641e-03
 -6.8131448e-03 -6.5937045e-04  2.1982193e-04 -1.9780160e-03
 -5.9340480e-03 -4.9450587e-02  3.0549431e-02 -2.1982193e-04
  1.0989190e-03  1.9120885e-02  1.0007643e+00 -9.0044165e-01
 -6.1982870e-03 -6.4238238e-01  1.2840974e+00  2.2718909e-01
 -2.7307665e+00 -4.7973526e-01 -1.5591051e-01  3.5592051e+00
  1.0240288e+00  3.7521817e-02 -7.2049481e-01 -4.0699574e-01
  8.4807497e-01 -1.0665752e+00 -1.4080207e+00 -2.0808806e+00
  2.5473819e+00  5.8283091e-01  1.2598094e-01  1.8929532e+00]","[ 2.5560835e-01 -2.3132099e-01  1.0849908e-04 -1.6857734e-01
  3.2975054e-01  5.5232815e-02 -6.9886172e-01 -1.2693562e-01
 -4.1190252e-02  8.9986974e-01  2.6343542e-01  1.3067214e-02
 -1.8452725e-01 -1.0801728e-01  2.1137613e-01 -2.7139175e-01
 -3.6661303e-01 -5.2556789e-01  6.5215129e-01  1.4628805e-01
  2.7875250e-02  4.8038101e-01]","[-0.010309463366866112, -0.23353828489780426, -0.010828507132828236, -0.6551808714866638, 0.4584593176841736, 0.04408987611532211, -0.4122070074081421, -0.09209548681974411, -0.04887442663311958, 1.367013692855835, 0.09368613362312317, 0.01632552593946457, -0.17229263484477997, -0.09419097006320953, 0.2052837759256363, -0.25563085079193115, -0.33307120203971863, -1.5075634717941284, 0.6099809408187866, 0.1433035135269165, 0.03367379307746887, 1.460385799407959]"
