step,phase,obs,action_scaled,smoothed_joint_pos
210,1.6328124999999998,"[-7.40951121e-01 -6.71558976e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -2.35427856e-01 -1.36792380e-02 -1.77876696e-01
 -1.93331718e-01  1.18840933e-02  1.85072899e-01 -6.03268445e-02
  1.65121462e-02  1.09407425e-01 -1.24424100e-01 -1.56044010e-02
 -8.13188590e-03  7.69233704e-03 -1.42857553e-02  5.84510737e-04
 -1.12088202e-02 -8.13188590e-03  1.25274658e-02 -9.01098270e-03
 -7.45810277e-04 -1.88994157e+00  1.46266446e-01  3.50322649e-02
 -9.15282845e-01 -4.62517381e-01 -3.72951984e-01  4.81497943e-02
 -7.80212641e-01 -7.67339244e-02  2.62273848e-02 -5.63717596e-02
 -1.37058960e-03  9.74066183e-02  4.17610165e-03  1.10889316e-01
 -9.39143151e-02]","[-0.47105682  0.03830578  0.01010669 -0.22648664 -0.11467758 -0.105551
  0.01155554 -0.19811061 -0.02582734  0.0120845 ]","[-0.722486674785614, 0.0030903443694114685, -0.0050436630845069885, -0.7290099859237671, 0.03292065113782883, 0.16854596138000488, 0.04055235907435417, -0.17762373387813568, 0.4879067838191986, -0.1499694585800171]"
220,1.7109375,"[-9.70031261e-01 -2.42980182e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -2.72811890e-01 -9.10160132e-03 -5.42786047e-02
 -2.19272614e-01  1.33025795e-02  1.63710594e-01 -8.35974514e-02
 -1.17166135e-02  8.99515152e-02 -1.22100055e-01 -1.99999809e-02
  9.01098270e-03  1.25934035e-01 -1.03296284e-02  7.08643768e-07
 -9.89007950e-03 -2.96703335e-02 -7.84615502e-02 -1.03296284e-02
  4.61694738e-03 -1.51633930e+00  8.19138959e-02 -1.61701441e-01
 -6.63341105e-01 -5.53249896e-01 -1.02073121e+00 -1.31899893e-01
 -4.47702289e-01 -4.28033561e-01  4.84304130e-01 -7.51954317e-02
 -1.06263498e-03  1.07096545e-01 -1.53329270e-02  1.10864766e-01
 -4.84413840e-02]","[-0.34745812  0.02095861 -0.05587322 -0.15431859 -0.14175415 -0.28793347
 -0.04427162 -0.09589722 -0.12592964  0.14454369]","[-0.6478427648544312, -0.009516828693449497, -0.03658537566661835, -0.6779523491859436, 0.014665910974144936, 0.018245121464133263, 0.007369953207671642, -0.12191057205200195, 0.4078749120235443, -0.045184966176748276]"
230,1.7890625,"[-9.7003126e-01  2.4298018e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -2.9417515e-01 -4.9054343e-03  4.1853674e-02
 -2.2957230e-01  1.2594417e-02  1.2594414e-01 -1.1678532e-01
 -6.6649206e-02  4.8752785e-02 -1.0077524e-01 -1.5384675e-03
 -1.2967015e-02 -3.2307722e-02  2.1982193e-04 -1.6349474e-03
 -2.5274754e-02 -5.4944991e-03  1.7362595e-02 -4.0659335e-02
  1.2140357e-02 -1.0157975e-01 -5.0718385e-01  1.1691454e-01
 -7.5916417e-02 -5.8678329e-01 -1.4454856e+00 -6.6386002e-01
  1.9100708e-01 -7.2367233e-01  1.3335963e+00 -6.7617111e-02
 -1.1830357e-02  4.8395865e-02 -3.7780356e-02  1.0760918e-01
 -1.6355725e-02]","[ 0.08944838 -0.19441375  0.11968875  0.03187152 -0.0946814  -0.19636267
 -0.18646087  0.06820782 -0.10750899  0.37096354]","[-0.32743415236473083, -0.12592996656894684, -0.008139215409755707, -0.5449790954589844, -0.0007920086500234902, -0.10330255329608917, -0.1144409105181694, 0.03834855556488037, 0.3279567360877991, 0.15479910373687744]"
240,1.8671875,"[-0.7409511   0.671559    0.2         0.          0.         -0.27471924
 -0.04839298 -0.01040863 -0.2074461   0.0199699   0.0652895  -0.1366227
 -0.01019073 -0.03250217 -0.05813469  0.02175827 -0.03054943  0.00197802
  0.02307692  0.01243026 -0.0367033  -0.0147253   0.0468132  -0.06263733
  0.02826586 -0.4130884  -0.20555253  0.67193687 -0.26125696  0.09453112
  1.7338185  -0.6943683   0.22282651  1.0357265   0.57952857 -0.12640135
 -0.057338    0.04003329 -0.07333269  0.09632529 -0.00248706]","[-0.10153218 -0.0485132   0.16364631 -0.06620232  0.03869884  0.4359181
 -0.1698636   0.05423357  0.25993127  0.1316881 ]","[-0.3446739614009857, -0.07696700841188431, 0.16133689880371094, -0.563271701335907, 0.164486363530159, 0.6920214295387268, -0.1423501819372177, 0.06455263495445251, 0.7571032047271729, -0.002451279666274786]"
250,1.9453125000000002,"[-0.33688986  0.94154406  0.2         0.          0.         -0.26556396
 -0.04648563  0.06283451 -0.18188763  0.05575556  0.06643391 -0.16637734
  0.02643131 -0.04623508 -0.01196305 -0.00989008  0.04021978  0.07098904
 -0.00329666  0.0052132   0.04725275  0.01208792  0.0063736   0.06703301
  0.01208541 -0.6072155  -0.38381875  0.39301294 -0.23116556  0.67074734
  1.3520517  -0.2296384   0.13804674  0.7543537  -0.1985331   0.04684076
  0.03901346  0.0133755  -0.09150911  0.09513515  0.01767708]","[-0.1589798  -0.10298541  0.10057453 -0.05782263  0.16726413  0.32447958
 -0.04440651  0.03955334  0.18243225 -0.06052334]","[-0.382595419883728, -0.10935881733894348, 0.09355209767818451, -0.5568169355392456, 0.30273255705833435, 0.613882303237915, -0.04798029363155365, 0.04730281978845596, 0.7031716704368591, -0.17043563723564148]"
260,2.0234375,"[ 1.4673047e-01  9.8917651e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -2.6899719e-01 -2.2351462e-03  6.0545690e-02
 -1.6701031e-01  7.1501449e-02  1.7095852e-01 -1.1792973e-01
  3.3679239e-02  6.3630104e-02 -2.9274896e-02  8.1318859e-03
  2.3956014e-02 -5.2527428e-02  9.0109827e-03  3.1705063e-02
  3.9340686e-02  3.0988980e-02 -6.5937045e-04  3.1428527e-02
 -2.8433258e-02 -5.4597205e-01 -3.1880426e-01  4.3166953e-01
 -2.4961954e-01  1.3059813e-01  9.8778147e-01  3.1803720e-02
  1.8899980e-01  5.8259302e-01 -2.8217819e-02  1.5083276e-01
  2.7086509e-02 -1.0351032e-01 -5.5970632e-02  1.0528171e-01
 -9.6888462e-04]","[-0.12635446 -0.07105351  0.11572671 -0.05694774  0.00561713  0.24246517
  0.00342911  0.04836508  0.13601272  0.00323773]","[-0.40118101239204407, -0.117235466837883, 0.09121332317590714, -0.5614774823188782, 0.21840576827526093, 0.499496191740036, 0.03692365065217018, 0.06398902088403702, 0.6442597508430481, -0.18592345714569092]"
270,2.1015625,"[ 0.5956993   0.8032075   0.2         0.          0.         -0.23809814
  0.03667572  0.00980926 -0.14221382  0.0886052   0.21063137 -0.06490543
  0.03367924  0.09300327 -0.08296676  0.01912089  0.0046154   0.01252747
  0.01736259 -0.01100208  0.00593405  0.01120882 -0.00285711  0.0046154
 -0.0215944   0.41263947  0.18593481  0.9267429   0.10308798 -0.6098471
  1.218961   -0.23094192 -0.18161646  0.4862301   0.26092914  0.03947475
 -0.0030148  -0.14715666 -0.01644585  0.10824414 -0.05495666]","[ 0.1162489   0.05446357  0.24877     0.03129785 -0.14043371  0.33574754
 -0.0573582  -0.04848213  0.13178426  0.06692268]","[-0.1775117665529251, 0.002139511052519083, 0.20852497220039368, -0.48647549748420715, 0.002866166876628995, 0.5393304228782654, -0.023893004283308983, -0.026608597487211227, 0.6201891303062439, -0.08365809917449951]"
280,2.1796875,"[ 9.0398932e-01  4.2755508e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -1.8354702e-01  5.4986268e-02  9.2970617e-02
 -1.2047005e-01  5.0775498e-02  2.0834255e-01 -6.2998086e-02
  2.3977663e-03  1.1360359e-01 -8.7385029e-02  2.4835205e-02
  2.2197818e-02  8.4615424e-02  1.2527466e-02 -1.9982664e-02
 -6.8131448e-03  1.5384675e-03 -3.6263753e-02  9.0109827e-03
  4.4062166e-03  2.3023733e-01  1.4982900e-01  1.1536952e+00
  4.1648857e-02 -2.3653308e-01  1.7472064e+00 -4.5271209e-01
 -2.5473706e-02  7.5166565e-01  1.8516438e-01  5.5317294e-02
 -1.9123355e-03 -7.1130000e-02 -1.1073276e-02  1.0283847e-01
 -1.0124196e-01]","[ 0.05050056  0.02371904  0.27872968  0.01011035 -0.05921134  0.42549008
 -0.08988217 -0.01003993  0.1839698   0.04391618]","[-0.16956280171871185, 0.019787222146987915, 0.2843266725540161, -0.4849525988101959, 0.07984115928411484, 0.7010558843612671, -0.08439791947603226, 0.004324100445955992, 0.6961734890937805, -0.08284134417772293]"
290,2.2578125,"[ 9.9879545e-01 -4.9067676e-02  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -1.4654350e-01  8.4360391e-02  2.2038342e-01
 -8.0796242e-02  5.3795561e-02  2.3619080e-01 -6.1472207e-02
 -3.2697447e-02  1.4602852e-01 -9.1088682e-02  8.1318859e-03
  1.3406563e-02  3.0988980e-02  8.5714338e-03  5.6114178e-03
  2.6593400e-02  5.4944991e-03  1.0989190e-03  2.3076916e-02
 -9.1189446e-05 -4.9348265e-02 -4.6796333e-02  6.8043029e-01
  7.3805280e-02  1.6792268e-03  1.0897524e+00  4.8339012e-01
  2.9536344e-02  4.5291767e-01 -6.4574018e-02  4.7344875e-02
  2.6560016e-02 -6.0489215e-02  8.2093822e-03  1.1285048e-01
 -1.2609218e-01]","[-0.01199945 -0.01016515  0.16690707  0.01995932  0.0022281   0.2580549
  0.13084255  0.01096943  0.10965436 -0.01557408]","[-0.2570796012878418, -0.04218423366546631, 0.16827523708343506, -0.48340532183647156, 0.14066363871097565, 0.5393635034561157, 0.13272589445114136, 0.01552774477750063, 0.6218354105949402, -0.15663576126098633]"
300,2.3359375,"[ 8.57728601e-01 -5.14102757e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -1.35099411e-01  8.62677395e-02  1.90247312e-01
 -6.51559830e-02  5.76767623e-02  2.60986328e-01 -3.89645398e-02
 -1.93460081e-02  1.67010307e-01 -1.00254714e-01  9.45053156e-03
 -3.73630528e-03 -4.50549126e-02  6.37359638e-03 -7.95868051e-04
 -1.53846748e-03  1.12088202e-02  3.09889801e-02 -6.59370446e-04
 -1.23753874e-02  2.23173350e-01  1.80474222e-01  4.61916417e-01
  1.57479227e-01 -3.17044556e-01  7.12960958e-01  5.53869963e-01
  2.31533200e-02  2.73810923e-01 -1.12584494e-02  4.89688180e-02
 -2.79479884e-02 -3.60437259e-02  2.28265859e-02  1.12309709e-01
 -1.48794279e-01]","[ 0.06473692  0.05866962  0.08820596  0.03987643 -0.09227633  0.14939022
  0.13714084 -0.0037072   0.05567572 -0.01439785]","[-0.21376527845859528, 9.501688327873126e-05, 0.11888353526592255, -0.4662114083766937, 0.08279314637184143, 0.42831656336784363, 0.16565656661987305, 0.027919121086597443, 0.5757667422294617, -0.1545007973909378]"
310,2.4140625,"[ 5.1410276e-01 -8.5772860e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -1.0610771e-01  8.7412149e-02  1.3264443e-01
 -4.4175148e-02  5.1502019e-02  2.4763489e-01 -2.1035461e-02
  3.5421755e-03  1.6128826e-01 -1.1053932e-01  1.9120885e-02
  1.0989190e-03 -1.5164852e-02  1.1208820e-02 -5.0630099e-03
 -1.1648369e-02  2.4175644e-03  2.1982193e-04 -8.5714338e-03
 -1.1461314e-03 -1.9969957e+00  1.8075678e-01 -6.5551388e-01
 -8.4141779e-01 -6.1101151e-01  8.3056703e-02  1.3866472e-01
 -2.1203026e-02  2.7410215e-01 -2.4826132e-01  6.7757214e-03
 -1.8415755e-02 -1.4492019e-02  3.2827549e-02  1.0395756e-01
 -1.5995277e-01]","[-0.4857358   0.04694448 -0.16656658 -0.20615557 -0.15330036  0.01982507
  0.02825412 -0.0016086   0.06769107 -0.05858825]","[-0.7373040318489075, 0.024851873517036438, -0.15613722801208496, -0.7187554836273193, 0.0051566241309046745, 0.26899924874305725, 0.07509978860616684, -0.029021423310041428, 0.5610487461090088, -0.2208857536315918]"
320,2.4921875,"[ 4.90676761e-02 -9.98795450e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -1.35099411e-01  7.82568753e-02  1.47683714e-02
 -7.04965591e-02  3.66551131e-02  2.35046387e-01 -1.56948846e-02
  1.25335716e-03  1.51369095e-01 -1.20830476e-01 -5.56043647e-02
 -2.65934002e-02 -1.73406601e-01 -4.50549126e-02 -8.84543546e-03
  3.73630528e-03  2.19821930e-04  8.13188590e-03 -2.41756439e-03
 -1.27314508e-03 -1.71727526e+00  9.33975913e-03 -4.85217214e-01
 -7.89535522e-01 -4.64939237e-01  1.33089468e-01  1.23304855e-02
 -1.15649797e-01  2.62332410e-01 -3.32964748e-01 -4.86243665e-02
  1.25599606e-02  5.63437827e-02  2.75134034e-02  1.06355958e-01
 -1.54785201e-01]","[-0.4261012  -0.00509074 -0.09455658 -0.199627   -0.11045338  0.04031249
  0.00113993 -0.05077171  0.06268092 -0.08408452]","[-0.6907615065574646, -0.02235940657556057, -0.14552748203277588, -0.6983709931373596, 0.0294325053691864, 0.27648961544036865, 0.037259362637996674, -0.00990606751292944, 0.5660265684127808, -0.2319919466972351]"
330,2.5703125,"[-4.27555084e-01 -9.03989315e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -2.12538719e-01  4.01089489e-02 -2.12591395e-01
 -1.56329155e-01  2.48409361e-02  2.24365234e-01 -1.68392938e-02
  4.16901037e-02  1.41832352e-01 -1.22602701e-01 -2.83516888e-02
 -7.25278864e-03  1.38461115e-02 -2.87912376e-02 -1.53005205e-03
 -1.25274658e-02 -5.93404798e-03  1.29670147e-02 -8.57143383e-03
 -1.35850732e-03 -2.11626172e+00 -7.73132518e-02  2.83427984e-01
 -9.81141448e-01 -4.81305063e-01 -3.58487666e-02  1.81840077e-01
 -7.86254227e-01  1.05886728e-01 -8.80013108e-02 -6.09509163e-02
  6.70919800e-03  1.20300733e-01  8.82361643e-03  1.08270742e-01
 -1.15593731e-01]","[-0.53318703 -0.01854569  0.07099577 -0.24351251 -0.1235128  -0.02264906
  0.04771667 -0.19856901  0.02207906 -0.01340792]","[-0.7736245393753052, -0.05029725655913353, 0.053963519632816315, -0.74491947889328, 0.02757641114294529, 0.24839957058429718, 0.07146386802196503, -0.17819304764270782, 0.5304660201072693, -0.17809389531612396]"
340,2.6484375,"[-8.03207517e-01 -5.95699310e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -2.62893677e-01  4.81198132e-02 -4.43603918e-02
 -2.08209038e-01  2.13258117e-02  1.99950218e-01 -4.08718884e-02
 -1.05722044e-02  1.22377396e-01 -1.19784355e-01 -2.61538513e-02
  1.07692722e-02  1.84395596e-01 -2.26373672e-02 -3.89458775e-03
 -1.34065626e-02 -2.92307865e-02 -1.00000001e-01 -1.78022385e-02
  6.50366163e-03 -1.78103793e+00 -1.72863916e-01 -1.69631317e-02
 -7.26688862e-01 -5.86314380e-01 -5.83167613e-01  7.78656006e-02
 -3.62269402e-01 -1.01857081e-01  3.95328313e-01 -7.83298537e-02
 -9.47046210e-04  1.26589030e-01 -1.34379352e-02  1.09965712e-01
 -6.39636666e-02]","[-0.40438178 -0.05187076 -0.01796505 -0.1677388  -0.15312761 -0.174726
  0.00375748 -0.06614959 -0.03859105  0.12609018]","[-0.7255688905715942, -0.07734951376914978, 0.008058786392211914, -0.6953249573707581, 0.0004810303507838398, 0.12227906286716461, 0.057766642421483994, -0.1019367203116417, 0.4848450720310211, -0.068466916680336]"
350,2.7265625,"[-0.9891765  -0.14673047  0.2         0.          0.         -0.29303074
  0.05613068  0.09869266 -0.23987198  0.01162553  0.1610403  -0.07787541
 -0.11166359  0.08270359 -0.0980133  -0.00505495 -0.01692305 -0.04505491
 -0.00373631 -0.00441019 -0.03406591 -0.0046154   0.0367033  -0.03010988
  0.01176906  0.23059842 -0.6519266   0.31971073 -0.0095234  -0.6113991
 -0.2301867  -0.6785554   0.5961586   0.01474483  1.2477751  -0.05688213
 -0.00969706  0.04803691 -0.03519013  0.10837138 -0.02900215]","[ 0.02983756 -0.13055834  0.1879519  -0.00829249 -0.1546052   0.2340849
 -0.11665913  0.08706485  0.15577435  0.28208923]","[-0.28774493932724, -0.1631675511598587, 0.022541943937540054, -0.5349903702735901, -0.02604510448873043, 0.12591366469860077, -0.10626017302274704, 0.13027343153953552, 0.4798101782798767, 0.1303352266550064]"
360,2.8046875,"[-9.41544056e-01  3.36889863e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -2.76626587e-01  1.22616570e-02 -1.57492068e-02
 -2.17364311e-01  8.21457803e-03  1.17170334e-01 -9.69488919e-02
  1.08947977e-04  2.92968750e-02 -6.21275902e-02  2.61538513e-02
 -2.21978184e-02 -9.01098270e-03  3.36263664e-02  8.31626449e-03
 -2.17582714e-02 -1.07692722e-02  1.30329713e-01 -2.21978184e-02
  3.30750011e-02 -4.89248097e-01 -1.48529366e-01  4.74179506e-01
 -3.03065509e-01  6.78767711e-02  1.38012218e+00 -6.88772857e-01
  2.39533633e-01  8.30280542e-01  4.93077815e-01 -1.02101557e-01
 -4.81020249e-02  3.66702676e-02 -6.11564964e-02  9.91676450e-02
 -8.11740477e-03]","[-0.12161097 -0.03401309  0.12469368 -0.07762137  0.03057958  0.34918678
 -0.15878181  0.04314383  0.21047124  0.11794232]","[-0.3678150475025177, -0.0629357099533081, 0.1081242486834526, -0.5732828378677368, 0.15747590363025665, 0.6006924510002136, -0.14464235305786133, 0.07388503849506378, 0.7066967487335205, -0.025801995769143105]"
370,2.8828125,"[-6.71558976e-01  7.40951121e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -2.55645752e-01 -2.61661597e-03  5.36792353e-02
 -1.69680595e-01  5.11603802e-02  1.27851486e-01 -1.28993303e-01
  1.25232920e-01  3.04412842e-02 -1.43259615e-02 -2.13187225e-02
  3.27472687e-02  6.17582314e-02 -7.25278864e-03  2.44053137e-02
  3.14285271e-02 -1.09891896e-03 -2.48352047e-02  2.87912376e-02
  1.56114325e-02 -5.00179172e-01 -3.02098691e-01  5.06804824e-01
 -2.26809680e-01  4.38742459e-01  1.39208531e+00 -2.68158436e-01
  8.61931071e-02  7.81157374e-01  9.50363725e-02  4.98272739e-02
  3.13138738e-02 -2.29802839e-02 -8.40875357e-02  9.83591080e-02
 -1.53922336e-03]","[-0.13013807 -0.07173369  0.13574542 -0.05606703  0.1097168   0.3316298
 -0.06780685  0.03018731  0.18701912  0.00681499]","[-0.36706972122192383, -0.0986805260181427, 0.12128066271543503, -0.5615018606185913, 0.25659850239753723, 0.609729528427124, -0.04424651712179184, 0.025803139433264732, 0.7067156434059143, -0.10508589446544647]"
380,2.9609375,"[-2.42980182e-01  9.70031261e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -2.62512207e-01  2.21798699e-02  5.21533564e-02
 -1.58236504e-01  6.46393001e-02  1.98424339e-01 -1.13352090e-01
  2.41424944e-02  8.72812271e-02 -2.17273682e-02 -2.19821930e-04
  5.05495071e-03 -3.23077217e-02  3.29666142e-03  1.18811000e-02
  2.70329472e-02  6.81314478e-03 -3.53846550e-02  2.35164650e-02
 -1.87186878e-02 -3.54067922e-01 -5.72736189e-02  5.30154109e-01
 -2.08271354e-01  6.91672415e-02  1.01819515e+00 -1.43075362e-01
  1.67255610e-01  5.20291686e-01  7.68375024e-02  1.16355442e-01
  2.42926758e-02 -1.26671419e-01 -5.39331660e-02  1.06742606e-01
 -3.39624658e-02]","[-0.07641311 -0.00281768  0.12747075 -0.05093305  0.00343651  0.24354494
 -0.02728551  0.03455263  0.12139561  0.02731049]","[-0.35018861293792725, -0.05661185830831528, 0.11961507052183151, -0.5527498722076416, 0.1853831261396408, 0.5086967945098877, -0.006048678886145353, 0.056601665914058685, 0.6352207660675049, -0.13885651528835297]"
390,3.0390625,"[ 2.42980182e-01  9.70031261e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -2.33139038e-01  4.23977673e-02  3.46047953e-02
 -1.38780594e-01  6.53153658e-02  2.27035522e-01 -9.84747708e-02
  7.73834251e-03  1.08644485e-01 -5.58705628e-02  2.61538513e-02
  6.37359638e-03  8.13188590e-03  1.34065626e-02 -9.08769947e-03
  2.85711302e-03  6.37359638e-03  1.29670147e-02 -2.19821930e-04
 -1.62352119e-02  3.61386985e-02  4.32341695e-01  3.18495274e-01
 -1.94038093e-01 -5.82604110e-01  3.37994158e-01  8.78966078e-02
 -3.33355457e-01  1.55124068e-01  1.56405240e-01  7.33880028e-02
 -7.86119420e-03 -1.59737855e-01 -2.23925747e-02  1.06862970e-01
 -9.72864851e-02]","[-0.05338325  0.10808013  0.05289154 -0.08719108 -0.1533916   0.04054945
  0.04160164 -0.12328415  0.02223352  0.01815189]","[-0.24646054208278656, 0.06481575965881348, 0.08581408113241196, -0.5482332110404968, 0.016634086146950722, 0.36327436566352844, 0.04344790056347847, -0.053558412939310074, 0.5546905994415283, -0.0999361053109169]"
400,3.1171875,"[ 6.7155898e-01  7.4095112e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -1.8888760e-01  5.8038026e-02  5.2916296e-02
 -1.1894417e-01  4.2062148e-02  2.1253872e-01 -9.5423013e-02
 -5.2316282e-03  1.0521126e-01 -7.1208209e-02  2.2637367e-02
  1.5384675e-03  4.1758539e-03  1.0329628e-02 -1.7639814e-02
 -1.2967015e-02 -1.5384675e-03 -4.2857170e-02 -2.4175644e-03
 -7.0975213e-03 -1.5574397e+00  1.6854534e-02 -2.0068738e-01
 -6.4325476e-01 -6.4245790e-01  8.1987858e-02  1.6650504e-02
 -8.9497611e-02  2.3095609e-01 -5.2855771e-02  7.4438713e-02
 -2.4858376e-02 -6.6157579e-02 -2.7834338e-03  9.9740736e-02
 -1.4589071e-01]","[-0.3807197   0.01189472 -0.06138334 -0.16198991 -0.1615206   0.01872161
 -0.00142909 -0.02679668  0.05468259 -0.01472435]","[-0.651938259601593, -0.02568354830145836, -0.05494667589664459, -0.6678703427314758, -0.007357293274253607, 0.2639487087726593, 0.0450998954474926, -0.023898452520370483, 0.557203471660614, -0.16021448373794556]"
410,3.1953125,"[ 9.41544056e-01  3.36889863e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -1.79350853e-01  4.62124646e-02  1.93460081e-02
 -1.19707108e-01  2.77337581e-02  1.98424339e-01 -9.00824368e-02
 -3.34603861e-02  1.04448318e-01 -9.31964517e-02 -2.04395298e-02
 -2.39560138e-02 -7.75824562e-02 -2.30769161e-02 -9.40072536e-03
 -2.41756439e-03 -2.19821930e-04  9.89007950e-03 -2.19821930e-04
 -1.05477951e-03 -1.30892658e+00  1.50278002e-01 -3.56318027e-01
 -6.04127705e-01 -4.86542225e-01  3.66887748e-02 -1.23301044e-01
 -2.50504255e-01  1.30074456e-01 -1.73296615e-01 -2.30243299e-02
  7.41874427e-03  4.10708748e-02  8.99846386e-03  9.91083905e-02
 -1.55388772e-01]","[-0.32816818  0.03439851 -0.07228413 -0.154726   -0.12653783  0.00920139
 -0.02801176 -0.07937413  0.03099331 -0.03762522]","[-0.600196123123169, 0.003511415794491768, -0.10533945262432098, -0.654087245464325, 0.016574498265981674, 0.2573649287223816, 0.0025870068930089474, -0.04065794125199318, 0.5354586243629456, -0.191975936293602]"
420,3.2734375000000004,"[ 9.89176512e-01 -1.46730468e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -2.20169067e-01  3.05722039e-02 -8.17444250e-02
 -1.55565262e-01  2.31655091e-02  1.90413475e-01 -9.65674222e-02
  4.68658470e-03  9.91077423e-02 -1.01409733e-01 -1.29670147e-02
 -6.37359638e-03 -2.57143024e-02 -6.81314478e-03  1.10962741e-04
 -5.49449911e-03 -6.59370446e-04  1.86813362e-02 -5.49449911e-03
 -1.77627173e-03 -1.58600104e+00  8.67034122e-02  1.44956931e-02
 -6.91000760e-01 -6.20141149e-01 -1.32966548e-01 -9.33124274e-02
 -5.45175970e-01 -6.96975738e-04 -3.12986411e-02 -3.37572359e-02
  8.37081752e-04  1.20809115e-01 -1.12083345e-03  1.02412730e-01
 -1.17585473e-01]","[-0.40549862  0.02700698  0.00499825 -0.17677005 -0.15516368 -0.0354393
 -0.0209069  -0.1418848  -0.00199208 -0.00766606]","[-0.635199248790741, -0.006615642458200455, -0.01405311282724142, -0.6692431569099426, 0.0002022176922764629, 0.22280918061733246, 0.0065777176059782505, -0.12311025708913803, 0.5030576586723328, -0.16049522161483765]"
430,3.3515625,"[ 8.0320752e-01 -5.9569931e-01  2.0000000e-01  0.0000000e+00
  0.0000000e+00 -2.4267578e-01  2.8283386e-02 -5.1226847e-02
 -1.6510296e-01  1.4511153e-02  1.7515469e-01 -1.0419682e-01
 -4.0872190e-03  8.6518288e-02 -1.0242459e-01 -1.4725304e-02
 -2.1982193e-04  5.4725267e-02 -9.0109827e-03 -5.3725084e-03
 -8.1318859e-03 -1.1648369e-02 -3.4945011e-02 -1.1208820e-02
  2.6006314e-03 -1.5134842e+00  1.7613727e-01 -1.3324535e-01
 -6.4789540e-01 -6.1446655e-01 -4.1566348e-01 -1.4568244e-01
 -4.2578468e-01 -1.5108588e-01  1.4411350e-01 -4.3750755e-02
  5.1635350e-03  1.0336828e-01 -9.8923687e-03  1.0358709e-01
 -6.7794524e-02]","[-0.36153218  0.04268261 -0.03978433 -0.15717006 -0.1552774  -0.11889067
 -0.04263799 -0.09656952 -0.04556826  0.0467553 ]","[-0.6467416286468506, 0.0070613473653793335, -0.03142225369811058, -0.6682431697845459, -0.00894287507981062, 0.15666335821151733, -0.0011307556414976716, -0.10349176079034805, 0.46951529383659363, -0.12089553475379944]"
440,3.4296874999999996,"[ 4.27555084e-01 -9.03989315e-01  2.00000003e-01  0.00000000e+00
  0.00000000e+00 -2.62130737e-01  3.24795544e-02  4.08721901e-03
 -1.76928520e-01  1.07590407e-02  1.53409958e-01 -1.20218545e-01
 -2.85012815e-02  6.40115738e-02 -9.43558365e-02 -7.69233704e-03
 -2.19821930e-04 -3.29666142e-03 -8.13188590e-03 -2.00557383e-03
 -1.12088202e-02 -2.41756439e-03  7.69233704e-03 -1.64834987e-02
  4.61440673e-03 -1.22009861e+00  1.35959804e-01 -2.85489142e-01
 -5.61671317e-01 -7.13528335e-01 -8.50523472e-01 -2.93058574e-01
 -1.76360369e-01 -3.85541439e-01  4.40724969e-01 -4.14675586e-02
 -2.77827634e-03  5.38139753e-02 -2.38900129e-02  1.03508942e-01
 -3.61810960e-02]","[-0.3075779   0.03485634 -0.06895401 -0.14090505 -0.17345344 -0.21242331
 -0.07136524 -0.04260254 -0.09553315  0.10807517]","[-0.552635908126831, 0.005634071305394173, -0.08229192346334457, -0.6394569873809814, -0.025585468858480453, 0.04324956610798836, -0.04207852482795715, -0.03389516472816467, 0.40750938653945923, -0.04276805371046066]"
450,3.5078125,"[-0.04906768 -0.99879545  0.2         0.          0.         -0.2689972
  0.03019073 -0.0195639  -0.18112469  0.00706324  0.12594414 -0.12632301
 -0.01286102  0.02738953 -0.07737368 -0.00285711 -0.00945053 -0.03098898
 -0.00109892 -0.00284865 -0.01999998 -0.00725279  0.01164837 -0.0257143
  0.01240453 -0.94286656 -0.10394247 -0.04382177 -0.41053656 -0.6281474
 -0.93946904 -0.24682668 -0.03891482 -0.4156217   0.72363293 -0.05422207
 -0.01699108  0.0351266  -0.03988259  0.10002907 -0.02254625]","[-0.20960757 -0.03286117  0.00319322 -0.08930968 -0.14784779 -0.23848669
 -0.06437916 -0.00964534 -0.11344759  0.19458696]","[-0.5016804933547974, -0.03898211196064949, -0.03268735110759735, -0.6122381091117859, -0.003749644849449396, 0.021458700299263, -0.030625484883785248, -0.004836095031350851, 0.4008958041667938, 0.011281842365860939]"
