step,phase,obs,action_raw,action_clipped,action_scaled
13,0.1015625,"[ 5.95699310e-01  8.03207517e-01  1.35719613e-03  6.86643412e-03
 -5.21969807e-04 -1.25884954e-02  2.40582667e-04  6.59360958e-04
  1.20314005e-04 -2.65026090e-09  2.20218837e-01 -1.07574336e-01
 -1.72272551e+00 -1.89153537e-01]",[ 0.20662382 -0.10275827 -1.4655446   0.04847556],[ 0.20662382 -0.10275827 -1.4655446   0.04847556],[ 0.05165596 -0.02568957 -0.36638615  0.01211889]
14,0.10937500000000001,"[ 6.34393275e-01  7.73010433e-01  1.35719613e-03  6.86643412e-03
 -5.21969807e-04 -1.25884954e-02  1.20290315e-04  4.39591095e-04
  2.40603375e-04 -2.19779467e-04  2.06623822e-01 -1.02758266e-01
 -1.46554458e+00  4.84755635e-02]",[ 0.1385085   0.27506235 -0.8807583  -0.10777816],[ 0.1385085   0.27506235 -0.8807583  -0.10777816],[ 0.03462712  0.06876559 -0.22018957 -0.02694454]
15,0.1171875,"[ 6.7155898e-01  7.4095112e-01  1.3571961e-03  6.8664341e-03
 -5.2196981e-04 -1.2588495e-02  1.2032051e-04 -3.7504786e-09
  1.4620557e-09 -2.1982184e-04  1.3850850e-01  2.7506235e-01
 -8.8075829e-01 -1.0777816e-01]",[ 0.28119874  0.14753678 -0.73630583 -0.08924687],[ 0.28119874  0.14753678 -0.73630583 -0.08924687],[ 0.07029969  0.0368842  -0.18407646 -0.02231172]
16,0.125,"[ 7.0710677e-01  7.0710677e-01  1.3571961e-03  6.8664341e-03
 -5.2196981e-04 -1.2588495e-02 -1.2032051e-04  3.7504786e-09
  2.4060044e-04  2.1976884e-04  2.8119874e-01  1.4753678e-01
 -7.3630583e-01 -8.9246869e-02]",[ 0.52941054  0.16751131 -0.81629205 -0.19050981],[ 0.52941054  0.16751131 -0.81629205 -0.19050981],[ 0.13235264  0.04187783 -0.20407301 -0.04762745]
17,0.1328125,"[ 7.4095112e-01  6.7155898e-01  1.3571961e-03  6.8664341e-03
 -5.2196981e-04 -1.2588495e-02  1.2032051e-04 -3.7504786e-09
 -1.2028498e-04 -4.3959334e-04  5.2941054e-01  1.6751131e-01
 -8.1629205e-01 -1.9050981e-01]",[ 0.6769715   0.3697559  -1.0283843  -0.34949148],[ 0.6769715   0.3697559  -1.0283843  -0.34949148],[ 0.16924287  0.09243897 -0.25709608 -0.08737287]
18,0.140625,"[ 0.77301043  0.6343933   0.00177478  0.00762935 -0.00146149 -0.0139236
  0.00469149  0.00659317 -0.01010393 -0.01516411  0.6769715   0.3697559
 -1.0283843  -0.34949148]",[ 0.62602556  0.5094412  -1.0342233  -0.38476568],[ 0.62602556  0.5094412  -1.0342233  -0.38476568],[ 0.15650639  0.1273603  -0.25855583 -0.09619142]
19,0.1484375,"[ 0.8032075   0.5956993   0.00240114  0.00953665 -0.00626305 -0.01773718
 -0.00108291  0.01142852 -0.03560017 -0.01471111  0.62602556  0.5094412
 -1.0342233  -0.38476568]",[ 0.544822   0.6143746 -1.0178461 -0.3637349],[ 0.544822   0.6143746 -1.0178461 -0.3637349],[ 0.1362055   0.15359364 -0.25446153 -0.09093373]
20,0.15625,"[ 8.3146960e-01  5.5557024e-01  2.0879090e-03  1.1253275e-02
 -1.7637957e-02 -2.1732997e-02  4.8103355e-04  6.3735596e-03
 -7.3211096e-02 -2.1873388e-02  5.4482198e-01  6.1437458e-01
 -1.0178461e+00 -3.6373490e-01]",[ 0.40032777  0.6625707  -0.9916147  -0.21019673],[ 0.40032777  0.6625707  -0.9916147  -0.21019673],[ 0.10008194  0.16564268 -0.24790367 -0.05254918]
21,0.1640625,"[ 0.8577286   0.51410276  0.00292301  0.01277905 -0.03452988 -0.02626935
  0.0052922   0.01516398 -0.09281302 -0.02165537  0.40032777  0.6625707
 -0.9916147  -0.21019673]",[ 0.24232194  0.56202227 -0.95049334 -0.11695687],[ 0.24232194  0.56202227 -0.95049334 -0.11695687],[ 0.06058048  0.14050557 -0.23762333 -0.02923922]
22,0.171875,"[ 0.8819213   0.47139674  0.00605463  0.01430424 -0.0543058  -0.03150796
  0.02044674  0.01647664 -0.1063604  -0.0306719   0.24232194  0.56202227
 -0.95049334 -0.11695687]",[ 0.14096707  0.36261344 -0.98987556 -0.02330479],[ 0.14096707  0.36261344 -0.98987556 -0.02330479],[ 0.03524177  0.09065336 -0.24746889 -0.0058262 ]
